id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105812301417297	,P2rcG5WHD,全世界最美最萌的狗 黄金比例！天使外表天使性格！ ,,https://wx2.sinaimg.cn/large/006SnBjmgy1hw2biyqqzgj32c03407wh.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001PSgTegx08jWTn0YGs0f0f0100s8Gf0k01.mov,,2024-11-28T22:26:17,iPhone 15 Pro Max,135,13,0,,,2024-11-28 22:26:17,True
5105287948668200	,P2dyWAmZG,三体电视剧好看吗 ,,,,,2024-11-27T11:42:41,iPhone 15 Pro Max,12,20,0,,,2024-11-27 11:42:41,True
5105272945640309	,P2daKnFiJ,早早来逛公园 降温了 我最爱的冬天终于来了的感觉 ,,"https://wx1.sinaimg.cn/large/006SnBjmgy1hw0lkn3qg0j30u0140qdo.jpg,https://wx3.sinaimg.cn/large/006SnBjmgy1hw0lknuj5cj30u0140h54.jpg,https://wx2.sinaimg.cn/large/006SnBjmgy1hw0lkp8h6nj30u014ogv0.jpg,https://wx3.sinaimg.cn/large/006SnBjmgy1hw0lkoq45hj30u0140qeu.jpg,https://wx2.sinaimg.cn/large/006SnBjmgy1hw0lkpy3qbj30u01407k5.jpg,https://wx1.sinaimg.cn/large/006SnBjmgy1hw0lkqj9zej30u0140166.jpg,https://wx3.sinaimg.cn/large/006SnBjmgy1hw0lkrl377j30u0140ahp.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0033LSa6gx08jUwaS6QE0f0f01005uOH0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000NGGOXgx08jUwaZPin0f0f01004vZK0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004dtPddgx08jUwb5jYA0f0f01005n660k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001VoLDfgx08jUwbevdl0f0f01005qnQ0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002feQxlgx08jUwbkAPS0f0f01005r820k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003vCDiIgx08jUwbud1d0f0f01005Cfw0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000tZMsLgx08jUwbCyl10f0f01004Vxj0k01.mov,,2024-11-27T10:43:04,iPhone 15 Pro Max,240,26,1,,,2024-11-27 10:43:04,True
5105048617749381	,P27kVwvY1,"：你还给他买了啥？
：还有一些药，但是我现在希望他吃了之后死掉
从来没想过自己会这么恶毒，纯被逼的
 ",,,,,2024-11-26T19:51:40,iPhone 15 Pro Max,47,4,0,,,2024-11-26 19:51:40,True
5105047645980160	,P27jmp5Ic,"有时候会内疚自己明明知道某人现在处境不好，但是无力去慰问，很没有同情心不够关心他人。但是我转念一想，谁同情我了？我最心力交瘁的时候就是我自己一个人过来的，那个时候谁来关心我了？
 ",,,,,2024-11-26T19:47:48,iPhone 15 Pro Max,346,16,26,,,2024-11-26 19:47:48,True
5105044279792980	,P27dVF5Bi,每一次我开始纠结自己是被落下的那一个时，就翻出来看看，然后告诉自己这只是我的执念我的自恋,,,,,2024-11-26T19:34:26,iPhone 15 Pro Max,55,6,4,,,2024-11-26 19:34:26,False,6300344108,咚鱼1,4718466277312307	,L7KojuGgr,"关于“不被爱，但我不甘心”这件事，我想其实我们爱而不得但又不甘心的原因都来自自恋。
因为自恋而无法接受自己的付出没有回报，因为自恋无法理解我们明明已经动心为什么对方不领情，甚至因为自恋而觉得这个被我爱上的人，他一定很特别，我以后再也碰不到这么特别的人了而不甘心就此放弃。
其实我并不是因为他的品格和特质所以觉得他特别，而是因为他居然不喜欢我所以我觉得他特别。太自恋了…
但这次她说起“被拒绝”这件事，一直到她问起，我都没有联想到自己，我当下突然有一种奇异的感觉，这种感觉让我很欣喜，因为我知道我接受了，我接受了他不喜欢我是合理的，这本来就是他的权力，接受了我的不甘心是愚蠢的，更接受了我就是普通的、就是有可能不被爱的，我终于可以从自己给自己设下的爱情愿景和对自己的自恋中解脱，所以我欣喜。
少一点自恋，多一点自爱。这样确实可以让自己坦然接受失恋事实，也可以让自己的自信重建，不爱我不是他瞎，只是他的一个选择，不被爱不是因为我不值得，只是他不是我的True love。",,,,,2021-12-26T01:31:28,iPhone客户端,156,8,29,,,2021-12-26 01:31:28
5105043363857468	,P27csgbve,"断交好几年的人还是突然梦到，醒过来好怅然若失，在之前都会各种社交媒体打开视奸一下ta，这次没有，我要忘了你！
 ",,,,,2024-11-26T19:30:48,iPhone 15 Pro Max,176,14,2,,,2024-11-26 19:30:48,True
5104932227388773	,P24jcv09L,窗帘刺客 可是我找了好久才找到一个喜欢的 买不买呢… ,,https://wx3.sinaimg.cn/large/006SnBjmgy1hvzigtx6e4j30u00zan00.jpg,,,2024-11-26T12:09:11,iPhone 15 Pro Max,41,26,0,,,2024-11-26 12:09:11,True
5104754669914328	,P1ZGOFBaw,"这辈子花的最值的钱就是买了咋啦🐶 
咚鱼1的微博视频
 ",,,"https://f.video.weibocdn.com/u0/vYAxF3Ragx08jSeKFL6E0104120052WD0E010.mp4?label=mp4_720p&template=960x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732882814&ssig=tYFQGLU06X&KID=unistore,video",,2024-11-26T00:23:38,微博视频号,165,16,0,,,2024-11-26 00:23:38,True
5104751743864485	,P1ZC6gdkp,"萌物～ 
咚鱼1的微博视频
 ",,,"https://f.video.weibocdn.com/u0/orrpcjSigx08jSdXmmKA010412006vfK0E010.mp4?label=mp4_720p&template=960x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732882814&ssig=NiLvu14pqJ&KID=unistore,video",,2024-11-26T00:12:00,微博视频号,122,9,0,,,2024-11-26 00:12:00,True
