id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106025244395668	,P2wK8irvS,"今天手术一个姑娘说我眼睛小
眼睛小其实也是有优点滴，聚光，我的视力非常好
 ",,,,,2024-11-29T12:32:26,,0,2,0,,,2024-11-29 12:32:26,True
5106024866386649	,P2wJwqNst,"【内外联合鼻翼缩小】一个半月反馈
4.2cm的鼻翼缩小，梯形鼻翼变括号型。
即刻案例：
网页链接
一个月反馈：
网页链接#上海杨杰缩鼻翼##鼻翼缩小##缩鼻翼##杨杰缩鼻翼反馈#  ",,"https://wx1.sinaimg.cn/large/006OSiftgy1hw2zyuv36hj30u0140gqe.jpg,https://wx2.sinaimg.cn/large/006OSiftgy1hw2zyv8x34j30qo0qo78z.jpg",,,2024-11-29T12:30:56,,0,0,0,"上海杨杰缩鼻翼,鼻翼缩小,缩鼻翼,杨杰缩鼻翼反馈",,2024-11-29 12:30:56,True
5106017526091227	,P2wxGpyBB,"【内外联合鼻翼缩小+疤痕修复】
手术亮点：
1.切除人中术后鼻翼内外疤痕
2.4cm鼻翼鼻翼缩小，梯形鼻翼变相对括号型
采取鼻翼内外联合缩小
1、双侧鼻翼外切改善外扩及鼻翼厚（A段2-3mm）
2、双侧鼻翼脚缩短，改善鼻槛下垂 (B段约2-3mm）
3、鼻孔缩小（C段2-3mm）切除鼻翼内外疤痕
4、尽量调整鼻翼正面对称性，兼顾两侧鼻孔协调性，多层减张精细内缝合切口。
术前沟通：只希望改善鼻翼疤痕及鼻翼宽大，对鼻型暂不改变。
术前情况：3年前行肋软骨隆鼻术，1年前行鼻翼缩小术，遗留鼻翼内外疤痕，鼻头偏长，两侧鼻翼成梯形，右侧鼻翼大于左侧，鼻基底凹陷，外扩宽约4.0cm，眼距约3.6cm。#上海杨杰缩鼻翼##鼻翼缩小##上海杨杰鼻翼疤痕修复#",,"https://wx4.sinaimg.cn/large/006OSiftgy1hw2z39kzetj34eo4eob2g.jpg,https://wx1.sinaimg.cn/large/006OSiftgy1hw2z3bhhvaj31a91a97ld.jpg,https://wx1.sinaimg.cn/large/006OSiftgy1hvyfbmrn7gj31cj1cjnf3.jpg,https://wx1.sinaimg.cn/large/006OSiftgy1hw2z3r9k2dj34eo4eob2e.jpg,https://wx3.sinaimg.cn/large/006OSiftgy1hw2z44oa94j34eo4eo7wl.jpg,https://wx1.sinaimg.cn/large/006OSiftgy1hw2z4ht9sbj34eo4eo1l1.jpg",,,2024-11-29T12:01:46,,0,0,0,"上海杨杰缩鼻翼,鼻翼缩小,上海杨杰鼻翼疤痕修复",,2024-11-29 12:01:46,True
5105731416623718	,P2p6drN8a,鼻翼疤痕修复切除两个月反馈#上海杨杰鼻翼疤痕修复反馈##疤痕修复# ,,"https://wx2.sinaimg.cn/large/006OSiftgy1hw229yri8dj30u0140win.jpg,https://wx2.sinaimg.cn/large/006OSiftgy1hw229zya02j30u014078t.jpg,https://wx1.sinaimg.cn/large/006OSiftgy1hw22a0whrgj30u01400xk.jpg,https://wx4.sinaimg.cn/large/006OSiftgy1hw22a3s3p8j30u00u0n2t.jpg,https://wx4.sinaimg.cn/large/006OSiftgy1hw22a498wtj30qs0qsacq.jpg,https://wx1.sinaimg.cn/large/006OSiftgy1hw22a4o6y9j30qs0qsacn.jpg",,,2024-11-28T17:04:52,,0,0,0,"上海杨杰鼻翼疤痕修复反馈,疤痕修复",,2024-11-28 17:04:52,True
5105702585239294	,P2olIlYYK,"【内外联合缩鼻翼+ADM鼻基底填充】
一个手术切口同时鼻翼缩小+鼻基底凹陷填充，ADM鼻基底填充物直视下准确置入。
1、3.9cm鼻翼缩小，梯形鼻翼变相对括号型
 2、ADM填充鼻基底凹陷。
           
手术细节：
1、改善鼻基底凹陷：经鼻翼外切手术切口，分离鼻基底骨膜下所需腔隙，根据鼻基底凹陷情况植入约4-5mm厚ADM.
2、3.9cm鼻翼缩小：双侧鼻翼内外联合缩小，鼻翼缩小;A段3-4mm，B段约2-3mm，C段约2-3mm。
术前情况：
肋软骨隆鼻术后，鼻翼外扩约3.9cm，右侧大于左侧，鼻翼组织肥厚，鼻翼成梯形，眼距约3.5cm，双侧鼻翼基底凹陷,鼻头圆顿，鼻小柱凹陷。
术前沟通：
希望同时改善鼻翼外扩，鼻基底凹陷，创伤不要大。#上海杨杰缩鼻翼##adm鼻基底##安心变美计划#",,"https://wx4.sinaimg.cn/large/006OSiftgy1hw1yvupf4wj34eo4eoe86.jpg,https://wx4.sinaimg.cn/large/006OSiftgy1hw1ywe5jmij34eo4eob2g.jpg,https://wx4.sinaimg.cn/large/006OSiftgy1hw1ywy9uixj34eo4eokjt.jpg,https://wx4.sinaimg.cn/large/006OSiftgy1hw1yxfpvdtj34eo4eokjq.jpg,https://wx1.sinaimg.cn/large/006OSiftgy1hw1yxvyf37j34eo4eo7wm.jpg,https://wx2.sinaimg.cn/large/006OSiftgy1hw1yyciq4aj34eo4eonpi.jpg",,,2024-11-28T15:10:18,,0,0,0,"上海杨杰缩鼻翼,adm鼻基底,安心变美计划",,2024-11-28 15:10:18,True
5105630631429364	,P2mtF5ZQg,"【鼻翼缘退缩矫正+鼻翼缩小修复】
六个月反馈
手术亮点：  
一、ACRS手术模式综合改善露鼻孔 
二、4.0cm大鼻翼缩小，修复鼻翼疤痕 ，
露鼻孔分型：A2 S2-3型（鼻翼缘A1-2区退缩，左侧鼻槛2-3区下垂 ）
即刻案例：
网页链接
一个半月反馈：
网页链接#杨杰鼻翼缘退缩矫正反馈##鼻翼缘退缩矫正# ",,"https://wx3.sinaimg.cn/large/006OSiftgy1hvtsg569ttj30u01400x7.jpg,https://wx2.sinaimg.cn/large/006OSiftgy1hvtsg5msy9j30u0140gq3.jpg,https://wx3.sinaimg.cn/large/006OSiftgy1hvtsg6188oj30u0140n1o.jpg,https://wx2.sinaimg.cn/large/006OSiftgy1hvtsg7doh2j30u00u0dlg.jpg,https://wx4.sinaimg.cn/large/006OSiftgy1hvtsg6o5qqj30u00u0q67.jpg,https://wx3.sinaimg.cn/large/006OSiftgy1hvtsg7zobej30u00u0acu.jpg",,,2024-11-28T10:24:23,,1,0,0,"杨杰鼻翼缘退缩矫正反馈,鼻翼缘退缩矫正",,2024-11-28 10:24:23,True
5105408986844538	,P2gIasIzM,"【内外联合三段法缩鼻翼】
手术特点：改善4cm的鼻翼宽大
采取鼻翼内外联合缩小
1、双侧鼻翼外切改善外扩及鼻翼厚（A段3-4mm）
2、双侧鼻翼脚上提 (B段约2mm）
3、鼻孔缩小（C段2-3mm）
4、尽量调整鼻翼正面对称性，兼顾两侧鼻孔协调性，伤口精细缝合。
术前沟通：希望鼻翼适当缩小，仅要求改善鼻翼宽大，改善长鼻孔，对鼻型暂不改变，鼻基底凹陷二期改善。
术前情况：初鼻
两侧鼻翼组织肥厚，鼻翼基地宽约约4cm，左侧大于右侧，鼻基底凹陷，正面露鼻孔，鼻孔不对称，眼距约3.2cm。#安心变美计划##上海杨杰缩鼻翼##鼻翼缩小#",,"https://wx4.sinaimg.cn/large/006OSiftgy1hw117tzfsrj335s35snpe.jpg,https://wx4.sinaimg.cn/large/006OSiftgy1hw11853xbrj32dc2dcqv5.jpg,https://wx3.sinaimg.cn/large/006OSiftgy1hw118h8ywlj32dc2dckjl.jpg",,,2024-11-27T19:43:39,,2,1,1,"安心变美计划,上海杨杰缩鼻翼,鼻翼缩小",,2024-11-27 19:43:39,True
5105292000102859	,P2dFu0qL1,"【仿生耳软骨隆鼻+大鼻头缩小三件套+鼻小柱延长】
大鼻头缩小，耳软骨仿生隆鼻，塑造鼻翼沟，增加鼻头细节，无假体，鼻头活动性更佳，鼻型自然。
                    
方案：
1、鼻头抬高、鼻头缩小、拉面中部：鼻头下选择单侧耳软骨搭建鼻头下仿生支架，鼻头抬高约2-3mm，软骨折叠缩窄，缩小鼻尖表现点，耳后筋膜覆盖软骨保护鼻头。
2、塑造鼻尖上转折，塑造鼻翼沟，调整鼻背弧度：调整鼻头及鼻头幅度，鼻尖微翘，预留后期鼻头吸收空间，鼻背筋膜过渡，无假体，鼻头皮肤改薄。
3、鼻小柱延长，鼻尖下小叶饱满：耳软骨及筋膜填充鼻小柱基地约2-3mm，延长鼻小柱。
术前情况：初鼻
1.鼻头圆顿、下垂，皮肤厚，张力一般，正面露鼻孔；
2.鼻背低平，鼻骨中段较宽；
3. 鼻小柱地基，鼻翼旁基地凹陷，鼻小柱内陷。
术前沟通：拒绝使用肋软骨隆鼻及假体，希望鼻头活动性更佳.鼻型要自然，鼻头正面缩小圆润，手术创伤小，要求耳软骨隆鼻，安全范围内抬高，延长，缩小鼻头，鼻尖下小叶饱满。鼻基底凹陷及鼻骨宽二期手术改善。#上海杨杰鼻整形##安心变美计划##鼻头缩小#",,"https://wx4.sinaimg.cn/large/006OSiftgy1hw0nrwnbjij34eo4eo1l5.jpg,https://wx2.sinaimg.cn/large/006OSiftgy1hw0ns6i0v1j34eo4eob2e.jpg,https://wx4.sinaimg.cn/large/006OSiftgy1hw0nsi32jfj34eo4eou13.jpg,https://wx3.sinaimg.cn/large/006OSiftgy1hw0nss2bovj34eo4eo4qv.jpg",,,2024-11-27T11:58:47,,1,0,0,"上海杨杰鼻整形,安心变美计划,鼻头缩小",,2024-11-27 11:58:47,True
5105269598586369	,P2d5lA1HP,"【鼻翼缘退缩矫正】7天拆线反馈
感谢姑娘好评
手术亮点：
鼻翼缘下拉改善露鼻孔：
露鼻孔分型：A2 S2-3型（鼻翼缘A1-2区退缩，鼻槛2-3区过长下垂 ）
即刻案例：
网页链接#杨杰鼻翼缘退缩矫正反馈##鼻翼缘退缩##安心变美计划##鼻翼缘退缩矫正# ",,"https://wx2.sinaimg.cn/large/006OSiftgy1hvyfp6lt32j316e0shgzj.jpg,https://wx3.sinaimg.cn/large/006OSiftgy1hvyfp86klaj30hc0n5goo.jpg,https://wx1.sinaimg.cn/large/006OSiftgy1hvyfp94kupj30ir0p1td9.jpg,https://wx1.sinaimg.cn/large/006OSiftgy1hvyfp8mwofj30g90loadd.jpg,https://wx2.sinaimg.cn/large/006OSiftgy1hvyfp71m0nj30k018gae6.jpg,https://wx1.sinaimg.cn/large/006OSiftgy1hvyfp7ohkpj30k018gwjn.jpg",,,2024-11-27T10:29:46,,0,0,0,"杨杰鼻翼缘退缩矫正反馈,鼻翼缘退缩,安心变美计划,鼻翼缘退缩矫正",,2024-11-27 10:29:46,True
5104911335555556	,P23LvnjfK,"【内外联合鼻翼缩小】十二个月反馈
改善很明显的姑娘，切口恢复的也比较好。鼻型也更加立体。
即刻案例：
网页链接
拆线反馈：
网页链接
两个月反馈：
网页链接
四个月反馈：
网页链接
七个月反馈：
网页链接#上海杨杰缩鼻翼##鼻翼缩小#  ",,"https://wx3.sinaimg.cn/large/006OSiftgy1hvyfkuy2maj30u0140n2c.jpg,https://wx4.sinaimg.cn/large/006OSiftgy1hvyfkvivagj30u0140n3a.jpg,https://wx4.sinaimg.cn/large/006OSiftgy1hvyfkw7n6zj30u0140ah5.jpg,https://wx3.sinaimg.cn/large/006OSiftgy1hvyfkwqokij30qo0qon10.jpg",,,2024-11-26T10:46:10,,2,0,0,"上海杨杰缩鼻翼,鼻翼缩小",,2024-11-26 10:46:10,True
