id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105915885256936	,P2tTKm3zi,这辈子最烦绿茶 ,,,,,2024-11-29T05:17:53,iPhone 15 Pro Max,0,0,0,,,2024-11-29 05:17:53,True
5105591893361573	,P2ltbe6uV,"熬个大夜才到长沙 一脸憔悴
我现在想找个最近高铁站单飞返程
 
长沙
 
小朱爱美女的微博视频
 ",,,"https://f.video.weibocdn.com/o0/tIK9stmnlx08jVVah46Y010412003wu20E010.mp4?label=mp4_ld&template=360x640.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732871183&ssig=oyLQ4Z7AB5&KID=unistore,video",长沙,2024-11-28T07:50:27,iPhone 15 Pro Max,0,0,0,,,2024-11-28 07:50:27,True
5105450154727755	,P2hMzjPU7,1990公里 好小众的数字 ,,https://wx4.sinaimg.cn/large/e0603944gy1hw15xiw8mlj22c0340kjl.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000TXA0Kgx08jVisXnun0f0f01006SRw0k01.mov,,2024-11-27T22:27:14,iPhone 15 Pro Max,0,1,0,,,2024-11-27 22:27:14,True
5105033483388643	,P26Wwedxx,"工作量又增加了， 准备出活动卡， 城市坐标📍广州
在等@Tru刘佳寅 同款光电活动的姐妹们可以蹲蹲 ",,https://wx2.sinaimg.cn/large/e0603944gy1hvzu2hjq5kj20zu1f7qh7.jpg,,,2024-11-26T18:51:32,iPhone 15 Pro Max,0,2,0,,Tru刘佳寅,2024-11-26 18:51:32,True
5104995091352253	,P25WB5FMx,买了台雾化机用用 最近用嗓过度 本来就有职业病在 加上直播我的天籁嗓音都快扛不住了 ，雾化药都懒得去开了 ,,"https://wx1.sinaimg.cn/large/e0603944gy1hvzpkhr0kfj23b04eohdv.jpg,https://wx2.sinaimg.cn/large/e0603944gy1hvzpkfyd93j20z31dpqmu.jpg",,,2024-11-26T16:18:59,iPhone 15 Pro Max,0,0,0,,,2024-11-26 16:18:59,True
5104985853135711	,P25HHd9JZ,"这个品牌歧视女性  是妈妈生的都给我避雷//@万佳安智慧生活:
一群女拳又出来没事找事，都符合国家标准了，你不接受就不买不就行了",,,,,2024-11-26T15:42:16,iPhone 15 Pro Max,0,0,0,,万佳安智慧生活,2024-11-26 15:42:16,False,5708556196,妳健康富有,5098135357491769	,OFaWPvqWZ,卫生巾品牌回应长度不够：爱买不买 ,,"https://wx4.sinaimg.cn/large/006ekwf2gy1hvdimehrs0j30zu1d5dtu.jpg,https://wx4.sinaimg.cn/large/006ekwf2gy1hvdimez7cyj30zu0zawoa.jpg",,,2024-11-07T18:00:51,,17709,1173,19142,,,2024-11-07 18:00:51
5104984640717441	,P25FK30DD,@中国移动 是不是要死 每天都要给我打两通以上的电话 ,,https://wx1.sinaimg.cn/large/e0603944gy1hvzohzmx26j20zu25oqn8.jpg,,,2024-11-26T15:37:27,iPhone 15 Pro Max,1,0,0,,中国移动,2024-11-26 15:37:27,True
5104968705247948	,P25g2m1ek,女性卫生巾什么时候可以纳入社保 ,,,,,2024-11-26T14:34:08,iPhone 15 Pro Max,1,3,0,,,2024-11-26 14:34:08,True
5104966012240323	,P25bH9oOf,#电影好东西# 女性电影必须支持上 买票今晚就看！ ,,https://wx2.sinaimg.cn/large/e0603944gy1hvzmcygnx4j20zu25oqv5.jpg,,,2024-11-26T14:23:25,iPhone 15 Pro Max,0,2,0,电影好东西,,2024-11-26 14:23:25,True
5104665831671643	,P1Xnx70RZ,mia的  掉到116斤了 又掉肌肉了 ,,,,,2024-11-25T18:30:37,iPhone 15 Pro Max,0,0,0,,,2024-11-25 18:30:37,True
