id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106000673637909	,P2w6vfgnX,,,,,,2024-11-29T10:54:48,会员特权专用,0,0,0,,,2024-11-29 10:54:48,True
5105801765326757	,P2qVGmlJr,"肋骨鼻+膨体鼻基底
*鼻头圆润立体+正面缩小
为什么要做圆润立体呢？完全立体，极限缩小不好吗？肋骨鼻远期会越来越骨感，如果早期效果刚好，远期就要担心显形风险了。极限缩小也不见得都是好处，女性化细节的圆润饱满也是美学的重要组成。
另外，最好的改善面中效果，一定要考虑鼻基底配合鼻子。
241125",,"https://wx2.sinaimg.cn/large/007ldFFfgy1hw2aaddpefj316o1xtnk9.jpg,https://wx1.sinaimg.cn/large/007ldFFfgy1hw2aaboexzj316o1xtndb.jpg,https://wx4.sinaimg.cn/large/007ldFFfgy1hw2aae5hrzj316o1xt4dv.jpg",,,2024-11-28T21:44:25,iPhone 14 Pro,0,0,0,,,2024-11-28 21:44:25,True
5105448527071459	,P2hJWtFBN,"接上一条案例，今天术后二调：驼峰改流畅鼻背
*希望改得更加柔和化，更加女性化
术后112天：
网页链接
术后1个月：
网页链接
术后即刻：
网页链接
 ",,"https://wx4.sinaimg.cn/large/007ldFFfly1hw15ria9brj30k00zk75o.jpg,https://wx4.sinaimg.cn/large/007ldFFfgy1hw15rch0ajj316o1xt7lg.jpg","https://f.video.weibocdn.com/o0/ZSEUMFmglx08jVi6c28o010412004aRA0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888927&ssig=cnt8b9P4QA&KID=unistore,video",,2024-11-27T22:20:46,iPhone 14 Pro,0,0,0,,,2024-11-27 22:20:46,True
5105073453534933	,P27YZePB3,"肋骨鼻「 3.0版本支架」
微盒型鼻头+微驼峰鼻背
术后112天
术后1个月：
网页链接
术后即刻：
网页链接
 
鼻整形医生黄烨华的微博视频
 ",,,"https://f.video.weibocdn.com/o0/yAabvc2Ilx08jTDKleDS01041200caE50E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888927&ssig=%2FihH3zXbpp&KID=unistore,video",,2024-11-26T21:30:21,微博视频号,0,0,0,,,2024-11-26 21:30:21,True
5104903527598908	,P23yUvSP2,"开启一天的工作💻👨⚕️ 
上海
 ",,"https://wx4.sinaimg.cn/large/007ldFFfgy1hvzf57jzdpj32c03407wi.jpg,https://wx1.sinaimg.cn/large/007ldFFfgy1hvzf5b5ms3j32c03407wk.jpg,https://wx3.sinaimg.cn/large/007ldFFfgy1hvzf5601lyj31j02psb2a.jpg,https://wx3.sinaimg.cn/large/007ldFFfgy1hvzf5col3gj31j02psqv5.jpg,https://wx2.sinaimg.cn/large/007ldFFfgy1hvzf62fojkj32c0340kjl.jpg,https://wx4.sinaimg.cn/large/007ldFFfgy1hvzf6148dtj32c0340qv7.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0023ARXYgx08jSTnb6XS0f0f0100oZM30k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002B1BiZgx08jSTngLq80f0f0100bC8h0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002ypSl3gx08jSTnujmn0f0f0100hkNn0k01.mov,上海,2024-11-26T10:15:08,iPhone 14 Pro,0,0,0,,,2024-11-26 10:15:08,True
5104721792861337	,P1YPNc0mB,"「 肋骨鼻修复 」
*鼻尖圆润转折
术前外院全肋隆鼻术后，鼻尖尖锐，下垂，鼻背中段高度不足。手术中原肋重拼，搭建hyh2.0版本支架，圆润微翘鼻尖转折。喜欢流程鼻背。
241125 ",,"https://wx4.sinaimg.cn/large/007ldFFfly1hvyuau5ieyj30k00zk3zt.jpg,https://wx3.sinaimg.cn/large/007ldFFfgy1hvyualq16ij316o1xtapj.jpg,https://wx4.sinaimg.cn/large/007ldFFfgy1hvyuam1h0gj316o1xtdsd.jpg","https://f.video.weibocdn.com/o0/tC9AU0X8lx08jS5MCmYU010412005NQI0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888927&ssig=o%2BswGfd2om&KID=unistore,video",,2024-11-25T22:12:59,iPhone 14 Pro,0,0,0,,,2024-11-25 22:12:59,True
5104365341773902	,P1PyS7rtk,"「 男士肋骨鼻 」术后5天
*盒型鼻头+驼峰+低山根转折
术后即刻
网页链接
术前肋骨鼻，希望改善鼻头下垂感，鼻头钝感，鼻背缺少线条。希望加强鼻尖转折，明确驼峰，并且保持低山根转折。 ",,"https://wx2.sinaimg.cn/large/007ldFFfgy1hvxpda6twrj316o1xtwso.jpg,https://wx2.sinaimg.cn/large/007ldFFfgy1hvxpdam095j316o1xtn9g.jpg,https://wx4.sinaimg.cn/large/007ldFFfgy1hvxpdazqyij316o22gh06.jpg,https://wx1.sinaimg.cn/large/007ldFFfgy1hvxpdbgrw6j316o1xt171.jpg,https://wx2.sinaimg.cn/large/007ldFFfgy1hvxpdbtyu1j316o1xtgzh.jpg,https://wx3.sinaimg.cn/large/007ldFFfgy1hvxpdg6yfoj30wr93zkjp.jpg",,,2024-11-24T22:36:34,iPhone 14 Pro,0,0,0,,,2024-11-24 22:36:34,True
5103997172323287	,P1FZ39Kon,"肋骨鼻修复（原肋♻️支架）
*鼻尖转折强化+微驼峰
正面缩小+鼻翼外切2.0
术前外院肋骨鼻术后，整体高度不够，喜欢偏华丽风格。特别是正面，术前鼻头鼻翼宽，缺少鼻翼沟细节，鼻尖上区增生较多。通过鼻头缩小，鼻翼外切2.0（增加鼻翼脚内收，术后呈现小括号状，非梯形）。
241123 ",,"https://wx1.sinaimg.cn/large/007ldFFfgy1hvwj2hskoaj316o1xttt7.jpg,https://wx4.sinaimg.cn/large/007ldFFfgy1hvwj2i7jekj316o1xtdso.jpg,https://wx3.sinaimg.cn/large/007ldFFfgy1hvwj2il4ikj316o1xtqih.jpg,https://wx2.sinaimg.cn/large/007ldFFfly1hvwj2skelij30k00zkabf.jpg,https://wx2.sinaimg.cn/large/007ldFFfgy1hvwj2jfng1j316o1xtdsq.jpg,https://wx1.sinaimg.cn/large/007ldFFfgy1hvwj2jzwtqj316o1xt14d.jpg","https://f.video.weibocdn.com/o0/86j7be00lx08jOU2PXrW010412005W020E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888927&ssig=9OOvFV61V1&KID=unistore,video",,2024-11-23T22:13:36,iPhone 14 Pro,0,0,0,,,2024-11-23 22:13:36,True
5103635662900808	,P1wzYcaDe,"轻混血风格｜术后1年
*华丽的微盒型鼻头
时尚洋气的经典鼻型
极其适合有上镜需求的小伙伴！
术后7个月
网页链接
术后50天
网页链接
术后1个月
网页链接
术后即刻
网页链接
 
鼻整形医生黄烨华的微博视频
 ",,,"https://f.video.weibocdn.com/o0/5wIaQG6mlx08jNjoroO4010412007skE0E010.mp4?label=mp4_720p&template=720x972.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888927&ssig=ulQYysIeJw&KID=unistore,video",,2024-11-22T22:17:05,微博视频号,1,0,0,,,2024-11-22 22:17:05,True
5102909853013392	,P1dHjcDV6,"肋骨鼻｜术后2周
*经典华丽风格+鼻尖转折微翘
+微起伏+山根转折 
鼻整形医生黄烨华的微博视频
 ",,,"https://f.video.weibocdn.com/o0/97WkIum9lx08jK7k9tuU010412006FpQ0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888927&ssig=v%2B%2BhaAIDLt&KID=unistore,video",,2024-11-20T22:12:59,微博视频号,1,0,1,,,2024-11-20 22:12:59,True
5102508506878423	,P13fYsRoj,"「 男士肋骨鼻 」
*盒型鼻头+驼峰+低山根转折
术前肋骨鼻，希望改善鼻头下垂感，鼻头钝感，鼻背缺少线条。希望加强鼻尖转折，明确驼峰，并且保持低山根转折。
241118#上海隆鼻##男士鼻整形# ",,"https://wx1.sinaimg.cn/large/007ldFFfgy1hvrs3td3ulj30u01d3jy1.jpg,https://wx2.sinaimg.cn/large/007ldFFfgy1hvrs3tu0ulj30u01d37af.jpg,https://wx3.sinaimg.cn/large/007ldFFfly1hvrs41uhuxj30k00zkwfq.jpg,https://wx3.sinaimg.cn/large/007ldFFfgy1hvrs3ua18dj30u01d3dls.jpg,https://wx1.sinaimg.cn/large/007ldFFfgy1hvrs3unsrij30u01d30xu.jpg","https://f.video.weibocdn.com/o0/ROoTaEeylx08jIlOdeuc010412007L3u0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888928&ssig=E5pW3a0fMY&KID=unistore,video",,2024-11-19T19:38:11,iPhone 14 Pro,1,0,0,"上海隆鼻,男士鼻整形",,2024-11-19 19:38:11,True
