id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105911190520090	,P2tMb2biy,"你想要的真相
不过是合乎你口味的真相，你才相信
所以你看到的
是业力允许你看到的
其他人未必看法跟你一样
因此，我们不要随意评论某些人和事 ",,,,,2024-11-29T04:59:14,vivo S12,16,1,0,,,2024-11-29 04:59:14,True
5105526377808487	,P2jLvwLll,"不用抱怨欠你东西不还的
拿你钱的都是替你消灾的
不管它
你的能量，财，就又聚回来了
有人拿你的
就是给你大事化小 ",,,,,2024-11-28T03:30:07,vivo S12,22,0,2,,,2024-11-28 03:30:07,True
5104684936991689	,P1XSltkRb,"曾经风靡一时
迷倒一大片人的山口百惠
她的变化
容貌和气质的变化
就鱼先生的实际看面的经历
基本上是很多姑娘
她内在的心路历程
写出来了 ",,"https://wx3.sinaimg.cn/large/006brN34gy1hvypyu4yzwj30m80wf405.jpg,https://wx4.sinaimg.cn/large/006brN34gy1hvypyujlchj30u00zwwwh.jpg,https://wx4.sinaimg.cn/large/006brN34gy1hvypyvdfr0j30ic0i340c.jpg,https://wx1.sinaimg.cn/large/006brN34gy1hvypyvpo2lj30p610s4eb.jpg",,,2024-11-25T19:46:32,vivo S12,9,4,0,,,2024-11-25 19:46:32,True
5104540408087916	,P1U7exW2g,"事业线起于手掌底部
这个叫凡事都靠自己的事业线
自己努力
伸向头脑线，代表四十岁左右要转工
做其他工作
从太阳线的情况来看
会有点运气，幸运，直白一点说就是有点狗屎运，偶尔 ",,https://wx2.sinaimg.cn/large/006brN34gy1hvy9fkce7mj30u0140q6w.jpg,,,2024-11-25T10:12:14,vivo S12,2,1,0,,,2024-11-25 10:12:14,True
5104312646108430	,P1ObSpD54,可以，今年的能量符需要制作七七四十九天，由于第一次跟大家结缘，就100，先生包邮给你发过去，当你收到能量符时，打开它，可以自己感受下。工作不顺财运不佳，要提升自己能量的，想换新跑道的建议都请吧，放在钱包里或者家里，办公室都可以助运//@小馆子的魔幻季节:可以请回家吗，多少钱结缘,,,,,2024-11-24T19:07:11,vivo S12,3,2,0,,小馆子的魔幻季节,2024-11-24 19:07:11,False,5665960090,鱼先生命相,5103996995899716	,P1FYLoKMI,"鱼先生制作2025蛇年能量符
这是初步制作
需要七七四十九天才可完成
还要采集日精月华，也就是要到年底
并且还要放在寺院或者道观一段时间
加上修行者禅定的能量，这道符才算完成
有什么作用，对事业和财运有帮助，找工作和考试都可以用，还能辟邪正能量护身，镇家宅都可以，大家可以仔细看里面的东西，年底需要请的可以联系 ，先生我会公开一些制作过程，有一些是不方便，因为涉及到另外的东西",,"https://wx4.sinaimg.cn/large/006brN34gy1hvwiu2y6dcj30k00zkq4e.jpg,https://wx2.sinaimg.cn/large/006brN34gy1hvwitwys47j31qo334e82.jpg,https://wx1.sinaimg.cn/large/006brN34gy1hvwitzmyi9j31qo334qv6.jpg","https://f.video.weibocdn.com/u0/WtWa7QDtgx08jOTsamXS010412003pQR0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BThihd3VLAY5R&Expires=1732875491&ssig=b41JYg%2Fxvr&KID=unistore,video",,2024-11-23T22:12:54,vivo S12,4,3,2,,,2024-11-23 22:12:54
5103996995899716	,P1FYLoKMI,"鱼先生制作2025蛇年能量符
这是初步制作
需要七七四十九天才可完成
还要采集日精月华，也就是要到年底
并且还要放在寺院或者道观一段时间
加上修行者禅定的能量，这道符才算完成
有什么作用，对事业和财运有帮助，找工作和考试都可以用，还能辟邪正能量护身，镇家宅都可以，大家可以仔细看里面的东西，年底需要请的可以联系 ，先生我会公开一些制作过程，有一些是不方便，因为涉及到另外的东西",,"https://wx4.sinaimg.cn/large/006brN34gy1hvwiu2y6dcj30k00zkq4e.jpg,https://wx2.sinaimg.cn/large/006brN34gy1hvwitwys47j31qo334e82.jpg,https://wx1.sinaimg.cn/large/006brN34gy1hvwitzmyi9j31qo334qv6.jpg","https://f.video.weibocdn.com/u0/WtWa7QDtgx08jOTsamXS010412003pQR0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BThihd3VLAY5R&Expires=1732875491&ssig=b41JYg%2Fxvr&KID=unistore,video",,2024-11-23T22:12:54,vivo S12,4,3,2,,,2024-11-23 22:12:54,True
5103801076549030	,P1ASLrtHw,"开始承接
2025蛇年流年运势
测算
注意事项
感情事业财运
机会把握等等
先知道一些东西
可能是神来之笔 ",,,,,2024-11-23T09:14:23,vivo S12,6,3,0,,,2024-11-23 09:14:23,True
5103595550410941	,P1vxh1IU5,最好是家里的文昌位//@侯有矿:先生，可以在卧室里弄一个图书角吗？,,,,,2024-11-22T19:37:42,vivo S12,2,0,0,,侯有矿,2024-11-22 19:37:42,False,5665960090,鱼先生命相,5100878383546464	,P0mQKeSB2,"90后也陆陆续续当家长了，要注意风水上的一个问题
为什么古代人再穷，他都要在家里弄一个书房
孩子在书房里写字读书，那个磁场是完全不一样的，如果是在客厅，心会很乱，你一句我一句的说话，父母怎么能要求孩子静心下来呢
在风水上，书房就是精神食粮，也能看出现代的问题 ",,https://wx2.sinaimg.cn/large/006brN34gy1hvmkwhzjamj30hs0m1djo.jpg,,,2024-11-15T07:40:38,vivo S12,17,2,2,,,2024-11-15 07:40:38
5103136273858580	,P1jAvgbNa,"这个脾字，右边一个卑
就是说它是我们身上的卑女
要跑上跑下的，运化我们吃进去的各种东西
还要吸收，工作非常忙，都是杂活
所以要对它好一点，脾属土，土是黄色
多吃点地瓜，香蕉，芒果，小米等黄色的
对脾胃好一点，养一养 ",,https://wx2.sinaimg.cn/large/006brN34gy1hvts7glyfoj30ic0acaao.jpg,,,2024-11-21T13:12:41,vivo S12,12,2,2,,,2024-11-21 13:12:41,True
5102396680700479	,P10lC2We3,"问鱼先生怎么看“色”
好色也是好的，不好色也是好的
好色是不好的，不好色也是不好的
没有对错，没有好坏
差不多就行了
吃饭要吃，不吃也不行，太饱太饿都不好
差不多就行了 ",,,,,2024-11-19T12:13:49,vivo S12,5,1,1,,,2024-11-19 12:13:49,True
