id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106108241282817	,P2yU05nIB,"我在美元还是6.2还是6.4的时候买了十万美元，然后放那儿忘了。
今天看了一眼汇率。
嘿嘿。 ",,,,,2024-11-29T18:02:14,iPhone 15 Pro Max,24,8,0,,,2024-11-29 18:02:14,True
5106088640514000	,P2yoo29Ik,谢谢姐妹反馈！！翻范的皮管A刷酸这个项目可以很好的抗炎祛痘以及控制皮肤出油，而且医生会根据客人情况判断用哪一种酸，包括水杨酸、壬二酸、乳糖酸等，除此之外机构还给大家加送了针清、消炎针、照光的项目，大家有需要的可以试试看。问题肌的姐妹们做其他功效型的医美项目前，都建议先把皮肤状态调整到一个健康的状态，这样后期才能把效果最大化。,,,,,2024-11-29T16:44:21,,3,0,0,,,2024-11-29 16:44:21,False,6646078016,我想睡觉呼呼z,5106087720390100	,P2ymU1DtW,"来啦来啦 来反馈喽@一只鸡腿子 @情场浪子王国伟 @翻范时尚医美 这是我第一次做医美，这边的小姐姐都非常耐心负责，说话很温柔。很久之前就想做光子了，上次团没跟上，这次有团立马来了！小姐姐非常贴心，护士也很温柔温柔
而且十分耐心，但是医生说这次皮肤有炎症，不适合光子，就只刷了酸
不过这次刷酸比我上次在三甲医院好很多！针清也不是很疼！
非常满意，下次还来",,"https://wx3.sinaimg.cn/large/007fMguIgy1hw37379v6lj30u01400wi.jpg,https://wx4.sinaimg.cn/large/007fMguIgy1hw375n2vxfj30u013bq5h.jpg,https://wx2.sinaimg.cn/large/007fMguIgy1hw376mke8yj30u014178t.jpg",,,2024-11-29T16:40:42,HUAWEI Pura 70 Pro,0,0,1,,"一只鸡腿子,情场浪子王国伟,翻范时尚医美",2024-11-29 16:40:42
5106084666676140	,P2yhYs0LG,"【年前最后1次医美团】这次每个城市也给大家准备了小白见面卡跟超光子三次卡，这个是我们团购呼声最大的两个项目。反馈礼15天内下单核销体验后写反馈送一次超光子！仅限领取1次！
相当于小白见面卡999=🟰2次超光子+1次刷酸+1次舒敏！
超光子3次卡1999起=🟰4次超光子+3次刷酸/舒敏 ！
反馈礼活动仅限下单后半个月内哈，大家注意自己的下单时间，早核销早体验！",,,,,2024-11-29T16:28:34,,0,2,0,,,2024-11-29 16:28:34,True
5106055329614322	,P2xwEEl7I,我发誓，过两天我就去把我脸上的斑打掉！ ,,,,,2024-11-29T14:31:59,iPhone 15 Pro Max,16,5,0,,,2024-11-29 14:31:59,True
5106001250356557	,P2w7r1uKV,"这两天有粉丝反馈武汉机构预约联系有点慢，我们去找机构，机构也说联系过了，最后才搞明白，粉丝说是一个叫悦芳泉spa联系她，以为是推销美容院没添加，这里提醒下大家哈：我们武汉合作的克美娜之前就是做生美起家的，他家是2004年就开始做悦芳泉spa生美机构的，到现在已经做了20年了，在武汉生美圈还是很出名的，医美机构是2022年开业的，所以服务这一块大家可以完全放心，做生美起家的医美机构，服务一定是高于行业标准的，他们老板在武昌万象城还开一家门店，后续我们也有可能合作，这样大家也不用跑来跑去，跨江治疗了。
武汉这次的热拉提、黄金微针以及超皮秒真的很推荐大家入手！还有很多项目性价比也超高！有不明白的地方大家随时来咨询我！",,"https://wx4.sinaimg.cn/large/0062r3Xfgy1hw2x5cl6h9j314x0u0tc8.jpg,https://wx3.sinaimg.cn/large/0062r3Xfgy1hw2x5cz7ilj30u0191jw0.jpg,https://wx4.sinaimg.cn/large/0062r3Xfgy1hw2x5c82c1j30u0190tcz.jpg,https://wx3.sinaimg.cn/large/0062r3Xfgy1hw2x5dcb0gj319u0u0dm2.jpg,https://wx2.sinaimg.cn/large/0062r3Xfgy1hw2x5xh86gj30u03lyh3w.jpg,https://wx4.sinaimg.cn/large/0062r3Xfgy1hw2x65fiblj30u03ruard.jpg",,,2024-11-29T10:57:06,,3,0,0,,,2024-11-29 10:57:06,True
5105989419794455	,P2vOlF5Z5,【年前最后1次医美团】眼部黑眼圈、泪沟，感觉有疲态的，可以试试这次的熊猫针，1580限购1次！全年唯一一次史低价！下次开团就不是这个价格了！有需要的一定要入手！图1是脆脆打完熊猫针的即刻效果！图2是我同事打完一半的效果对比！ ,,"https://wx4.sinaimg.cn/large/0062r3Xfgy1hw2vurtvfnj30u0140tcr.jpg,https://wx3.sinaimg.cn/large/0062r3Xfgy1hw2vur3kglj30j907cgly.jpg",,,2024-11-29T10:10:04,,3,3,0,,,2024-11-29 10:10:04,True
5105730615774529	,P2p4Voedz,"平时我们团购卖三文鱼修复水光都要1600左右，这次黄金微针800发+三文鱼（氐殊/普丽兰）+舒敏护理一起2399起！（每个城市仪器不同，价位也不一样）
有毛孔困扰、爱出油、痘痘肌的姐妹们一定要尝试一下，痛是真的，但是效果好也是真的！我觉得黄金微针给我带来的意外惊喜是可以抗衰，3000左右的价位，修复水光+改善毛孔+控油+祛痘+抗衰真的性价比超高！
我同事现在2个月打一次，直接把它当作基础抗衰维养了。
但是大家别再学她，她皮厚，抗造。间隔时间一定要按照医生的建议来操作！
如果实在怕痛的姐妹们，也可以直接去拍战痘肌套卡：伊肤泉小绿瓶（滚针操作）+果酸焕肤+舒敏专家，这么多项目加起来只需要999！黄金微针的平替版，懂？
爱长痘痘的妹妹们一定要早发现早治疗，早治疗真的可以省钱，这次没理由拒绝我了吧，这钱我是非赚不可！！！",,,,,2024-11-28T17:01:41,iPhone 15 Pro Max,10,23,0,,,2024-11-28 17:01:41,True
5105718962687216	,P2oM8bh4c,昨天去检查肝指标全部正常了 嘿嘿 锻炼有用 ,,,,,2024-11-28T16:15:23,iPhone 15 Pro Max,26,10,0,,,2024-11-28 16:15:23,True
5105392281718066	,P2ghe7cWK,对超皮还有疑惑的看这里： ,,https://wx3.sinaimg.cn/large/0062r3Xfgy1hw0zb7ukelj30u01cy7ba.jpg,,,2024-11-27T18:37:16,iPhone 15 Pro Max,4,8,0,,,2024-11-27 18:37:16,True
5105351814808784	,P2fdXkaZ2,年前最后一次团购了，大家有需要的抓紧拍哦～下周1下架链接，拍了的姐妹们记得参加反馈礼活动！,,,,,2024-11-27T15:56:28,,1,2,0,,,2024-11-27 15:56:28,False,5127225727,一只鸡腿子,5103163338131035	,P1ki9y7fJ,"之前上北京团的时候，其他城市一直在催我，现在广州深圳杭州武汉上海5️⃣个城市的团也来啦！！！戳这里：
点击看喜羊羊分娩
 
项目跟之前北京的差不太多，大家最关心的黄金微针也有，在第16个。城市不同机器价格也有所不同，唯一相同的是我们的医生都很好～疗效看得到的！！！
有什么问题大家可以在评论区随时问我，都会一一解答！也可以联系我的客服@脆皮鸡米花大王 #上微博学变美#",,"https://wx3.sinaimg.cn/large/005AZjD9gy1hvtu4lrennj61jc6nokjq02.jpg,https://wx2.sinaimg.cn/large/005AZjD9gy1hvtu4hr4b9j61jc6noe8602.jpg,https://wx2.sinaimg.cn/large/005AZjD9gy1hvtu5kkeh5j61jc6noe8602.jpg,https://wx1.sinaimg.cn/large/005AZjD9gy1hvtu5ndz51j61jc6no1l202.jpg,https://wx4.sinaimg.cn/large/005AZjD9gy1hvtu5r1okcj61jc6nob2e02.jpg,https://wx1.sinaimg.cn/large/005AZjD9gy1hvtu6hclu3j61jc6yie8802.jpg,https://wx1.sinaimg.cn/large/005AZjD9gy1hvtu6il71ej60u02kb4qp02.jpg",,,2024-11-21T15:00:14,,142,91,6,上微博学变美,脆皮鸡米花大王,2024-11-21 15:00:14
