id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105804280070797	,P2qZK0ipT,忙完之后俩人终于可以单独相处一下了 ,,"https://wx1.sinaimg.cn/large/008xXtoZgy1hw2ammdc25j318z0u0qbv.jpg,https://wx2.sinaimg.cn/large/008xXtoZgy1hw2ammpn09j318z0u0gut.jpg",,,2024-11-28T21:54:24,iPhone客户端,2147,375,3,,,2024-11-28 21:54:24,True
5105779388450334	,P2qlAzsjI,"分享视频 
猜不透的美女的微博视频
 ",,,"https://f.video.weibocdn.com/u0/ymsftblugx08jWKnZfEc010412005bO90E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732874593&ssig=nE2AHnymS0&KID=unistore,video",,2024-11-28T20:15:29,iPhone客户端,305,97,0,,,2024-11-28 20:15:29,True
5105774957169075	,P2qeru50f,睁眼就是忙。 忙完好不容易吃个饭 明天终于可以好好休息一天了 ,,,,,2024-11-28T19:57:53,iPhone客户端,345,68,0,,,2024-11-28 19:57:53,True
5105773837814742	,P2qcDwMYe,"王甜心真的很牛，那会凭某己之力被阴阳、被骂成这样，居然现在都不回踩， 不反击。 换做是我我早骂回去八百回了。
 ",,,,,2024-11-28T19:53:26,iPhone客户端,382,48,0,,,2024-11-28 19:53:26,True
5105773166727393	,P2qbyse6l,瘦了胸围掉了2个杯 从36d掉到了34dd 欧米茄 ,,,,,2024-11-28T19:50:46,iPhone客户端,514,164,0,,,2024-11-28 19:50:46,True
5105734842586197	,P2pbKaQMR,我给哥买 哥给我买 ,,"https://wx3.sinaimg.cn/large/008xXtoZgy1hw22nl6oenj31sc2dskjl.jpg,https://wx4.sinaimg.cn/large/008xXtoZgy1hw22nndfh8j33b04eo4qr.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000Pwyrqgx08jWydS0GA0f0f01006hba0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003NCGSogx08jWyetlfy0f0f0100d2FA0k01.mov,,2024-11-28T17:18:29,iPhone客户端,852,173,0,,,2024-11-28 17:18:29,True
5105649480106747	,P2mY40rLJ,起来拍广告了 ,,https://wx4.sinaimg.cn/large/008xXtoZgy1hw1susw31jj30si0si76l.jpg,,,2024-11-28T11:39:16,iPhone客户端,441,141,0,,,2024-11-28 11:39:16,True
5105405469133146	,P2gCuCjWO,分享图片 ,,https://wx3.sinaimg.cn/large/008xXtoZgy1hw10txbr9dj33b04eoe83.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003k0gFGgx08jV6ladpB0f0f01004TaE0k01.mov,,2024-11-27T19:29:40,iPhone客户端,496,158,1,,,2024-11-27 19:29:40,True
5105394069015680	,P2gk6BPoc,分享图片 ,,https://wx3.sinaimg.cn/large/008xXtoZgy1hw0zisoq5sj33b04eo7wi.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001wLhvMgx08jV3eAF0b0f0f0100b21J0k01.mov,,2024-11-27T18:44:22,iPhone客户端,331,116,0,,,2024-11-27 18:44:22,True
5105125612060709	,P29l78E5f,爽。 ,,"https://wx1.sinaimg.cn/large/008xXtoZgy1hw04os7yu4j30u0140n8j.jpg,https://wx2.sinaimg.cn/large/008xXtoZgy1hw04osqvp8j30u0140qd6.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0044goMDgx08jTRYLXiU0f0f01001wo30k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001M8RKYgx08jTRYSsWk0f0f01004PDc0k01.mov,,2024-11-27T00:57:36,iPhone客户端,999,165,15,,,2024-11-27 00:57:36,True
