id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106042509986107	,P2xbYFTQf,//@Kidultii3:抽脂疤痕淡化🐎,,,,,2024-11-29T13:41:03,iPhone 14 Pro,0,0,0,,Kidultii3,2024-11-29 13:41:03,False,6454974866,呛口小男孩,4616446162240123	,K6TQ49oL1,"@努力变美的呵呵 推荐的祛痘印大法真的超管用👋🏻才10天感觉痘印已经淡化了不少～反正才两杯奶茶钱，试试不吃亏
 ",,"https://wx2.sinaimg.cn/large/0072QpPQly1gop4hwe4bkj30zo256e82.jpg,https://wx2.sinaimg.cn/large/0072QpPQly1gop4hwz7lyj30zo256u0x.jpg",,,2021-03-19T12:59:56,iPhone 12 Pro Max,146,19,334,,努力变美的呵呵,2021-03-19 12:59:56
5105509924077597	,P2jkYh6LH,转发微博,,,,,2024-11-28T02:24:43,iPhone 14 Pro,1,0,0,,,2024-11-28 02:24:43,False,5472896368,癸水岚,4943810464321994	,NinI2i8lA,"目前无论是从自身来讲，还有身边认识的大部分做过抽脂的姐妹反馈。抽过的地方在一年之后当皮下瘢痕逐渐松懈之后会逐渐发泡，看起来好像是反弹了，其实是松弛了。还有国内抽脂是狠，但是皮也是真的松，弹性也大不如之前了，真的就是一层皮，摸起来真的要吐了
 ",,,,,2023-09-08T21:28:49,iPhone 14 Pro,13,34,5,,,2023-09-08 21:28:49
5105385068038207	,P2g5AxJ6v,转发微博,,,,,2024-11-27T18:08:36,iPhone 14 Pro,1,0,0,,,2024-11-27 18:08:36,False,5249654361,万只小鸟,5105344407933941	,P2f20xhYN,分享图片 ,,https://wx3.sinaimg.cn/large/005Jh0Uxgy1hw0tth9q6xj30u01t2gqh.jpg,,,2024-11-27T15:27:02,iPhone 16 Pro Max,30,5,1,,,2024-11-27 15:27:02
5105116745827417	,P296OorYB,转发微博,,,,,2024-11-27T00:22:23,iPhone 14 Pro,0,0,0,,,2024-11-27 00:22:23,False,5620351734,卡布达Ultra_Alpha_v1_0_10版,5105073133457793	,P27YtevwR,"2025年的“整容日历”分享给有需要的人～
等不及就自己买了，整容这件事太不确定了，所以如果挑个好日子会让我们心安一些，那为什么不呢。
不过我才知道这个凶吉并不是专门给整圈算的，这本是香港风水大师李居明先生做的日常月历。图十三
如果想更精准一些，我的方法是结合自己的八字喜忌。假如一个人八字喜金土，忌火木水，那就在吉日和平日里找不是火木水的日子，这样看2号未必不比3号更好。图十四
十天干十二地支分别对应的五行属性。图十五
再复杂就会涉及到天干地支的生克关系。图十六。这一步要算精准那真需要专业的命理知识了，我觉得那些所谓的“大师”也不见得会了，所以既然算不明白还不如不算，不然本末倒置弄得心态更不好了是吧～
祝大家都早日封刀～",,"https://wx4.sinaimg.cn/large/0068mqeqgy1hvzyvrg53sj33402c0hdw.jpg,https://wx1.sinaimg.cn/large/0068mqeqgy1hvzwd5t8dmj33402c0e84.jpg,https://wx3.sinaimg.cn/large/0068mqeqgy1hvzw02kbnij33402c0e84.jpg,https://wx4.sinaimg.cn/large/0068mqeqgy1hvzw04f5vaj33402c0hdw.jpg,https://wx3.sinaimg.cn/large/0068mqeqgy1hvzw068bajj33402c0hdw.jpg,https://wx2.sinaimg.cn/large/0068mqeqgy1hvzw08l0l4j33402c0e84.jpg,https://wx2.sinaimg.cn/large/0068mqeqgy1hvzw0bfty7j33402c0hdw.jpg,https://wx2.sinaimg.cn/large/0068mqeqgy1hvzw0fbhdqj33402c0e84.jpg,https://wx3.sinaimg.cn/large/0068mqeqgy1hvzw0gxgivj33402c0e84.jpg,https://wx4.sinaimg.cn/large/0068mqeqgy1hvzw0jdb5wj33312bahdw.jpg,https://wx4.sinaimg.cn/large/0068mqeqgy1hvzw0moit3j33402c0b2c.jpg,https://wx1.sinaimg.cn/large/0068mqeqgy1hvzw0qi2t8j33402c0hdw.jpg,https://wx2.sinaimg.cn/large/0068mqeqgy1hvzwg9psloj32wh26d4qt.jpg,https://wx2.sinaimg.cn/large/0068mqeqgy1hvzwpxzvz2j30sv0lnwne.jpg,https://wx2.sinaimg.cn/large/0068mqeqgy1hvzz837k4nj323t1ejtg2.jpg,https://wx2.sinaimg.cn/large/0068mqeqgy1hvzy59zprsj30ms0sg44o.jpg",,,2024-11-26T21:29:05,,17,2,28,,,2024-11-26 21:29:05
5105019766443481	,P26Aor2f7,止痛,,,,,2024-11-26T17:57:02,iPhone 14 Pro,0,0,0,,,2024-11-26 17:57:02,False,7063636894,谈美功课小号,5101396527154337	,P0Aksu1ax,"强效止痛药吃图1️⃣这个！！！
特意问了皮肤科院长，丽珠兰这种怕痛可以提前吃一下这个，能缓解一点疼痛。我是溶脂针之前吃了，不知道针改良还是药效，反正这次一点也不疼。
图2️⃣是手术后缓解疼痛吃的，除了镇痛还能消肿。
总结术前吃图1️⃣，术后吃图2️⃣#谈美的韩国功课# ",,"https://wx3.sinaimg.cn/large/007I2iDkgy1hvo8c6zrsqj32c0340x6q.jpg,https://wx1.sinaimg.cn/large/007I2iDkgy1hvo8ca130gj32c0340kjm.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000ll2MKgx08jDsmmOID0f0f0100nkEK0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0038nfM0gx08jDsmIj9B0f0f0100dUT20k01.mov,,2024-11-16T17:59:34,互联网杀猪iPhone客户端,93,18,39,谈美的韩国功课,,2024-11-16 17:59:34
5104983739992334	,P25EhFVsG,妈的好心动//@修仙公主2024:我嘞个豆，肋骨推…我以为我看错了//@肤白貌美的月野桃子:之前一直在做取肋骨瘦腰功课，终于看到微创术式了。然后去加了微信了解了一下，手术切口一个针眼大小。 术后必须穿塑腰24小时三个月，因为这折断的肋骨形态是根据束腰长。（后来我又去看🍠，好多感冒咳嗽也会嗑断肋骨） 可以理解为微微折断可以改善腰型的肋骨，不通整根取肋，助理说痛感也很低，等待肋骨愈合的三个月期间就是束腰需要及时换小码，腰围会越穿越小，也就是说这个手术的手术效果是递增的。  助理说手术非常安全，动的是11/12浮肋，不会压迫内脏，骨头也会完完全全长好。,,,,,2024-11-26T15:33:52,iPhone 14 Pro,0,0,0,,"修仙公主2024,肤白貌美的月野桃子",2024-11-26 15:33:52,False,7887108463,折腰丰臀赵亚均,5094820880058741	,ODMIU0fhr,"折腰术后即刻
求美者身高162cm，体重55kg，求美者常年增加训练，臀部饱满，胯部稍微欠缺，腰腹环吸术后2年后仍觉得腰不够细，腰部残留脂肪很少，，如图一，最主要是本身肋骨角度偏大，有轻微外翻
术前：右侧腰部夹角156度，左侧腰部夹角153度，腰部皮下脂肪厚度0.3mm，瘢痕组织比较多
术中：行11-12肋骨内推术。
术后：即可可见腰部凹陷下去
结语：因为常年健身的原因，求美者背部肌肉较发达，骨质偏硬，还是比较有挑战性。#折角腰#",,"https://wx2.sinaimg.cn/large/008BLvcPgy1hv3978a1n7j32bc3341l0.jpg,https://wx1.sinaimg.cn/large/008BLvcPgy1hv397ger3qj32vx2bckjo.jpg,https://wx2.sinaimg.cn/large/008BLvcPgy1hv395rqkbqj32bc1qi1l1.jpg,https://wx3.sinaimg.cn/large/008BLvcPgy1hv395so6p1j32b92b9nez.jpg,https://wx2.sinaimg.cn/large/008BLvcPgy1hv395x3ctcj32bc1qiqv5.jpg",,,2024-10-29T14:30:18,Redmi Note 12 Turbo,9,0,13,折角腰,,2024-10-29 14:30:18
5104334066680838	,P1OKqs1Zs,,,,,,2024-11-24T20:32:17,iPhone 14 Pro,0,0,0,,,2024-11-24 20:32:17,False,,,5104312018010221	,P1OaRxBP7,"抱歉，由于作者设置，你暂时没有这条微博的查看权限哦。查看帮助：
 
网页链接
 ",,,,,2024-11-24T19:04:41,,0,0,0,,,2024-11-24 19:04:41
5104326196596922	,P1OxJrG9Y,双鄂,,,,,2024-11-24T20:01:02,iPhone 14 Pro,0,0,0,,,2024-11-24 20:01:02,False,6266591667,暴富好运整运无敌美yy,5103136229032556	,P1jAqBTMo,"【双鄂/正颌术后必备物品】
药片前期都吃不了，大部分医院也会开消肿消炎药所以药片可以不用从国内带，有姐妹分享前期可以片仔癀切块泡水喝帮助消肿
1.维C泡腾片（韩国的饮料都好甜不喜欢甜的宝宝可以自己带些冲泡液体）
2.淤青膏
3.通气鼻喷雾（我漏带了前几天医院用导管吸好难受建议可以备上)
4.加湿器（口呼吸超级干鼻腔内都会有血液硬块）
5.川贝枇杷膏（前三天嗓子感觉都是痰咽不下去吐不出来，润喉很好用）
6.陈皮片泡水（术后润喉嗓子不会那么干）
7.红霉素软膏（术后嘴角破裂）
🌟术后饮食：
前三天医院准备了能量饮料，韩国饮料真的都好甜嗓子不舒服基本上喝不了多少
1.Nucare（医院准备的 口味类似国内麦香早餐奶而且里面还有消肿成分）也很甜但是为了补充能量喝！
2.雅培安素肠内营养粉剂或者膳力达，雀巢速愈素（术后加速恢复补充体力）
3.黑咖啡，玉米须茶，南瓜汁，红豆玉米水或者是药店搭配好的消肿套餐饮
🌟生活用品
1.大靠背枕头（术后要抬高睡前几天做完也没办法靠自己头部力量平躺下）或者提前告知酒店民宿提供
2.屁股软垫
3.投食器➕软管
4.儿童用软毛牙刷
5.小头棉签，湿巾，纸巾（鼻塞清洁鼻腔，清洁脸部皮肤）🇰🇷大创也可以买到小棉签便宜而且单独包装！
6.保温杯和口罩（韩国基本上都是冷饮品，但是术后也不能喝太热的饮料，体虚或者生理期的宝宝可以泡温饮）
7.一次性浴巾
8.漱口消毒水（医院会给，自己也可以多备一些，吃完一定要漱口防止伤口发炎）如果医院不是复合配好的可以自己购买生理盐水➕漱口水调配！
9.头套（可以自己多备一个）
10.一次性内裤！多带点
11.折叠镜子（进食才能准确把导管放到嘴巴）
12.毛巾/进食垫（会流口水）
13.搅拌棒/勺子（泡营养粉）
14.补铁补血冲剂
15.感冒冲剂（特别是冬天手术可以备上术后比较虚弱）",,"https://wx3.sinaimg.cn/large/006Q5YL9gy1hvts7h1graj30u01hc7ep.jpg,https://wx2.sinaimg.cn/large/006Q5YL9gy1hvts77yx2xj314014079m.jpg,https://wx3.sinaimg.cn/large/006Q5YL9gy1hvts78sta3j31401hcguv.jpg,https://wx1.sinaimg.cn/large/006Q5YL9gy1hvts79si1gj3140140n3v.jpg,https://wx3.sinaimg.cn/large/006Q5YL9gy1hvts77d0ivj3140140dni.jpg,https://wx1.sinaimg.cn/large/006Q5YL9gy1hvts7aen2bj31401400yk.jpg,https://wx3.sinaimg.cn/large/006Q5YL9gy1hvts7aygtfj31401hch01.jpg,https://wx3.sinaimg.cn/large/006Q5YL9gy1hvts7bh2iuj3140140adq.jpg",,,2024-11-21T13:12:31,iPhone 15 Pro,3,0,1,,,2024-11-21 13:12:31
5104301180195806	,P1NTo0OWa,ljf给我的颧骨做的就是这样，没咋去骨，没推进去,,,,,2024-11-24T18:21:37,iPhone 14 Pro,0,0,0,,,2024-11-24 18:21:37,False,5098643225,Kireiiii_,5104278356366429	,P1NizqIcl,"整圈姐妹轮廓功课都做挺好
我来说一种情况 就我的情况）
面中不去骨 只截骨颧骨能推进去的程度非常有限 缩小也就那样
颧弓处理耳前骨的前提基本都能推进去
只推颧弓不去面中骨截骨颧骨能得到的就是：
后置他拍脸内收 自拍颧骨突出很吓人
下颌角不切到颏侧必二次角
术前知道这些俺就不会踩坑了 气抖冷 ",,,,,2024-11-24T16:50:56,iPhone客户端,13,2,6,,,2024-11-24 16:50:56
5104044848449324	,P1HdWzs3q,转发微博,,,,,2024-11-24T01:23:03,iPhone 14 Pro,0,0,0,,,2024-11-24 01:23:03,False,7639250199,专撕医托的七彩琉璃,5103709782016377	,P1yvw8syd,我和韩国好几个室长处的都很好，知道太多秘密了，韩国就是水很深，还有一家医院给我朋友目前看上去做的有点糟糕，我看他们负不负责，不负责我花钱买推广也得给她曝光出去！！另外韩国很多中文室长都不是固定在一家医院，他们到处跑场，有的一直戴着口罩，就怕你认出来她在其他家也工作，他们会承包当地韩国人去的医院然后成立一个官方号，当然！价格也会翻倍，至少提高三分之一！,,,,,2024-11-23T03:11:37,,4,0,2,,,2024-11-23 03:11:37
