id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106051056140600	,P2xpLpLrW,"妹妹主要有黑眼圈的困扰，想要改善一下，应该怎么处理呢?
妹妹的问题主要是：风格偏向甜美淡颜系，而黑眼圈的加重导致眶周视觉疲态明显，弱化了本身的元气感。利用胶原的乳白色的特性，进行填充可以淡化黑眼圈的困扰。相应对眶下容量缺失导致的泪沟进行缓解。
本次注射设计：通过锐针和钝针相结合的方法，先用锐针在眶周进行骨相支撑打法，在眉位处眶外侧增厚区左侧分为3个点共进行0.3ML注射，右侧进行0.15ML的注射；在眶外侧缘soof区左侧进行0.2ML注射，右侧进行0.25ML的注射；并在泪沟睑颊沟和颊中沟交点处左侧进行0.2ML注射，右侧进行0.2ML;最后使用钝针在皮下及眼轮匝肌下顿针平铺左侧0.4ML，右侧0.3ML。#眶周年轻化#改善黑眼圈",,"https://wx3.sinaimg.cn/large/008D2u5Lly1hw2vqrjo0xj30pc10lgs0.jpg,https://wx2.sinaimg.cn/large/008D2u5Lly1hw2vqujt55j30pc10lago.jpg,https://wx4.sinaimg.cn/large/008D2u5Lly1hw2vqwxckqj30pc10lq9x.jpg",,,2024-11-29T14:15:00,微博网页版,0,0,0,眶周年轻化,,2024-11-29 14:15:00,True
5105973100286097	,P2vo21cqt,谢谢妹妹的反馈,,,,,2024-11-29T09:05:14,微博网页版,0,0,0,,,2024-11-29 09:05:14,False,5081511387,记忆不成梦,5105371556874017	,P2fJNsQff,"眼周案例来啦~
一直都有泪沟凹陷比较严重的问题，看到艺苼的眼周年轻化果断报名
预约好时间就去打了其实一开始很紧张，但是注射医生超级温柔，一直告诉我注射的时候会有什么感觉，让我有心理准备，舒缓我的情绪，但是整个只有打麻药的时候有点痛感，但是基本上是没有痛感的都是正常能接受的，打完之后就有效果，就是我例假刚结束就打了，所以淤青有点严重，
建议例假结束一周打。后续一个月需要去补，就是感觉吸收很快，小助理说一个月后要去补，@杭州艺笙医疗美容 期待后续补的效果",,"https://wx1.sinaimg.cn/large/005xTvf5gy1hw0wxoszafj30u0141qdi.jpg,https://wx1.sinaimg.cn/large/005xTvf5gy1hw0wxocno5j30u0141tm8.jpg,https://wx1.sinaimg.cn/large/005xTvf5gy1hw0wxp48n1j30u0140aim.jpg,https://wx2.sinaimg.cn/large/005xTvf5gy1hw0wxpj0ipj30u0140gyd.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003j3zhkgx08jUX62Rjp0f0f01004sHg0k01.mov,,2024-11-27T17:14:55,iPhone客户端,0,3,3,,杭州艺笙医疗美容,2024-11-27 17:14:55
5105376690703928	,P2fS52X7G,"这位妹妹觉得自己的嘴巴有一点干瘪，喜欢自然的嘴巴，应该怎么处理呢?
妹妹主要的问题是：整体嘴巴干瘪，人中较短，容量缺失严重。嘴巴形态是可以的，但是嘴巴小巧且属于淡颜，在五官量感都小的情况下，会显得面部留白较大，通过补充嘴巴容量的方法，放大嘴巴表现点，视觉上缩小面部留白，改善嘴巴干瘪带来的年龄感。
本次注射设计：通过锐针首先对上唇进行深度注射，补充上唇容量，让上唇外轮廓微微上翘，缩短人中。因为妹妹喜欢较为自然的嘴巴，所以微微提升唇珠表现力，整体从平面干瘪唇达到一个立体饱满的效果。下唇主要是协调上唇进行容量的补充。达到与五官整体和谐的状态。#丰唇填充##玻尿酸丰唇#",,"https://wx1.sinaimg.cn/large/008D2u5Lly1hw0xilyw8ij33402yoqv6.jpg,https://wx4.sinaimg.cn/large/008D2u5Lly1hw0xinszdoj33402yo4qq.jpg,https://wx4.sinaimg.cn/large/008D2u5Lly1hw0xiph14fj33402yo4qq.jpg,https://wx1.sinaimg.cn/large/008D2u5Lly1hw0xirmgmdj33402yo1ky.jpg",,,2024-11-27T17:35:19,微博网页版,0,0,0,"丰唇填充,玻尿酸丰唇",,2024-11-27 17:35:19,True
5105009387375803	,P26jEuWMz,"这位妹妹觉得的自己的上眉眼比较扁平，喜欢自然立体的骨相脸，应该怎么处理呢？
妹妹的主要问题主要是：眉弓表现点较弱，从额头到眉弓再到眶下的弧线较为平整，视觉上高光面较大，导致面部折叠度低。通过强化眉弓表现点，塑造光影面，协调五官表现点，缩小视觉高光面，扩大灰面过度区，内聚五官表现点。
本次注射设计：通过锐针和钝针相结合的方法，针对眉弓先用钝针注射上眉轮廓，左右共注射0.8ML；左右眉峰点进行注射共0.1ML，再锐针向眉尾1/3处进行骨性支撑，左右各0.15ML；眉尾与眉弓衔接处左右共注射0.1ML；最后在眉心处注射0.2ML，衔接整个眉骨，让眉形整体更加流程、立体。#眉弓打造# #面部立体度#",,"https://wx2.sinaimg.cn/large/008D2u5Lly1hvzr1snuzkj30pc10lk1m.jpg,https://wx4.sinaimg.cn/large/008D2u5Lly1hvzr1uy38bj30pc10ltjc.jpg,https://wx1.sinaimg.cn/large/008D2u5Lly1hvzr1xjsjbj30pc10ln8m.jpg",,,2024-11-26T17:15:47,微博网页版,0,0,0,"眉弓打造,面部立体度",,2024-11-26 17:15:47,True
5104653132103814	,P1X338Piu,"谢谢妹妹的反馈呀
期待下次的见面",,,,,2024-11-25T17:40:08,微博网页版,0,0,0,,,2024-11-25 17:40:08,False,3122707350,五天戒糖周末撒欢的小王,5104238877740753	,P1MgTwtIR,在@杭州艺笙医疗美容 体验黄金超光子，术前先拍了皮肤检测，根据个人皮肤状况主要针对全脸肤色均匀提亮嫩肤，面颊鼻翼红血丝以及毛孔进行处理， @马婉蓉高级美学  马医生打的很仔细，术前术中及时沟通感受，术后即时效果也很不错，以后考虑把光子当成日常维养项目啦 ,,"https://wx1.sinaimg.cn/large/ba20bb96ly1hvxasjz9g7j23402c0kjm.jpg,https://wx1.sinaimg.cn/large/ba20bb96ly1hvxaslrr6zj23402c0hdu.jpg,https://wx1.sinaimg.cn/large/ba20bb96ly1hvxasxrwi2j23402c0qv6.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001bnAgIgx08jPXYcSGj0f0f0100iLwv0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0020pr5mgx08jPXZi9fa0f0f0100hbO20k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004ftuJ2gx08jPY0jHjF0f0f0100lzRM0k01.mov,,2024-11-24T14:14:03,iPhone客户端,0,2,2,,"杭州艺笙医疗美容,马婉蓉高级美学",2024-11-24 14:14:03
5104171562829623	,P1KwkbS75,"谢谢妹妹反馈
 能让妹妹满意  真的很开心",,,,,2024-11-24T09:46:34,微博网页版,0,0,0,,,2024-11-24 09:46:34,False,3169872983,一只小nono,5103646616322337	,P1wRDqwJb,"这也太好看了！我能对着镜子看一天
作为美妆博主当然要美美的啦
每天美美出门已经是头等大事了！！
出门就直奔我的指定托尼老师！
变美当然是要从头开始啦
根本拒绝不了美丽的发型
而且最近突然对好看的嘴巴没有抵抗力！
被身边人 biubiu 的嘴巴安利 终于让我下手了！！
带着这个我超喜欢的do唇模板
立马就去杭州找马院长@马婉蓉高级美学过程也是非常迅速，几乎无痛！而且马院的审美真的好好啊！！！吹爆！！即刻get超值的注射体验
马婉蓉老师的情绪价值也提供的很高！！
不知不觉 就做完了✅
这次的唇型我很满意饱满纯欲，很好亲的样子
即刻do出我的梦中情唇👄",,"https://wx2.sinaimg.cn/large/bcf06c57gy1hvvett1jrgj20u013zn11.jpg,https://wx2.sinaimg.cn/large/bcf06c57gy1hvvetkqs5lj20u014144v.jpg,https://wx4.sinaimg.cn/large/bcf06c57gy1hvvetqpa4vj20u0140n1z.jpg,https://wx1.sinaimg.cn/large/bcf06c57gy1hvvetk994cj20u0140n47.jpg,https://wx4.sinaimg.cn/large/bcf06c57gy1hvvetnml7hj20u013zwkx.jpg,https://wx2.sinaimg.cn/large/bcf06c57gy1hvvetlu76qj20u014043l.jpg,https://wx1.sinaimg.cn/large/bcf06c57gy1hvvetmhsruj20u0140jz3.jpg,https://wx2.sinaimg.cn/large/bcf06c57gy1hvvetn298qj20u01ehgta.jpg,https://wx2.sinaimg.cn/large/bcf06c57gy1hvveto9wwsj20u0140k2y.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002Ti8Figx08jNmnMsGc0f0f01003bOF0k01.mov,,2024-11-22T23:00:36,iPhone 13 Pro Max,2018,604,1126,,马婉蓉高级美学,2024-11-22 23:00:36
5103873457127960	,P1CLvtUj6,"这位妹妹觉得自己的脸有点扁平，喜欢自然骨相脸，应该怎么处理呢？
妹妹的问题主要是：鼻尖较高表现力足，但是眉弓处较扁平，上面部折叠度低，导致上面部风格不统一。想要自然骨相脸，对眉弓进行打造。放大眉弓表现点，提高上面部折叠度，让眉心到眉尾再到颞区形成一个自然的光影灰面，平衡眉弓与鼻尖的表现力。整体风格更加协调统一。
本次注射设计：通过锐针和钝针相结合的方法，针对眉弓先用钝针注射上眉轮廓，左右共注射1.2ML；左右眉峰点进行注射共0.1ML，再锐针向眉尾1/3处进行骨性支撑，左右各0.1ML；眉尾与眉弓衔接处左右共注射0.1ML；最后在眉心处注射0.21ML，衔接整个眉骨，让眉形整体更加流程、立体。眉弓注射后额结节与眉弓衔接处出现不流畅的问题，对缺失部位进行平铺左右侧共0.2ML。#眉弓打造# #面部折叠度#",,"https://wx3.sinaimg.cn/large/008D2u5Lly1hvv465n8y0j30pc10laj8.jpg,https://wx3.sinaimg.cn/large/008D2u5Lly1hvv467jcl9j30pc10lwov.jpg",,,2024-11-23T14:02:00,微博网页版,0,0,0,"眉弓打造,面部折叠度",,2024-11-23 14:02:00,True
5103555108667860	,P1uu2AmUc,"这位求美者觉得自己的黑眼圈特别严重，想要改善一下，应该怎么处理呢？
求美者的主要问题是：黑眼圈特别严重，范围也很大，衬得卧蚕也不是特别明显，显得人整体疲惫感很明显，可以利用胶原的乳白色的特性，遮盖和淡化黑眼圈，改善因为黑眼圈带来的疲惫感。
本次注射设计：通过锐针和钝针相结合的方法，先用锐针在眶周进行骨相支撑，在眉位 处眶外侧增厚区左侧进行0.2ML注射，右侧进行0.2M的注射；在眼尾处左侧分为3个点位共注射0.3ML，右侧注射0.1ML;在眶外侧缘soof区左侧分为两个点位进行0.3ML注射，右侧分为两个点位进行0.2ML的注射；最后使用钝针在皮下及眼轮匝肌下钝针平铺左侧0.3ML，右侧0.4ML。#改善黑眼圈# #眶周年轻化#",,"https://wx4.sinaimg.cn/large/008D2u5Lly1hvv2awcvfwj33402yo7wj.jpg,https://wx2.sinaimg.cn/large/008D2u5Lly1hvv2awdvexj30pc10lajg.jpg",,,2024-11-22T16:57:00,微博网页版,0,0,0,"改善黑眼圈,眶周年轻化",,2024-11-22 16:57:00,True
5103104135529876	,P1iKFnczy,"妹妹觉得自己的黑眼圈有一点严重，眼尾也有一点下垂，显得自己的很疲惫，应该怎么处理呢？
妹妹的主要问题是：黑眼圈比较严重，导致卧蚕相应不是特别明星。眼睛大，但是眼尾下垂，会显得眼睛疲态感更明显。通过面诊设计需要补充的容量，利用胶原蛋白乳白色的特性，来遮盖和缓解黑眼圈。并利用骨相支撑的打法，提升韧带及眼尾。让卧蚕更明显。
本次注射后设计：通过锐针和钝针相结合的方法，先用锐针在眶周进行骨相支撑，在眉位处眶外侧增厚区左侧进行0.1ML注射，右侧进行0.15ML的注射；在眼尾处左侧分为两个点位共注射0.15ML.右侧进行0.1ML；在眶外侧缘soof区左侧分为两个点位进行0.25ML注射，右侧分为两个点位进行0.25ML的注射；并在泪沟睑颊沟和颊中沟交点处左侧进行0.2ML注射，右侧进行0.2ML;最后使用钝针在皮下及眼轮匝肌下顿针平铺左侧0.3ML，右侧0.3ML。#眶周年轻化# #改善黑眼圈# #眼周抗衰#",,"https://wx3.sinaimg.cn/large/008D2u5Lly1hvst1bfsjfj33402yo4qr.jpg,https://wx4.sinaimg.cn/large/008D2u5Lly1hvst1dbfdzj30pc10l0zt.jpg",,,2024-11-21T11:05:00,微博网页版,0,0,0,"眶周年轻化,改善黑眼圈,眼周抗衰",,2024-11-21 11:05:00,True
5102791735379968	,P1aCNmzzG,"谢谢妹妹的好评呦
~",,,,,2024-11-20T14:23:37,微博网页版,0,0,0,,,2024-11-20 14:23:37,False,1947282745,巫女巫Ivy,5100305559065054	,P07WPC2ey,"来@杭州艺笙医疗美容 体验了黄金超光子。拍完皮肤检测以后，马院长来进行具体操作。全程很细心一直询问我的感受，前后用了三个模式打的很仔细，体验感良好。预约安排也很合理不会出现来了等特别久没轮到@马婉蓉高级美学 
杭州·杭州艺笙医疗美容
 ",,"https://wx2.sinaimg.cn/large/74112d39gy1hvkqzxjw2tj22c0340u0x.jpg,https://wx4.sinaimg.cn/large/74112d39gy1hvkqzzsj1pj22c03404qq.jpg,https://wx3.sinaimg.cn/large/74112d39gy1hvkqztji2kj22c0340u0y.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003yiPpJgx08jyEDVrdu0f0f0100iYwa0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0003d1jdgx08jyEEcNMk0f0f0100dpit0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003did4dgx08jyEEJZWU0f0f0100fsln0k01.mov,杭州·杭州艺笙医疗美容,2024-11-13T17:44:27,iPhone客户端,1,2,2,,"杭州艺笙医疗美容,马婉蓉高级美学",2024-11-13 17:44:27
