id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105733747872035	,P2p9Yx1Sj,"发布了头条文章：《2024年农历十一月丙子月运》 #微博影像年# #大城小事# 2024年农历十一月丙子月，是欣欣向荣，很好的月份，且行且珍惜。 
2024年农历十一月丙子月运
 ",,,,,2024-11-28T17:14:08,微博 weibo.com,204,95,21,"微博影像年,大城小事",,2024-11-28 17:14:08,True
5105969861757524	,P2viO7nda,"早安，点赞领取好运。
甲辰年，乙亥月，丁酉日。
日子极美，辰酉六合太岁。
地支有辰或酉的都辰酉六合，地支有卯的卯酉冲，地支有巳的本月巳亥冲。
甲木伤官坐正官日，有点火气大，顶撞上司，父母，老师，抱怨，千万别出乱子。
乙木食神坐七杀日，名满天下，好极了，利考试，利工作，甚至利婚恋，霸总臣服你。
丙火劫财坐正财是天乙贵人，来啊，一起搞钱，千万不要把自己的钱被人忽悠去了哦。
丁火比肩坐偏财是天乙贵人，贵人客户找你，别人帮你赚钱，突然暴富，好极了。
戊土正印坐伤官日，偶尔有叛逆调皮，被妈妈，长辈驯服了，顺毛捋，不与你硬碰硬。
己土偏印坐食神日，不想吃饭，压力太大，想得很多，对婚姻工作特别没有安全感。
庚金正官坐劫财日，制不住这么旺的劫财，个性特别强势，不知是否后悔曾经的言行。
辛金七杀坐比肩日，倒是又狠又忍，心短暂的硬了一回又一回，最后又是心软回头。
壬水丁壬合，正财坐正印来合我，名利双收，过得幸福安逸快乐，上班都在晒太阳。
癸水偏财坐偏印日，不走寻常路，不靠工资，靠互联网副业，晒太阳烤火解忧愁。",,https://wx2.sinaimg.cn/large/62c0f10fgy1hw2tnfuf0sj21400u0qch.jpg,,,2024-11-29T08:52:22,HUAWEI Mate 60 Pro,238,31,9,,,2024-11-29 08:52:22,True
5105627027735559	,P2mnQwsn5,"甲辰年，乙亥月，丙申日。
地支有寅的寅申冲，地支有巳的巳申又合又刑。地支有子的申子辰三合水局。
甲木食神坐七杀日，名满天下，好运从今天开始，一改过去唯唯诺诺的作风，雄起了。
乙木伤官坐正官日，与众不同，逆袭翻身，被人坑害的太久，别忘了自由翱翔的滋味。
丙火比肩坐偏财日，一群人抢食吃，有味吧，味道就是一起抢，并且抢到手的喜悦。
丁火劫财坐正财日，看到别人抢得多，自己抢得少，心中不是滋味，再次冲了上去。
戊土偏印坐食神日，有被虐，被整的感觉，就不能让你歇一会儿，吃好喝好享点福嘛。
己土正印坐伤官是天乙贵人，去见妈妈辈领导去了，希望获得无条件的保护与包容。
庚金七杀坐比肩日，为了赢过别人，大清早起来锻炼身体，然后疯狂的工作，打鸡血。
辛金正官坐劫财来合我，当别人主动示好，求和，辛金立马原谅对方，忘记旧伤害了。
壬水偏财坐偏印日，要一笔巨款来化解心理的不平衡，不怕艰难困苦，就是想搞钱。
癸水正财坐正印日，脸皮厚一点，来财快一点，为了成交，要主动，要真诚，讲信誉。",,https://wx3.sinaimg.cn/large/62c0f10fgy1hw1q9yt7p8j20u013kqb4.jpg,,,2024-11-28T10:10:04,HUAWEI Mate 60 Pro,207,39,11,,,2024-11-28 10:10:04,True
5105622339554805	,P2mghE5DL,命运指引你去哪里，你就大大方方的去，理直气壮的去。 ,,https://wx1.sinaimg.cn/large/62c0f10fgy1hw1pq5onc5j210o0f3420.jpg,,,2024-11-28T09:51:26,HUAWEI Mate 60 Pro,450,23,51,,,2024-11-28 09:51:26,True
5105404364721950	,P2gAIjOou,我晚上开始写丙子月运，明天晚上或后天可以发月运，丙子月是非常好的月份，且行且珍惜。 ,,,,,2024-11-27T19:25:17,HUAWEI P40 Pro 5G,516,95,10,,,2024-11-27 19:25:17,True
5105353790591973	,P2fh92tZX,身弱用印的人，转运的最佳方式就是：狠狠用力地千万次的爱自己，可有可无的爱别人，这都是补印，千万别太用力的走向任何人，你对别人的付出，以不让自己太难过为前提。 ,,,,,2024-11-27T16:04:19,微博网页版,542,31,104,,,2024-11-27 16:04:19,True
5105241089378464	,P2clmDlLy,"早安，点赞领取好运。
甲辰年，乙亥月，乙未日。
地支有卯的亥卯未三合木局。
地支有丑的丑未冲，地支有戌的戌刑未。
地支有午的午未合。
甲木劫财坐正财日，一群人，不知道干嘛，吃喝玩乐，花钱聚众开会，不喜欢这些。
乙木比肩坐偏财日，被人找多半没好事，不开心就花钱卖开心，比劫三座高透，竞争。
丙火正印坐伤官日，印多，想太多，太在乎颜面，别人都不要脸，你还个啥体面哦。
丁火偏印坐食神日，开始纠结内耗，明年更容易内耗，高估了别人，低估了风险。
戊土正官坐劫财日，官杀三座，不喜欢被约束，被压榨太狠的日子，与伙伴抱团取暖。
己土七杀坐比肩日，官杀三座攻身，工作，婚恋压力，压得喘不过气，不要被压垮了。
庚金正财坐财库来合我，三座财，有时感觉良好，桃花，财运追着跑，容易自我膨胀。
辛金偏财坐财库日，三座财，恋爱脑，有些辛金男本月下血本追女，辛金女也想倒贴。
壬水伤官坐正官日，伤食三座，上班摸鱼，浪里个浪，不要让领导知道心理不平衡。
癸水食神坐七杀日，伤食三座，已经有了全套收拾小人的策略，只等小人撞上枪口。",,https://wx2.sinaimg.cn/large/62c0f10fgy1hw0hyaqy56j20u016qtrn.jpg,,,2024-11-27T08:36:29,HUAWEI Mate 60 Pro,198,27,7,,,2024-11-27 08:36:29,True
5105023389009604	,P26GeBNOc,宇宙当下告诉你：独善其身，别回头，规避风险。有毒的人，风险最大。 ,,,,,2024-11-26T18:11:25,微博网页版,507,10,46,,,2024-11-26 18:11:25,True
5105018137742719	,P26xLwuez,人与人之间最好的关系就是没有关系，除非你从社交中获得巨大的情绪价值，经济价值，不然你去社交干嘛，接触的人多了，被消耗就多了，能量就被偷走了，从现在起，静下心来，好好干自己的事儿，深耕自己，提升自我，让自己变得闪闪发光，让自己价值连城，不要让一般人都能来靠近你。 ,,,,,2024-11-26T17:50:33,微博网页版,489,15,81,,,2024-11-26 17:50:33,True
5104921378292419	,P241HyNeH,"比劫是很容易招第三人破坏感情的。
你看章泽天，你看李行亮老婆麦麦，都是比劫女。 ",,,,,2024-11-26T11:26:04,HUAWEI P40 Pro 5G,308,163,18,,,2024-11-26 11:26:04,True
