id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106111856250064	,P2yZPqdVu,韩国人泥… ,,https://wx2.sinaimg.cn/large/0083VLo4gy1hw39yitbmrj30wr1z0e81.jpg,,,2024-11-29T18:16:36,iPhone 15 Pro,0,0,0,,,2024-11-29 18:16:36,True
5106111407720393	,P2yZ6woqt,"泰国pfk太搞笑了 这样都能做案例了
打碎我下次旅游顺便去试试的想法 ",,https://wx3.sinaimg.cn/large/0083VLo4gy1hw39w7q4p6j30wr1z04qp.jpg,,,2024-11-29T18:14:49,iPhone 15 Pro,0,3,0,,,2024-11-29 18:14:49,True
5106007086207868	,P2wgQq2WU,"韩国女tony厉害的 本来这次发色有点浅受不了一点布丁头 问的杭州的补发根要把下面的一起带一下不然会有色差 偷窥说我下面千万不能再染了 结果韩国女tony废话一句没有给我补好了 0色差
我的头顶比下面容易上色 以前每次染都容易爆顶 结果补发根居然没有 超级还原  牛逼 店铺放这里 很小很小的店比我之前去的韩国连锁技术都好 （图三第一位）",,"https://wx1.sinaimg.cn/large/0083VLo4gy1hw2xzl7gz9j30wr1z04hz.jpg,https://wx4.sinaimg.cn/large/0083VLo4gy1hw2y0celp2j30wr1z0nms.jpg,https://wx3.sinaimg.cn/large/0083VLo4gy1hw2y2mlrj0j30wr1z046q.jpg",,,2024-11-29T11:20:17,iPhone 15 Pro,19,9,7,,,2024-11-29 11:20:17,True
5105797547954264	,P2qOSxngA,"来 这条底下留下你觉得首尔江南区最好吃的餐厅
我先发几个 ",,"https://wx3.sinaimg.cn/large/0083VLo4gy1hw29uyfjnvj30wr1z04qp.jpg,https://wx2.sinaimg.cn/large/0083VLo4gy1hw29uwzh2xj30wr1z0hdj.jpg,https://wx3.sinaimg.cn/large/0083VLo4gy1hw29uzge1kj30wr1z0qsw.jpg,https://wx2.sinaimg.cn/large/0083VLo4gy1hw29v045s7j30wr1z07r3.jpg",,,2024-11-28T21:27:39,iPhone 15 Pro,19,3,15,,,2024-11-28 21:27:39,True
5105780384860716	,P2qnckouE,"斯佳丽和白瑞德是不是危成关系？太像了 白瑞德明显是成 怪不得当年完全掠过ashely什么的我脑子里飘的男二只有一个
（主角只有斯佳丽一个！！） ",,,,,2024-11-28T20:19:27,iPhone 15 Pro,1,2,0,,,2024-11-28 20:19:27,True
5105770595879579	,P2q7poFxV,"真实到不能再真实的反馈（请看头发长出来的黑边自行猜测对比时间）
艾塑菲童颜针day6-day9
这次我自己最在意的点就是颊凹
而且不是颧骨下颊凹
大家发现没有，我的前脸颊凹得更明显
顶光下面一览无余
打完之后不能说100%回春吧
真的是自然饱满的感觉 不会馒化僵硬
当然cmc还是有一点回落期
后续就看聚双旋乳酸发挥作用了
同样都是聚双旋乳酸之前我也打过juvelook 效果我挺满意的
很适合我这种本来填了点脂肪但不存活的
生长率会更好
目前的官方数据是一瓶艾塑菲能刺激自身长出1.4ml的自身组织
看看一个月后的效果啦
这几天终于消肿了
—————以上是day6记录—————
今天是day9
早上起来还会有点吸水肿基本过了中午就变得很紧脸很小了
一开始还担心的颞前区和下颌缘填多了
现在发现是我想多了
第一次填肯定怎么都不够的
现在这个状态也算蜜月期 希望保持久一点🫰
太阳穴和颊凹起来以后整个脸型真的好流畅，不担心大光明发型了！
这次印第安纹才打了零点几，但是改善也蛮大的!
再来说说我打的两个韩产童颜的区别吧。
艾塑菲因为添加了cmc成分，有纤维结构支撑，回落期会慢很多（cmc是cfda认证可以完全吸收的产物，比bns还安全的哈，这张牌不能单出可能就是塑形一般和吸收率比bns大分子or硬质地的快）
cmc配合聚双旋乳酸大家可以理解为是一块冰里面冻结了刺激再生的材料，冰块一点点溶解，再生一点点释放，好处就是一边暂时性增容一边刺激再生而且不那么容易结节，可以配不同比例可玩性高，这个是国产awl和韩产juvelook都不具备的（当然因为我的脸太瘦了脂肪少以防万一医生还是会让我回去按摩，其他两种更要按后面说）
那juvelook就一样的聚双旋但是他是粉末状，相当于奶粉冲水，🇰🇷这边基本都是统一配比1:10，前期0支撑效果（🇰🇷大白自己说的哈），三天水分代谢掉后就回落了，需要很认真地按摩。他的优点当然是相对便宜点，但也就是针对在韩国的朋友
中国我飞过来打了两次，算上路费也不便宜，顺便打可以专门来有点贵了，同样一整瓶比asf在国内便宜4-5000rmb左右。缺点也是粉末状你当然不能调得太浓，只能少量多次打，浪费时间，而且微球比asf小刺激再生的效果也会小一点点（好处也是挺安全啦）
反正我觉得asf这个材料参考qyd肯定迟早会被国内的市场价卷下来一点点，目前官价19800/瓶，上次我啵啵间19800/两瓶（相当于8000+瓶），哪天到了6-7000一瓶就差不多了，曾经我还打过8000一次的fotona 4D呢 所以预算有限的姐妹可以等等，富婆想要增容的话不用考虑awl（其实是主打收紧的）
还有就是想起来一点juvelook目前只能在韩国打，这件就是普通的钝针平铺，不会打什么外轮廓提升韧带收紧，而且本地其实更推他家蓝屏水光，黑瓶很多ys会不建议打，都说填充的话你选bns，不知道是市场因素还是他们打完客户反馈不好😂我遇到好几个clinic卖但都不推荐
图1-3:没打
图6-8 现在
ps：防问再说一下是荔枝朱医生打的，不知道上次跟了我的团买了这个的姐妹有没有也打完了的可以来分享交流下捏",,"https://wx4.sinaimg.cn/large/0083VLo4gy1hvxvvhfymfj32c0340u0x.jpg,https://wx4.sinaimg.cn/large/0083VLo4gy1hw26qi35n1j31sc2ds1ky.jpg,https://wx3.sinaimg.cn/large/0083VLo4gy1hw26qr23hej31sc2dsb2a.jpg,https://wx3.sinaimg.cn/large/0083VLo4gy1hvxvvilsa3j32c0340qv5.jpg,https://wx3.sinaimg.cn/large/0083VLo4gy1hw2675ooa1j31sc2dskjl.jpg,https://wx2.sinaimg.cn/large/0083VLo4gy1hw267awuhvj31sc2dskjl.jpg,https://wx3.sinaimg.cn/large/0083VLo4gy1hw267h142mj31sc2dskjl.jpg,https://wx2.sinaimg.cn/large/0083VLo4gy1hw267izodnj31sc2dshdt.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002yfkEZgx08jWGD1hn20f0f0100lF5g0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0048il9Tgx08jWHVs1mf0f0f0100i1qV0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002byCpNgx08jWHUHQT50f0f0100thAg0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002P2eorgx08jWGCxDQj0f0f0100qmnn0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004luE4lgx08jWGEecdy0f0f0100gHn40k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000g6gnagx08jWGETGZO0f0f0100hEv90k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003OT1jvgx08jWGDBx4Q0f0f0100hZYM0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004leWwYgx08jWGGtvqv0f0f0100m2sv0k01.mov,,2024-11-28T19:40:33,iPhone 15 Pro,9,6,4,,,2024-11-28 19:40:33,True
5105756871067212	,P2pLh4tD6,以前觉得首尔东西抱吃 搬到杭州以后 首尔真是美食之都！ ,,,,,2024-11-28T18:46:01,iPhone 15 Pro,5,5,0,,,2024-11-28 18:46:01,True
5105675025778317	,P2nDgofcF,"贪便宜的代价就是没做好修复然后越修复越贵
 ",,,,,2024-11-28T13:20:47,iPhone 15 Pro,1,4,0,,,2024-11-28 13:20:47,True
5105665850214626	,P2not0TPI,"哈哈哈哈别笑死我了//@果冻出走:哈哈哈哈哈哈哈哈哈好//@做报告的实录君:还是个二次元
 
评论配图",,,,,2024-11-28T12:44:20,iPhone 15 Pro,1,0,1,,"果冻出走,做报告的实录君",2024-11-28 12:44:20,False,6563826743,名场面All,5105350740544102	,P2fce2hxQ,这喷不了 这真是专业团队 ,,"https://wx4.sinaimg.cn/large/007ad9bhly1hw0ujhpvvpj30wr1bl14u.jpg,https://wx4.sinaimg.cn/large/007ad9bhly1hw0ujid0ycj30wr1he7kh.jpg,https://wx1.sinaimg.cn/large/007ad9bhly1hw0ujj4cv8j30wr1eldvj.jpg,https://wx1.sinaimg.cn/large/007ad9bhly1hw0ujjq3k5j30wr1cstkc.jpg,https://wx4.sinaimg.cn/large/007ad9bhly1hw0ujkpd5kj30wr1eo7o0.jpg,https://wx1.sinaimg.cn/large/007ad9bhly1hw0ujltzutj30wr1eowve.jpg,https://wx4.sinaimg.cn/large/007ad9bhly1hw0ujgxq0sj30wr1katmx.jpg,https://wx1.sinaimg.cn/large/007ad9bhly1hw0ujn5stdj30wr1du492.jpg,https://wx1.sinaimg.cn/large/007ad9bhly1hw0ujnp7nuj30s90v6q77.jpg",,,2024-11-27T15:52:12,,36933,643,5408,,,2024-11-27 15:52:12
5105647609452568	,P2mV2DF2M,"自己一个人旅游真的很爽 不用互相拍照
其实我现在拍照真的挺随意的 但是有朋友一起的话有时候对方会很乐于帮我出片 同样的我也有压力一定要给对方出片 最后玩下来真的只剩拍照了 特别是三四个人会闹哄哄的
江陵这种适合放空的淡人旅游地真的要自己来 用大疆随便拍几张照片也有了还可以发呆很久不用说话太爽了啊啊啊",,"https://wx3.sinaimg.cn/large/0083VLo4gy1hw1t9pu48zj31c02dchcn.jpg,https://wx1.sinaimg.cn/large/0083VLo4gy1hw1t9n42gtj31c01s0ts2.jpg",,,2024-11-28T11:31:51,iPhone 15 Pro,27,19,0,,,2024-11-28 11:31:51,True
