id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106080086754814	,P2yaAsleC,"从今天起不做舔狗
 ",,,,,2024-11-29T16:10:22,微博轻享版,1,0,0,,,2024-11-29 16:10:22,True
5105755676739597	,P2pJlshhb,感谢碧昂斯,,,,,2024-11-28T18:41:15,微博轻享版,0,0,0,,,2024-11-28 18:41:15,False,2057769762,ba哥专用,5105750789852439	,P2pBsFl4j,"公告牌billboard发布推文，向霉霉Taylor Swift道歉。
最近，公告牌做了一个评选活动，选出21世纪最伟大的25位流行歌手，碧昂丝第一，霉霉第二，蕾哈娜第三。
在官方介绍霉霉时，引用了一些剪辑视频，介绍了她的职业生涯，包括Kanye West在2016年的歌曲《Famous》MV，出现了霉霉的果体蜡像，歌词写道“我觉得我和泰勒可能还会发生性关系。为什么？我让那个bitch出名了。” 这也引发了霉霉被网暴，全网刷蛇视频的事件。
很多网友和霉霉粉丝对此感到愤怒，要求公告牌道歉。
Billboard随后撤下了视频，并删除了有争议的片段，重新发布。周四，Billboard发表了道歉声明。
道歉声明称：“我们向泰勒·斯威夫特以及读者和观众深感抱歉，因为我们在庆祝斯威夫特成就的视频中加入了一段错误描述她的片段。我们已经从视频中删除了这段片段，并真诚地为这一错误造成的伤害感到遗憾。”",,"https://wx4.sinaimg.cn/large/002fgbUSly1hw24hc1y1kj60xh0zqgpy02.jpg,https://wx3.sinaimg.cn/large/002fgbUSly1hw24hbqruwj61401e0nf102.jpg",,,2024-11-28T18:21:51,,603,36,108,,,2024-11-28 18:21:51
5105284114550135	,P2dsLj5Hh,我直接转➕评//@医巢医疗整形:转+评本条微博再抽两个宝子做嘴巴和卧蚕的案例哦,,,,,2024-11-27T11:27:27,微博轻享版,0,0,0,,医巢医疗整形,2024-11-27 11:27:27,False,6522684781,医巢医疗整形,5105274186110128	,P2dcKpDws,"#星眸点唇美学沙龙# 招募开始啦
想要do唇还有卧蚕的宝子可以报名参加哦
12月1日沙龙现场不仅有我们的专家大白讲解美学方案，还会现场评选案例零元变美哦
带#年终颜值点亮计划##星眸点唇美学沙龙#话题，@还是那个小姐姐啊 @医巢医疗整形 说出你的变美需求，配唇部，眼部照片就可以参加报名哦！  
抽奖详情
 ",,https://wx4.sinaimg.cn/large/0077qwhfly1hw0lfer1g2j30yi3glb2b.jpg,,,2024-11-27T10:48:00,微博网页版,5,20,24,"星眸点唇美学沙龙,年终颜值点亮计划,星眸点唇美学沙龙","还是那个小姐姐啊,医巢医疗整形",2024-11-27 10:48:00
5105004891605626	,P26cp6JHc,回复@用户7940686406:我觉得超声引导特别的智商税，一个摸不出来的医生用超声也打不对层次的，而且注射医生都不是影像学医生，怎么看得来片子分得清层次呢？如果真的要超声引导进行溶解的话，最合理的还是内窥镜伴随的溶解，那这样创伤和剥离就太大了，完全得不偿失。,,,,,2024-11-26T16:57:55,微博轻享版,0,0,0,,用户7940686406,2024-11-26 16:57:55,False,6423087899,石原理亏,5104963044512989	,P256UiW29,关于溶解酶玻尿酸溶解的update ,,https://wx4.sinaimg.cn/large/0070GCzVly1hvzm0psn77j30rc1h7alq.jpg,,,2024-11-26T14:11:38,微博轻享版,1,10,1,,,2024-11-26 14:11:38
5104963044512989	,P256UiW29,关于溶解酶玻尿酸溶解的update ,,https://wx4.sinaimg.cn/large/0070GCzVly1hvzm0psn77j30rc1h7alq.jpg,,,2024-11-26T14:11:38,微博轻享版,1,10,1,,,2024-11-26 14:11:38,True
5104957029617164	,P24XcElRy,服用孟鲁司特钠可能会有精神方面的风险,,,,,2024-11-26T13:47:44,微博轻享版,0,0,0,,,2024-11-26 13:47:44,False,6983642457,寒江独钓僧,5104932446798516	,P24jyswBu,"美国政府研究人员发现，一种广泛使用的哮喘药物，Singulair 为品牌名称、通用名为孟鲁司特，可能与某些患者的严重精神健康问题有关。
1998 年推出后，此药成为默克公司的畅销产品。在早期广告中，该公司称其副作用非常轻微，以至于“类似于糖丸”，而标签上则称其在脑部分布“微乎其微”。
但到 2019 年，数千份有关服用该药物的患者发生神经精神症状的报告（包括数十起自杀事件）已堆积在互联网论坛和美国食品药品管理局的跟踪系统中。此类“不良事件”报告并不能证明药物与副作用之间存在因果关系，但 FDA 会根据这些报告来确定是否有必要对药物风险进行更多研究。
经过多年的分析，这些报告和新的科学研究促使 FDA 于 2020 年在孟鲁司特处方标签上添加了“黑框”警告，标记其有自杀想法或行为等严重的精神健康风险。
FDA 还证实了早先的科学研究，该研究表明孟鲁司特能渗入大鼠的大脑。而研究中的这些数据表明，孟鲁司特在已知与（精神影响）有关的大脑区域中含量最高。
但是FDA 表示，现在还不打算根据这些数据更新药品标签。
对于国内的广大患者：现在无需恐慌。如果一直在使用此药，又没有出现精神方面的问题，可以继续用药。但是如果出现情绪变化，那么建议和自己医生讨论后换药。但是不要随便自己停药，这样可能影响您的病情。",,,,,2024-11-26T12:10:03,微博网页版,185,70,86,,,2024-11-26 12:10:03
5104900746513219	,P23uqrknV,可以wx天天聊天，线下天天见面，但是没必要在网上天天互动装关系很好。 ,,,,,2024-11-26T10:04:05,微博轻享版,0,0,0,,,2024-11-26 10:04:05,True
5104649809429830	,P1WXGDz82,少看那些脸都不敢露的号，包括那些天天骂来骂去的小黑子号。 ,,,,,2024-11-25T17:26:57,微博轻享版,2,0,0,,,2024-11-25 17:26:57,True
5104606871030500	,P1VQr4k4Y,到底都是谁在骂麦琳？吃娱乐红利的营销号，把麦琳片段剪出来引导舆论的节目组，只会共情的无脑路人。。仔细想一想，麦琳只是一个素人。。可以不喜欢她，也没必要集体网暴吧。。网暴她的人迟早回旋镖到你自己头上。。 ,,,,,2024-11-25T14:36:20,微博轻享版,2,1,0,,,2024-11-25 14:36:20,True
5104604804811743	,P1VN6kbKL,1//@什么桂呀这是: 反过来看，她或许不是一个好妻子，但她绝对是个好老公啊。,,,,,2024-11-25T14:28:07,微博轻享版,1,0,0,,什么桂呀这是,2024-11-25 14:28:07,False,6587114104,芸豆和雨豆,5104251707588784	,P1MBAvQbK,"关于麦琳，我没看节目只随便看了点视频，也从未发表任何评论，只是单纯的不关心。
有什么好关心的呢？
再差劲，她也只是个女人。
不会强奸，不会偷拍，不会嫖娼，不会家暴把另一半打得头破血流，不会超雄发疯，不会杀人，不会报复社会，不会挑起国家战争的——女人。
坏女人，再坏也就是吃个烧鸡扔扔大鼻涕纸，抽烟，熬夜，喝水，不洗澡不爱干净，不会管钱，说话难听，情商低点，到头了。
那咋了？以上这些，犯法吗？
又不是麦琳把李行亮用铁链子栓床头每天毒打强暴一百遍，管他们呢？应该把那些调解员们调解女性被家暴时候的话用上啊：家庭内部矛盾，自行解决呗。",,,,,2024-11-24T15:05:01,iPhone 14 Pro,35751,265,1375,,,2024-11-24 15:05:01
