id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105861605460002	,P2sucmUoy,。。。。。。名场面 ,,https://wx1.sinaimg.cn/large/63912bc0ly1hw2h7qcbm9j22yo1o0e82.jpg,,,2024-11-29T01:42:12,微博网页版,201,24,1,,,2024-11-29 01:42:12,True
5105859487074289	,P2sqMtGlr,老蒋任命刘峙主理淮海战役，按道理应该是充分信任的，结果老蒋私下写日记又说刘的不是，老蒋在日记中说刘无能，其实刘的水平顶多就算个办公室主任，搞搞接待还是可以的，你让他打淮海战役这个决策谁做的，所以一将无能，累死千军，也不能怪刘，关键是老蒋还喜欢空降微操，这个人特别讨厌，他还特别喜欢写日记背后说人家坏话,,,,,2024-11-29T01:33:47,微博网页版,264,35,18,,,2024-11-29 01:33:47,True
5105850185941600	,P2sbMoVGg,老蒋亲自指挥辽沈战役，陷入被动了，淮海会战想让白崇禧指挥，白崇禧是广西人，怎么可能答应，最后只能杜聿明上，结果杜聿明又因为救急被紧急调往东北，最后接下这单活儿的是刘峙，然后刘峙作为陆军二级上将，当剿匪总司令还是凑合，指挥大兵团乱得一批，老蒋不得不又喊杜聿明来救急，刘峙跑了，杜聿明被俘，这仗没法打，为什么用刘峙，因为刘峙是黄埔教官是老蒋的贴心豆瓣儿，外号猪将军，老蒋起家的时候几乎所有最关键干坏事儿都有他，是蒋的绝对心腹，杜聿明是黄埔一期是学生，军衔最高才做到陆军中将，老蒋乱安排人，不打败仗不可能，杜聿明其实是一个人才，遇到最黑最无能的老板，干基层的苦活的，只能打胜仗不能打败仗，辽沈战役和淮海战役老蒋已经无人可用，都让杜抗，委实不妥，辽沈战役的指挥是林总，淮海战役的指挥是刘陈邓，微操是粟裕，怎么可能打得过,,,,,2024-11-29T00:56:49,微博网页版,606,76,28,,,2024-11-29 00:56:49,True
5105842141007720	,P2rYO4e9y,普金最终还是走向了赫鲁晓夫的路子，斯拉夫人最擅长的就是恐吓 ,,,,,2024-11-29T00:24:51,微博网页版,252,27,4,,,2024-11-29 00:24:51,True
5105840158411413	,P2rVBzibX,斯拉夫人脑子都有毛病，棒槌 ,,,,,2024-11-29T00:16:58,微博网页版,119,8,1,,,2024-11-29 00:16:58,True
5105835111613099	,P2rNt6LDJ,回复@Mmmmiaoxxxx:沙利文会给他的//@Mmmmiaoxxxx:他莫得,,,,,2024-11-28T23:56:54,微博网页版,67,15,2,,"Mmmmiaoxxxx,Mmmmiaoxxxx",2024-11-28 23:56:54,False,1670458304,神嘛事儿,5105831750405174	,P2rI31Hp4,我有，不好的预感，乌克兰会放核弹，他们必须放核弹 ,,,,,2024-11-28T23:43:34,微博网页版,280,82,26,,,2024-11-28 23:43:34
5105833320910286	,P2rKA3OO2,回复@少盐少言少烟:如果乌克兰就这么眼睁睁的战败，影响的不是他一个国家的问题，是历史的转折，影响不亚于1453年丢了君士坦丁堡、1517年蒙哥中飞矢而死，这个核弹不得不放//@少盐少言少烟:这个不会吧，真放了岂不天下大乱,,,,,2024-11-28T23:49:48,微博网页版,82,18,9,,"少盐少言少烟,少盐少言少烟",2024-11-28 23:49:48,False,1670458304,神嘛事儿,5105831750405174	,P2rI31Hp4,我有，不好的预感，乌克兰会放核弹，他们必须放核弹 ,,,,,2024-11-28T23:43:34,微博网页版,280,82,26,,,2024-11-28 23:43:34
5105831750405174	,P2rI31Hp4,我有，不好的预感，乌克兰会放核弹，他们必须放核弹 ,,,,,2024-11-28T23:43:34,微博网页版,280,82,26,,,2024-11-28 23:43:34,True
5105830485297481	,P2rG0me7f,马爹利和101高地 ,,"https://wx4.sinaimg.cn/large/63912bc0ly1hw2dlv4ki7j22yo1o04qr.jpg,https://wx3.sinaimg.cn/large/63912bc0ly1hw2dlv2p4xj22yo1o04qr.jpg,https://wx3.sinaimg.cn/large/63912bc0ly1hw2dluyv01j22yo1o0x6q.jpg,https://wx2.sinaimg.cn/large/63912bc0ly1hw2dlur995j22yo1o0qv6.jpg,https://wx2.sinaimg.cn/large/63912bc0ly1hw2dlucwd4j22yo1o0u0y.jpg",,,2024-11-28T23:38:32,微博网页版,64,5,1,,,2024-11-28 23:38:32,True
5105822082533460	,P2rssaD4g,蒋指导战瘾很大 ,,https://wx2.sinaimg.cn/large/63912bc0ly1hw2coex362j22yo1o0npe.jpg,,,2024-11-28T23:05:09,微博网页版,128,19,4,,,2024-11-28 23:05:09,True
