id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105980201764787	,P2vzu7p6j,"为什么只判了死缓？//@沫顏遲:好难过
，一条生命就这么没了，凶手判了死缓表现好过几年改无期，无期改有期，那个姑娘的生命再也不能回来了",,,,,2024-11-29T09:33:27,iPhone客户端,2,0,0,,沫顏遲,2024-11-29 09:33:27,False,1203834020,美人梓,5105662546150632	,P2nj8pO3K,刚看到一个新闻，四川德阳一个着急找工作的女生，通过朋友圈只见过一次面的刘涛介绍去了一个杂物堆积的家装公司面试，上到三楼办公室被刘涛囚禁了五个小时，最后女生趁着刘涛出门的时候，翻窗逃跑，但是不慎坠落，听到动静的刘涛返回，面对奄奄一息的女生没有选择抢救，而是把她拖到了楼梯隐秘的角落，无视女生的求救，把她带到了几百公里外的老家活埋了，女生还特意穿了新买的西装，以为能迎来新的生活，结果迎来了死亡，我特意去搜了刘涛的结局，没死，判了死缓，女生可能怀疑过，毕竟那么糟糕的面试环境，但是面对生存的压力和根本找不到机会的大环境，她是不是还是决定赌一把呢？羊毛月的含屎量还在上升，有的人吃到了时代的红利还要怪没吃到的人不努力没眼界，下作。,,,,,2024-11-28T12:31:12,,2667,138,85,,,2024-11-28 12:31:12
5105980072004648	,P2vzh8pv2,😂😂😂😂,,,,,2024-11-29T09:32:56,iPhone客户端,0,0,0,,,2024-11-29 09:32:56,False,6154728572,福尔摩酥酥,5105776895460226	,P2qhzmUsa,"凑齐了
 ",,https://wx2.sinaimg.cn/large/006IwC3Gly1hw26gg34emj30u013879e.jpg,,,2024-11-28T20:05:35,iPhone 15 Pro Max,2937,46,128,,,2024-11-28 20:05:35
5105941215970541	,P2uyBp3d3,xmb不是说她自己群里的人她会负责吗,,,,,2024-11-29T06:58:32,iPhone客户端,1,0,0,,,2024-11-29 06:58:32,False,5093303439,修仙公主2024,5105860022633197	,P2srEb30V,@ArtemisMisae 她微博一直在被夹 被举报涉 黄 帮她转发的人甚至也被举报了 你们到底为什么要那么欺负一个普通人啊？ ？ ？ ,,"https://wx2.sinaimg.cn/large/005yGYTtgy1hw2gws3ursj310o27ob29.jpg,https://wx1.sinaimg.cn/large/005yGYTtgy1hw2gwrf5eqj310o27oe81.jpg,https://wx4.sinaimg.cn/large/005yGYTtgy1hw2gz8cfqqj310o1hmgty.jpg,https://wx1.sinaimg.cn/large/005yGYTtgy1hw2h17lnghj30tc0zkdr3.jpg,https://wx2.sinaimg.cn/large/005yGYTtgy1hw2h177rdtj31900u0wrn.jpg,https://wx1.sinaimg.cn/large/005yGYTtgy1hw2h192owcj30ht12itch.jpg,https://wx1.sinaimg.cn/large/005yGYTtgy1hw2h19qhm4j30wi1ycwn2.jpg,https://wx3.sinaimg.cn/large/005yGYTtgy1hw2h1a46v3j30tw13u7ai.jpg,https://wx4.sinaimg.cn/large/005yGYTtgy1hw2h1ahpnmj31hc14011q.jpg",,,2024-11-29T01:35:54,iPhone客户端,80,16,12,,ArtemisMisae,2024-11-29 01:35:54
5105940879115169	,P2uy3CfgR,//@ArtemisMisae:现在@dr刘志勇 @刘志勇小助理_努丽版  你们甚至连我的消息不回电话也不接 就差把我拉黑删除 我发这些手在抖语无伦次  每天每天都在哭 双向情感障碍 抑逾 头发大把大把掉 生理期不正常时常低雪糖两眼发黑 甚至在我一个20岁出头的女孩头上也长出了白发…为什么普通人想要维护自己的合法权益为什么就那么,,,,,2024-11-29T06:57:12,iPhone客户端,2,0,0,,"ArtemisMisae,dr刘志勇,刘志勇小助理_努丽版",2024-11-29 06:57:12,False,5093303439,修仙公主2024,5105862597150192	,P2svNu05G,"所以能不能兑现承诺帮帮她  她一发微博就被夹被举报 露出自己最痛苦的回忆 发失败的身体照片 都要被举报涉凰 维权被迫下架被逼到想要轻生 普通人的命也是命
 ",,"https://wx2.sinaimg.cn/large/005yGYTtgy1hw2h9czp0rj30tm1dmn3s.jpg,https://wx4.sinaimg.cn/large/005yGYTtgy1hw2h9e15wzj310o27ob29.jpg,https://wx4.sinaimg.cn/large/005yGYTtgy1hw2h9excx4j310o27o1kx.jpg,https://wx3.sinaimg.cn/large/005yGYTtgy1hw2h9fpy44j310o27o1fb.jpg,https://wx3.sinaimg.cn/large/005yGYTtgy1hw2h9g5979j30ct0rs3zh.jpg",,,2024-11-29T01:46:08,iPhone客户端,32,1,10,,,2024-11-29 01:46:08
5105817819553204	,P2rlzE5dW,"感觉她皮下已经全是瘢痕了//@天天都要吃泡菜:她现在是这样： 
查看图片",,,,,2024-11-28T22:48:12,iPhone客户端,8,0,3,,天天都要吃泡菜,2024-11-28 22:48:12,False,7430703464,天天都要吃泡菜,5088504677662787	,OB8ptw9rl,"地瓜书上有人去Abijou打了2cc juvelook蓝瓶+2cc Lilide水光，四个月之后馒化成这样了。
真心建议大家，无论机构怎么宣传，说是水光也好，胶原蛋白也好，童颜也好，凡是碰上含有PLLA成份的针剂，你们都得谨慎上脸，因为太不可控了。我不能否认对凹陷脸来说这是个好东西，但是这玩意利润高得吓人，机构为了升单忽悠不适合打这个材料的客户打个五支十支是常事。后果就是馒化，无尽的打“贴骨针”修复。
还有最近很多博主和机构在推的菲林普利，成分就是羟基磷灰石微球粉末哈，出厂会带一支玻尿酸作为载体。这跟十几年前在台湾流行的微晶瓷实际上是一种东西，之前主要用来隆鼻。几年前换了个名字“珊瑚粉“，医院忽悠整友用它补骨，补完出来在ct上看惨不忍睹。现在又变成了填充“内轮廓”、“收紧”的绝佳材料了。",,"https://wx2.sinaimg.cn/large/0086StpSgy1huj3fc2xllj30u01sz0zs.jpg,https://wx1.sinaimg.cn/large/0086StpSgy1huj3fhabukj30u01szdns.jpg,https://wx3.sinaimg.cn/large/0086StpSgy1huj3f8uj96j30u01sz44x.jpg",,,2024-10-12T04:11:58,iPhone客户端,99,27,69,,,2024-10-12 04:11:58
5105815725540553	,P2ricnflL,这个植皮真的太离谱了,,,,,2024-11-28T22:39:52,iPhone客户端,2,2,0,,,2024-11-28 22:39:52,False,5785050927,庸医做毁鼻子,5105813603486938	,P2reMeD6W,刘波做完十个半月了，鼻子畸形，疤痕严重，形态怪异，不负责，逃避责任！@用户7734286843 @吃不饱会die @ArtemisMisae @修仙公主2024 @踩死绿茶 @好运常伴yl @Yunaaimomo @gogoooal @好运小司 @小李肥刀刀 @变美大队长 @IamVivienne123456 @家有小小锤 @KimberlyBabeBAE @用户6537673609 @玉碎塔拉 ,,"https://wx4.sinaimg.cn/large/006jvu11ly1hw2bm252j9j30u016lafz.jpg,https://wx3.sinaimg.cn/large/006jvu11ly1hw2bm2ohaqj30vs0u0aff.jpg,https://wx2.sinaimg.cn/large/006jvu11ly1hw2bm3gh2cj30u0140gsd.jpg,https://wx3.sinaimg.cn/large/006jvu11ly1hw2bm1gatqj30u0140dm8.jpg",,,2024-11-28T22:31:27,iPhone 13 Pro,9,7,14,,"用户7734286843,吃不饱会die,ArtemisMisae,修仙公主2024,踩死绿茶,好运常伴yl,Yunaaimomo,gogoooal,好运小司,小李肥刀刀,变美大队长,IamVivienne123456,家有小小锤,KimberlyBabeBAE,用户6537673609,玉碎塔拉",2024-11-28 22:31:27
5105814259895669	,P2rfPFwjz,少女打胸里面长满肉芽癌变她就老实了,,,,,2024-11-28T22:34:03,iPhone客户端,0,0,0,,,2024-11-28 22:34:03,False,5093303439,修仙公主2024,5105805378978937	,P2r1vBFPz,"童颜打胸
 ",,"https://wx4.sinaimg.cn/large/005yGYTtgy1hw2appb5spj30tz11jteb.jpg,https://wx3.sinaimg.cn/large/005yGYTtgy1hw2apmo6inj30u011n765.jpg,https://wx1.sinaimg.cn/large/005yGYTtgy1hw2apotl8vj30v41f279t.jpg",,,2024-11-28T21:58:46,iPhone客户端,39,26,2,,,2024-11-28 21:58:46
5105768353498342	,P2q3NeG4S,吓人 ,,https://wx1.sinaimg.cn/large/008ybDIOgy1hw26i9ilv4j30zo1e4172.jpg,,,2024-11-28T19:31:39,iPhone客户端,0,7,1,,,2024-11-28 19:31:39,True
5105749772468586	,P2pzPambU,//@修仙公主2024:求刻薄教程//@小慧不吃香菜哦:努力整容过后还是收获了一堆有恋丑癖的人,,,,,2024-11-28T18:17:48,iPhone客户端,0,0,0,,"修仙公主2024,小慧不吃香菜哦",2024-11-28 18:17:48,False,5905469507,刘梓晨Chen,5098075962217614	,OF9p29iTY,我到底是该努力整容，还是静候那个有恋丑癖的人？ ,,,,,2024-11-07T14:04:50,iPhone 16 Pro Max,14675,827,4268,,,2024-11-07 14:04:50
5105749614660874	,P2pzzjyvo,"每次看到主页关注提到或者转发麦林以及那个综艺的其他任何人，我都会装作没看到直接划过去，实在是提不起一点兴趣
明星的婚姻尚且一地鸡毛，更何况普通人？你们身边真的有婚姻里女性非常幸福的吗？比她婚前幸福？（物质条件更好，心情更好，身体更好？） ",,,,,2024-11-28T18:17:11,iPhone客户端,2,0,0,,,2024-11-28 18:17:11,True
