id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106049103171127	,P2xmCdiXd,"手机电池越来越不耐用了，换块新电池是不是就好了
 ",,,,,2024-11-29T14:07:15,屁屁的iPhone 12,33,39,0,,,2024-11-29 14:07:15,True
5105804172858800	,P2qZzbZHG,"坏b：bb你帮我p一下这个照片
我：20
坏b：［转账20］
我：（一顿操作）呐，是不是p狠了？
坏b：我哪有这么多头发！！！太假了！！！
我：好，重新给你p
坏b：这张也p一下［转账］20
我：这张100
坏b：？？？？？
我：爱p不p
坏b：［转账100］
我：好嘞哥！（稍微加个滤镜）
（我又p了一个大红嘴唇子，大睫毛，大眼睛，双眼皮版本的发过去）
坏b：退钱
这是他第一次这么认真的和我谈钱哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈",,,,,2024-11-28T21:53:59,屁屁的iPhone 12,127,12,0,,,2024-11-28 21:53:59,True
5105747913084246	,P2pwPcWlU,"气完之后俩人搂着睡觉了
 ",,,,,2024-11-28T18:10:25,屁屁的iPhone 12,52,8,0,,,2024-11-28 18:10:25,True
5105432479144057	,P2hk3CmMN,"坏b说下次见面草枯我！
我要百草枯了
 ",,,,,2024-11-27T21:17:00,屁屁的iPhone 12,121,15,0,,,2024-11-27 21:17:00,True
5105100278992639	,P28GfBJoz,我到现在还没看最新一期的再见爱人，但是光是刷到零零碎碎的片段就足以让我🙄 ,,https://wx1.sinaimg.cn/large/0087PF8Vly1hw01s2blggj30wi0n9ace.jpg,,,2024-11-26T23:16:57,屁屁的iPhone 12,52,12,0,,,2024-11-26 23:16:57,True
5105060686074009	,P27Eopu7T,会有人在叫🛏️的时候打嗝吗？ ,,,,,2024-11-26T20:39:38,屁屁的iPhone 12,77,12,0,,,2024-11-26 20:39:38,True
5104980316654978	,P25yLrVgm,笋蘑！！！ ,,https://wx1.sinaimg.cn/large/0087PF8Vly1hvzo03mhoyj30wi0jvn3j.jpg,,,2024-11-26T15:20:16,屁屁的iPhone 12,89,14,0,,,2024-11-26 15:20:16,True
5104660660884029	,P1Xfc3HYx,发个小🌹书还掉一个粉！！ ,,,,,2024-11-25T18:10:04,屁屁的iPhone 12,36,5,0,,,2024-11-25 18:10:04,True
5104623343898046	,P1Wh0gm3I,"坏b：明明咱俩都想倔，为什么每次都是我握着放进去的
我：你想让我干嘛？
坏b：抱我吻我催促我
我：我没有吗？
坏b：你就盯着看，然后啊～
我：（沉思片刻）我比较喜欢看别人给我打针
 ",,,,,2024-11-25T15:41:47,屁屁的iPhone 12,148,11,0,,,2024-11-25 15:41:47,True
5104368863418058	,P1PEyelbY,你们打过那种一下子长出气的那种喷嚏吗？一个喷嚏都快把自己打缺氧了。 ,,,,,2024-11-24T22:50:34,屁屁的iPhone 12,56,5,0,,,2024-11-24 22:50:34,True
5104308003278721	,P1O4odKWB,徐州好吃！！！以后还去！ ,,,,,2024-11-24T18:48:44,屁屁的iPhone 12,53,4,0,,,2024-11-24 18:48:44,True
5104160050252149	,P1KdL13AV,嘿嘿，昨天拍了好多皂片的！ ,,https://wx2.sinaimg.cn/large/0087PF8Vgy1hvx1sayphtj32c0340e83.jpg,,,2024-11-24T09:00:49,屁屁的iPhone 12,173,26,0,,,2024-11-24 09:00:49,True
5103935993418498	,P1Eonelj4,百味地锅鸡好次！！！！蒜爆鱼好次！！！！ ,,,,,2024-11-23T18:10:30,屁屁的iPhone 12,59,8,0,,,2024-11-23 18:10:30,True
5103625084862893	,P1wiUkp3L,"我在高铁上遇到帽子叔叔押送犯人了…手       铐都看见了
 ",,,,,2024-11-22T21:35:03,屁屁的iPhone 12,69,8,0,,,2024-11-22 21:35:03,True
5103617281890110	,P1w6k7VHE,徐州有什么好吃的！！！ ,,,,,2024-11-22T21:04:03,屁屁的iPhone 12,41,39,0,,,2024-11-22 21:04:03,True
5103616261882525	,P1w4G7TJj,霸王茶姬那个叫青山糯糯还是青青糯山？ ,,,,,2024-11-22T21:00:00,屁屁的iPhone 12,29,9,0,,,2024-11-22 21:00:00,True
5103237006885480	,P1mcYsTe8,"麦：你今天为什么不理我呢？
李：我早上和你说了啊
麦：所以呢
我？？？？？？她知道自己在说什么吗 ",,,,,2024-11-21T19:52:58,屁屁的iPhone 12,58,16,0,,,2024-11-21 19:52:58,True
5103130650084832	,P1jrr0m4g,"坏b我俩一起洗澡时我想着顺便把水晶牛牛洗洗干净，刚拿到卫生间坏b看见装作要👅牛牛给我看，我厉声呵斥让他放下！后面一起洗澡，我一个不注意，坏b趁和我拥抱🫂的时候就把水晶牛牛塞嘴里了！他的样子像极了小孩偷舔老冰棍儿被发现！
早有图书馆30秒、今有洗手间偷牛吃
 ",,,,,2024-11-21T12:50:21,屁屁的iPhone 12,209,18,1,,,2024-11-21 12:50:21,True
5102513667706335	,P13oiwkLJ,森莫！上海没有午休？？？ ,,https://wx1.sinaimg.cn/large/0087PF8Vly1hvrspefz2sj30u01sytf3.jpg,,,2024-11-19T19:58:41,屁屁的iPhone 12,38,16,0,,,2024-11-19 19:58:41,True
5102372730438609	,P0ZIZ1Q6l,嗯？？？？哈哈哈哈哈哈 ,,https://wx3.sinaimg.cn/large/0087PF8Vly1hvrcixm3naj30u01sydsv.jpg,,,2024-11-19T10:38:39,屁屁的iPhone 12,55,9,0,,,2024-11-19 10:38:39,True
