id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106090893380124	,P2ys1ebk8,"昨天一哥们来京参加会议，约了我给他未来一年把把关。因为23年的时候他很犹豫工作上的选择，我给他规划了24年的发展路径，果不其然他的选择以及发展都是按照我的建议去做的，基本上每个月份发生的任何事情都在他的意料之中。也就是24年一年，他连升两级，同时各种项目基金拿到手软。
 
他这次来的找我其实还有一个目的，就是相趁着职称和项目到手了，想跳槽，我直接劝住了他，因为他现在的获得是刚刚开始，未来还有3年左右的红利期，又要盆满钵满了，不准走，要变动也要等到27年。
 
他说，他媳妇儿也这么劝他的，他听不进去。既然我这么说了，他就把心放肚子了。 
 
所以你看，好媳妇儿是真的会引导的，所以男同胞们，不要对妇儿不好，亏妻百财莫入。",,https://wx1.sinaimg.cn/large/007Xjvgzly1hw37jt4z0pj30uh0c7q5a.jpg,,,2024-11-29T16:53:18,iPhone 16 iPhone客户端,3,0,0,,,2024-11-29 16:53:18,True
5105730791935930	,P2p5d87CG,"官杀重的，但身弱的人，婚姻其实都不太好，尤其是女性。
大多数都晚婚以至于没办法结婚。
如果有需求，还是尽早。 ",,,,,2024-11-28T17:02:23,iPhone 16 iPhone客户端,13,2,0,,,2024-11-28 17:02:23,True
5105614760446982	,P2m441Sho,"注意⚠️⚠️注意‼️
蛇年这种图案的衣服大家可以避开了。
而且现在龙蛇正在办理交接班，别触霉头。
这不，都开始中招了。
还是祝大家一切顺遂！ ",,https://wx3.sinaimg.cn/large/007Xjvgzly1hw1ot0vc38j310o1b2k1z.jpg,,,2024-11-28T09:21:19,iPhone客户端,47,18,1,,,2024-11-28 09:21:19,True
5105475000994648	,P2iqE4aKI,"如何提升个人的贵人气势。
这里不便展开说，朋友圈里见。
怕了还不行嘛
 ",,,,,2024-11-28T00:05:58,iPhone 16 iPhone客户端,15,2,0,,,2024-11-28 00:05:58,True
5105425492213979	,P2h8N9hXl,最近在看皮囊这本书，我发现影响我阅读的不是语言，而是其中得每个人的名字，我实在是记不住，谁到底是谁。 ,,,,,2024-11-27T20:49:13,iPhone客户端,21,12,1,,,2024-11-27 20:49:13,True
5105307384546811	,P2e4ij4PF,"千万不要想突然暴富。因为快钱挣得快花的快。
比如许家印，可能他现在想拥有的就是一个平淡的生活吧。
所以，对于大多数人来讲，能吃能喝，就够了。贪念越大，反噬越大。
又比如羊毛月，钱太好赚，就自觉看不起普通大众，但对于万柳少爷，他的谄媚的笑又很weird。
所以只能看一个又一个高楼起，又眼见一个又一个楼塌了。",,,,,2024-11-27T12:59:55,iPhone客户端,35,3,4,,,2024-11-27 12:59:55,True
5105261338953966	,P2cS1BzkO,"各位，朋友圈会发布如何防止被借YUN
这里不方便展开叙述，怕了
 ",,,,,2024-11-27T09:56:57,iPhone客户端,26,13,1,,,2024-11-27 09:56:57,True
5104878223624496	,P22U6fcTC,今日随时朝东走68步，得贵人之气。 ,,,,,2024-11-26T08:34:35,iPhone 16 iPhone客户端,78,12,2,,,2024-11-26 08:34:35,True
5104709306417564	,P1YvEqVv6,这个还挺有意思的，可以玩一下,,,,,2024-11-25T21:23:21,iPhone 16 iPhone客户端,3,1,0,,,2024-11-25 21:23:21,False,7289382071,瞳宸宝,5102891935466063	,P1depmVYj,"给大家分享这个正缘画像测试，真的能看到未来另一半长相，你信吗？一个嫁潮汕的姐妹测完都惊呆了，画像，家境的描述和她老公一模一样，她发给老公，老公都醉了。里面写她能得到夫家经济支持，确实她老公家境很好，也愿意给她花钱。还有姐妹说测完像前任，好神奇。。
除了另一半的画像，你还能得到正缘的其他特征、所在方位、性格身材、家境、指引还有一些脱单小技巧，报告还是很详细的。具体测试🔗我放下面评里了，感兴趣可以看看（推广）",,"https://wx3.sinaimg.cn/large/007Xjvgzly1hvsuoxg1lcj30it0hzk2j.jpg,https://wx2.sinaimg.cn/large/007Xjvgzly1hvsuoxo02mj30j30p4jxq.jpg,https://wx4.sinaimg.cn/large/007Xjvgzly1hvsuoxxa0lj30f20g6jxy.jpg,https://wx3.sinaimg.cn/large/007Xjvgzly1hvsuox0debj30f00ii7fc.jpg",,,2024-11-20T21:01:47,iPhone 16 iPhone客户端,21,18,3,,,2024-11-20 21:01:47
5104673008387610	,P1Xz6zc02,"2025年好运榜单🍀
对于壬癸水日主来说，贵人运气🍀UP。
大家还是抓紧好好的准备结识贵人吧。
甲日主考试运气不能太强了！
辛日主真的是衣食无忧，万事顺意啦！
 ",,,,,2024-11-25T18:59:08,iPhone 16 iPhone客户端,415,46,30,,,2024-11-25 18:59:08,True
5104670005789353	,P1Xugoi4F,"#现在就出发#黄景瑜明年换大运，事业持续上升，注意规避26年冲动选择错误，过了26年，阶段性获得在27年。
还是很不错的，食神泄秀，秀气十足。 ",,https://wx4.sinaimg.cn/large/007Xjvgzly1hvyod44qqdj310o27oqv2.jpg,,,2024-11-25T18:47:12,现在就出发超话,39,5,2,现在就出发,,2024-11-25 18:47:12,True
5104414329406673	,P1QPSDt6x,"四柱中，有一些人就是能够随便投资就可以挣到钱。
但有一部分人，是看到别人投资挣钱了，自己也去吧，就变成了被割的韭菜。
是很容易定位出来的，怎么定位？
首先看，身强喜财，官。身弱喜印，比为前者。后者（在圈里看比较好，有些话不能直接说。）
以及如何把握25年的状态都在圈里。 ",,,,,2024-11-25T01:51:14,iPhone客户端,14,0,3,,,2024-11-25 01:51:14,True
5103975053660094	,P1Fpnfm9M,"甲辰 乙亥 壬辰
本日水的力量最大化，所以对于忌水的朋友要注意啦。
尽可能不要去野泳或者去冒险。
同时，本日大多数人会感觉疲累，正好赶上周末，建议大家做一个调整，尽可能的做自己想做得事。但不适合做巨大的项目规划，订立目标也是不被推荐的。
感情层面，会有很多问题集中出现，建议大家互相理解。
社会层面，一些政策的发布，有利好也有观望，但都是需要接受，不是想不想的问题。
留言“柳暗花明”，收获惊喜。
欢迎赞赏，利益一切！",,,,,2024-11-23T20:45:43,iPhone 16 iPhone客户端,24,39,0,,,2024-11-23 20:45:43,True
5103911910248330	,P1DLx12Bk,"不得不说，2025对任何日主都是机遇期。
把握住机会，冲就得了！
甲乙丙丁戊己庚辛壬癸，这十位日主，是时候把握年度趋势了。[抱拳]
不开玩笑，到时候了！[呲牙][呲牙][呲牙][强]
 新的开端之年，千万别错过！ ",,,,,2024-11-23T16:34:48,iPhone 16 iPhone客户端,93,9,8,,,2024-11-23 16:34:48,True
5103460068622864	,P1s0KAbcs,"有钱人转发点赞啦
钱从四面八方来（无任何副作用版）💰💲👜💵👜💳💴🪙💷💶👛👝👜 ",,,,,2024-11-22T10:39:21,iPhone客户端,824,66,151,,,2024-11-22 10:39:21,True
5103453628009321	,P1rQmxBAB,"今天在群里看到了一句话“大多数男的比女方更实际”，女性朋友们，千万别被恋爱脑害了
 ",,,,,2024-11-22T10:13:45,iPhone 16 iPhone客户端,60,3,4,,,2024-11-22 10:13:45,True
5103158709454922	,P1kaGDFEK,"从今天开始，你的副业已经可以开始着手了。
千万别浪费这个天时🍰。
2025年度趋势分析火热🔥预约中，让你的未来一年趋势更加明朗清楚🌞，定攀高峰⛰️，如履平地🌍，盆满钵满💰！ ",,"https://wx1.sinaimg.cn/large/007Xjvgzly1hvtusg8ogwj30zu13tak3.jpg,https://wx4.sinaimg.cn/large/007Xjvgzly1hvtusggxulj30zu0jt772.jpg",,,2024-11-21T14:41:51,iPhone 16 iPhone客户端,17,2,0,,,2024-11-21 14:41:51,True
5103105029182402	,P1iM6CwLg,在指定位置操作喔。,,,,,2024-11-21T11:08:33,iPhone 16 iPhone客户端,0,0,0,,,2024-11-21 11:08:33,False,7289382071,瞳宸宝,5099989800321981	,OFXbS1lLf,"我发表了头条文章:《2024年11月天气预报分析（11月7日-12月7日）》 
2024年11月天气预报分析（11月7日-12月7日）
 ",,,,,2024-11-12T20:49:44,iPhone 16 iPhone客户端,12,17,5,,,2024-11-12 20:49:44
5103091482886797	,P1iqgc6Zf,"总有人问有没有快速提升运势的方法？
1.戒掉抖腿。
2.3.4.5.6.VX圈可见
 ",,,,,2024-11-21T10:14:43,iPhone 16 iPhone客户端,25,12,0,,,2024-11-21 10:14:43,True
5103091085738938	,P1ipCo4Xw,男人的面部特征，标准相。  但凡从小到大这么变形的，运势都好的一批。,,,,,2024-11-21T10:13:08,iPhone 16 iPhone客户端,22,8,0,,,2024-11-21 10:13:08,False,7078189233,小娱妃,5102193184610600	,P0V3ojlqw,靳东颜值进化告诉我们一个道理，不要相信人越老越帅，而是红气养人 ,,"https://wx2.sinaimg.cn/large/007J1mmtgy1hvqrwkeptuj30im0jatad.jpg,https://wx4.sinaimg.cn/large/007J1mmtgy1hvqrwkrsyaj30j60lxmz3.jpg",,,2024-11-18T22:45:12,Xiaomi 14,1130,142,19,,,2024-11-18 22:45:12
5103077494883943	,P1i3Hkuxh,"家居环境越乱，发生抑郁症以及各种奇怪的病的几率就越大。
同时家居环境越乱，则大几率这个家居环境布局是很不好的。
因为好的磁场会让人整洁，差的磁场就会让人脏乱差。
与之同步的，差的环境布局与你的命格对应。你可以推测你在这里住的结果。
所以，你会有一种感觉，真的你觉得不对的时候你会自己主动去变，比如换房子，比如换位置。",,,,,2024-11-21T09:19:08,iPhone 16 iPhone客户端,33,3,3,,,2024-11-21 09:19:08,True
5103064206019398	,P1hIgpfV4,"论命，如果直说未来有多好，而不知道怎么去实现，不能讲究为真正的论命。
论命是应该告知客户如何实现这一步。怎么去做，就像每年年度预测一样，精准把握每个月的状态，因地制宜的调整自己每个月的状态，才是真正的行为指导。
论命从来都是趋势和行为的整合，个人的主观能动性不容忽视，更是提升自身最为宝贵的法宝。
任何强调命中注定的预测都是伪命题，只有知道趋势，才能获得改变的机会。",,,,,2024-11-21T08:26:20,iPhone 16 iPhone客户端,11,0,0,,,2024-11-21 08:26:20,True
5102891935466063	,P1depmVYj,"给大家分享这个正缘画像测试，真的能看到未来另一半长相，你信吗？一个嫁潮汕的姐妹测完都惊呆了，画像，家境的描述和她老公一模一样，她发给老公，老公都醉了。里面写她能得到夫家经济支持，确实她老公家境很好，也愿意给她花钱。还有姐妹说测完像前任，好神奇。。
除了另一半的画像，你还能得到正缘的其他特征、所在方位、性格身材、家境、指引还有一些脱单小技巧，报告还是很详细的。具体测试🔗我放下面评里了，感兴趣可以看看（推广）",,"https://wx3.sinaimg.cn/large/007Xjvgzly1hvsuoxg1lcj30it0hzk2j.jpg,https://wx2.sinaimg.cn/large/007Xjvgzly1hvsuoxo02mj30j30p4jxq.jpg,https://wx4.sinaimg.cn/large/007Xjvgzly1hvsuoxxa0lj30f20g6jxy.jpg,https://wx3.sinaimg.cn/large/007Xjvgzly1hvsuox0debj30f00ii7fc.jpg",,,2024-11-20T21:01:47,iPhone 16 iPhone客户端,21,18,3,,,2024-11-20 21:01:47,True
5102587101577359	,P15iK6Clh,#何同学致歉#不过他确实两腮无肉，波折众多。 ,,,,,2024-11-20T00:50:28,iPhone 16 iPhone客户端,11,1,0,何同学致歉,,2024-11-20 00:50:28,True
5102585008099539	,P15fmxZ3J,"换个头像吧。 这就很容易被人搞的头像。 
查看图片",,,,,2024-11-20T00:42:10,iPhone 16 iPhone客户端,4,1,0,,,2024-11-20 00:42:10,False,3155084025,吴俊达_,5102548870235952	,P14j50ZnG,"大家好，我是吴俊达。
关于之前公众号发布的针对我的恶意诽谤文章，我对其进行了起诉，现在法院也对此做出胜诉判决，明确其为不实言论并要求对方公开道歉以及经济赔偿。目前两个公众号均已发布道歉声明。
被告公众号的投稿人为大学期间认识的人，去年对方因为私人矛盾杜撰了诽谤我的内容投稿公众号，而公众号未经核实发布了诽谤文章，文中对我十八岁到二十岁的生活进行捏造和扭曲。由于我没有任何维权经验，自己一个人做了很久的功课去找律师，在接下来近一年的等待终于得到了胜诉结果。而被告在败诉后的道歉声明中明确提到对我的诽谤为不实信息，依然有大量的支持者表示诽谤内容真实存在。甚至有人把我个人维权行为和国家法律判解决形容为“捂嘴”。对此我必须重申，我没有任何超出正常人感情生活的极端行为，对方文章中提到的所有吸引眼球的扣大帽子的关键词都是无中生有的。
我只是一个普通的年轻毕业生，这种荒诞的事件，已经超出了我的心力所能承受的范围，也给我的家人带来很大的伤害。我不想看到舆论成为党同伐异的工具。舆论攻击背后的真实原因，可能不是所谓的正义，而是另有所图。希望大家能够看清。
最后，我也会在日后的工作和生活中，努力做好我自己，不管是创作还是生活，路还很长，我会用我的真诚来面对创作和生活，以及谢谢关心关注我，在这一年帮我发声的所有人。",,"https://wx4.sinaimg.cn/large/bc0ec2f9ly1hvrwr040i9j20ly0z97hy.jpg,https://wx4.sinaimg.cn/large/bc0ec2f9ly1hvrwr0cpnkj20ly0upwp4.jpg",,,2024-11-19T22:18:34,iPhone客户端,3389,227,458,,,2024-11-19 22:18:34
5102436651897905	,P11o57XJn,"每次大运转变的时候，一切都要求稳。可能会出现一堆事情，麻烦事也好，好事也好。
都是磨练自己的时间，只要扛过去分界点的2年，一切都将昂扬向上！ ",,,,,2024-11-19T14:52:39,iPhone客户端,69,6,4,,,2024-11-19 14:52:39,True
5102408193279268	,P10EbdL5q,回复@Emma是昕昕子:你行。//@Emma是昕昕子:500万来临！,,,,,2024-11-19T12:59:34,iPhone客户端,18,14,0,,"Emma是昕昕子,Emma是昕昕子",2024-11-19 12:59:34,False,7289382071,瞳宸宝,5102339511813983	,P0YRp7BTN,"许愿帖来了！
留下愿望，宇宙帮我们实现！ ",,https://wx2.sinaimg.cn/large/007Xjvgzly1hvr8p7sfy6j31z41z4npd.jpg,,,2024-11-19T08:26:39,iPhone 16 iPhone客户端,116,204,8,,,2024-11-19 08:26:39
5102339511813983	,P0YRp7BTN,"许愿帖来了！
留下愿望，宇宙帮我们实现！ ",,https://wx2.sinaimg.cn/large/007Xjvgzly1hvr8p7sfy6j31z41z4npd.jpg,,,2024-11-19T08:26:39,iPhone 16 iPhone客户端,116,204,8,,,2024-11-19 08:26:39,True
