id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106031061632626	,P2wTw6QIG,"到底谁在说🇰🇷🐻不疼，回看我前20天简直起床上厕所都费劲，爆炸神经痛
客服说：这是正常的。 ",,,,,2024-11-29T12:55:33,iPhone客户端,0,1,0,,,2024-11-29 12:55:33,True
5106030740507822	,P2wT0286G,"天天飞来飞去出差真的有1.烦，主要是每次飞机起飞🛫耳朵有反应后连带着头痛
 ",,,,,2024-11-29T12:54:17,iPhone客户端,0,0,0,,,2024-11-29 12:54:17,True
5105251339993463	,P2cBTFVKT,每次乘飞机必定发偏头痛，起飞前先来一片Nurtec[好运连连] ,,,,,2024-11-27T09:17:13,iPhone客户端,0,0,0,,,2024-11-27 09:17:13,True
5104904442484169	,P23Aoaqff,要是可以拥有一张顶美的脸人生该有多爽啊 ,,,,,2024-11-26T10:18:46,iPhone客户端,2,0,0,,,2024-11-26 10:18:46,True
5104230935300963	,P1M45mf1p,,,,,,2024-11-24T13:42:30,iPhone客户端,0,0,0,,,2024-11-24 13:42:30,False,5609896682,诸暨流浪动物之家,5103565935479511	,P1uLvmZtd,"发现杭州萧山楼塔特大狗肉屠宰场！急需大量志愿者個志愿者发现一辆载满狗狗的狗车，其中还有不少品种狗，跟随狗车发现了特大屠宰场！
目前急需大量志愿者，狗贩子们甚至当着志愿者和执f者的面屠S小狗并且剥p！！
现场志愿者已经报警，白天各部门领导辛苦前往了现场
协助了屠夫让卖家拉走了白条狗
为动物发声#拒绝食用伴侣动物# 
杭州·楼塔古镇
 
诸暨流浪动物之家的微博视频",,,"https://f.video.weibocdn.com/o0/E8i222Nclx08jN0hCLsA01041200kjyc0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BThihd3VLAY5R&Expires=1732874968&ssig=6%2FKS%2BdfjYk&KID=unistore,video",杭州·楼塔古镇,2024-11-22T17:40:01,iPhone客户端,4748,1194,4569,拒绝食用伴侣动物,,2024-11-22 17:40:01
5104019836243144	,P1GzBqc7S,"几年前觉得黑绷带好难用放着积灰，今年觉得lp的眼部精华和hr的黑绷带是本命
 ",,,,,2024-11-23T23:43:40,iPhone客户端,0,0,0,,,2024-11-23 23:43:40,True
5103957934866812	,P1EXLkq4Y,"每次去美国都特别期待不知道为什么…好像也没特别好玩但是觉得特别自由
比如吃个米其林穿着洞洞鞋就进去了，在其他国家大多都一定要dresscode ",,,,,2024-11-23T19:37:40,iPhone客户端,0,0,0,,,2024-11-23 19:37:40,True
5103655581649177	,P1x666V1D,"🥛术后一直睡高枕头为了把皮肤撑开搞得颈椎好难过，今天去按摩颈椎惹，回来就把枕头换成低枕头
 ",,,,,2024-11-22T23:36:14,iPhone客户端,0,0,0,,,2024-11-22 23:36:14,True
5103497059502812	,P1sYpDS7a,开tuan的给博主打可能是一个效果，跟tuan的素人去打是另一个效果[好运连连] ,,,,,2024-11-22T13:06:20,iPhone客户端,1,0,0,,,2024-11-22 13:06:20,True
5103475480072443	,P1spC0iQr,"姐妹们，额头到底填什么好一点[好运连连]
如果是啵啵的话，瑞缇还是丽缇更好一点吖 ",,https://wx1.sinaimg.cn/large/0084IB0ggy1hvuv4b2mfgj33402c01ky.jpg,,,2024-11-22T11:40:35,iPhone客户端,3,4,0,,,2024-11-22 11:40:35,True
5103262032988143	,P1mRlcxlR,"🇰🇷的🥩打了200u，40天过去了一点效果都没
 ",,,,,2024-11-21T21:32:25,iPhone客户端,2,7,0,,,2024-11-21 21:32:25,True
5102882923741610	,P1cZSfHmy,腰腹腰腹，谢谢[好运连连][好运连连],,,,,2024-11-20T20:25:58,iPhone客户端,0,0,0,,,2024-11-20 20:25:58,False,7714939020,体雕医生熊路遥,5102792665202856	,P1aEilPv2,"🐻🐻🐻【年终体雕季】感恩熊熊粉丝抽奖活动正式上线❗️
🐻🐻🐻限时活动，参与活动领取双S曲线❗️
具体的活动详情下面文案中公布，名额有限，具体咨询请戳v x ：
现在关注@体雕医生熊路遥 与我互动，积极转发、评论、点赞我的微博，累计互动分值。活动截至到12月18日，微博粉丝互动榜排名前2名将直接获得一等奖。
二等奖由@微博抽奖平台 从本条博文“转赞评”中抽取幸运粉丝。
🐾一等奖（互动榜）：享熊路遥手臂环吸/腰腹环吸/大腿环吸三选一免单， 共2️⃣位！
🐾二等奖：🧧188.88元，抽取1️⃣8️⃣位！
活动说明：
1：参与条件：所有中奖的粉丝，要保证注册账号超过3个月；账号必须实名身份认证（实施手术时查验身份信息）。开奖时转发内容不得删除，否则奖励作废。
2：享受手术费用免单的粉丝，默认成为我院案例客户，同意分享手术效果。
3：互动排行榜单前2名的粉丝，需在我进行私信确认获奖后的一周内联系@熊路遥助理Andy 并确认兑换奖励，确认后不得变动，不得转让，逾期自动丧失手术优惠资格。
4:  本活动仅限于吸脂整形项目的手术费用，不包含其它部位手术费、麻醉费、杂费。
5：若抽中多种奖项，则按最高级别奖项为准。
6：使用时效：兑奖后三个月内有效，可更改一次手术日期，超出三个月未使用自动作废。
注意事项：
1. 能充分理解医学的不确定性，也理解个人审美观点存在很大的差异，愿意听从熊路遥医生的意见。若审美、手术方案与熊路遥医生不能达成一致，或体检发现身体有不适合手术的情况，自愿放弃本次机会。
2.不能接受及承担手术的客观风险，或手术费用将影响正常生活的不建议参与。#好物分享##熊路遥体雕##吸脂##好物推荐#吸脂
 
抽奖详情",,"https://wx3.sinaimg.cn/large/008q764kgy1hvsogts0jkj30yi22ou0x.jpg,https://wx3.sinaimg.cn/large/008q764kgy1hvsogsle3yj30yi22o4qp.jpg",,,2024-11-20T14:27:18,iPhone 16 Pro Max,70,103,82,"好物分享,熊路遥体雕,吸脂,好物推荐","体雕医生熊路遥,微博抽奖平台,熊路遥助理Andy",2024-11-20 14:27:18
5102511476180177	,P13kLpVKh,[好运连连]又在复习了，原来20天才可以化妆吗,,,,,2024-11-19T19:49:58,iPhone客户端,0,0,0,,,2024-11-19 19:49:58,False,7398796676,做功课的小囡,4944575325012968	,NiHBGl26k,"人中缩短➕人中窝 李炫直面诊📖
1. 缩短长度❓
（外人中需要一起做吗？不需要）
手术方案三代人中缩短4mm，后续可能反弹1mm。（我本身属于那种人中不长不短的类型，lxz说4mm是我的极限，也庆幸他没有拒🤓听说昨天刚拒了一个人中不长的姑娘）
2. 想要最大程度改善侧面人中处微凸➕组织厚❓
🉑️改善，尽可能多的打薄组织➕c字人中窝（顺便说一下sdl做的人中窝真的不太满意，也被lxz吐槽了像做了一个2d平面人中窝，只剩下一条正面肉眼可见的竖条疤痕在了，还是歪的
，lxz表示他会做出来一个让我比较满意效果不错的人中窝，因为他看得出我很在乎这个，总而言之，绝不会是现在这样
）
3. 是否保留鼻槛❓
（模拟了不保留鼻槛方案，会有视觉鼻翼上调➕鼻头下旋的感觉，由于本身已经有海鸥线惹，会显得有点女巫🧙♀️👃）权衡利弊后决定保留鼻槛，但鼻子下方会有一道疤痕，需要做好疤痕护理，不过lxz的疤痕看了助理的案例还是在可接受范围内的）
4. 多久可以化妆❓术后20天
5. 多久拆线❓术后7天
6. 上唇会不会外翻❓会有点，模拟效果可以接受",,,,,2023-09-11T00:08:06,iPhone客户端,9,15,9,,,2023-09-11 00:08:06
5102509901221246	,P13ie57Hw,好想做人中缩短啊[好运连连][好运连连][好运连连] ,,,,,2024-11-19T19:43:43,iPhone客户端,0,1,0,,,2024-11-19 19:43:43,True
5102505316325050	,P13aPqxqW,//@peach嗷:独立手术资格我刚刚去卫健委查了jsd zqy也没有呀！,,,,,2024-11-19T19:25:30,iPhone客户端,0,0,0,,peach嗷,2024-11-19 19:25:30,False,7828097357,用户7828097357,5102158154308172	,P0U8Ti4KE,"去年十月通过微博了解到@dr刘志勇 ，找他做了腰腹吸脂，臀部、胯部脂肪填充，还抽了一个腹白线。全程是他一个人做的，然而实际上他根本不具备独立手术的资格。
术后我在医院住了两三天，期间全身一直很疼还发烧，感觉自己快要死了。我担心是不是感染，问了护士和助理好几次能不能让医生来看看，医生不愿意回复。直到我威胁要报警，他才不情愿的过来看了不到十分钟，就草草告诉我没事这是正常的，然后走了。现在知道他没有独立手术的资格，真的很后悔当时那么轻率。
术后过了两天发现侧臀填充的位置凹陷，他看了说之后会自己恢复的，也没有任何补救措施，可是直到现在臀部形状也都没有变好，一直都是两侧凹陷出一个坑。做的腹白线还分叉了，根本不是一条线，肚脐形状还变得很奇怪，导致我现在根本不敢穿泳衣或者任何露脐装。现在身体变成这样，我真的觉得很自卑，肚脐那里变得非常敏感，稍微碰一下就很难受。术后很久都不敢面对镜子。
后来我因为要工作去到国外，过了一个月我看臀部凹凸不平的位置问他的助理什么情况，助理还在跟我说只是暂时的，之后恢复了就好。中间又跟助理沟通了很多次，希望能有一个说法，助理明知我在国外工作不方便还坚持要我去杭州见面才给处理。
过了这么久了，看到有很多姐妹出来维权，我作为一个没有影响力的受害者只希望能趁着这个机会让更多的人知道这个医生的所作所为，还我一个公道。
P1是术后第二天发现侧臀凹陷和助理私聊的截图
P2是术后第十天 助理告诉我会恢复
P3 术后一个月返图 一直坚持说会回复
P4 术后两个月的腹白线@安玖梨牙 @爱柳柳好运功课  @不知名美女静 @好命的萝卜 @芝麻关门88 @永远好运的达子 @好运ee  @是不吃香蕉的猴子惹 @美女的功课笔记 @动物保护法什么时候上线",,"https://wx3.sinaimg.cn/large/008xLTINgy1hvqo6vl96jj30q71sv0x9.jpg,https://wx1.sinaimg.cn/large/008xLTINgy1hvqo73rrwxj30pw1swafi.jpg,https://wx2.sinaimg.cn/large/008xLTINgy1hvqo7hbgv1j30pt1sxjuc.jpg,https://wx1.sinaimg.cn/large/008xLTINgy1hvqo7ms7mmj30pt1sxgpd.jpg,https://wx3.sinaimg.cn/large/008xLTINgy1hvqnvqelouj30ig0cjq40.jpg,https://wx2.sinaimg.cn/large/008xLTINgy1hvqnvr6nbpj30ip0l2mz1.jpg,https://wx4.sinaimg.cn/large/008xLTINgy1hvqnvrnm7fj30ft0cbaax.jpg",,,2024-11-18T20:26:00,iPhone,179,26,45,,"dr刘志勇,安玖梨牙,爱柳柳好运功课,不知名美女静,好命的萝卜,芝麻关门88,永远好运的达子,好运ee,是不吃香蕉的猴子惹,美女的功课笔记,动物保护法什么时候上线",2024-11-18 20:26:00
