id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106016351944903	,P2wvN89Xp,头发护理教程：先用图一抹发尾、避开头皮、越枯燥越干就多抹、然后找个皮圈把头发扎起来、腌一个小时再去洗头发（这个给干枯头发补油、避开头皮就行）。图二绿色适合头皮干、痒缺水的、白色的适合头皮油头痒的。我都买了、我头皮干适合绿色、反正用了绿色的头发再没痒过、也不脱发。（这里只用洗发水、护发素先不用）洗完头发用图3包起来、开始打开图4调发膜（2颗鱼子酱+4-5勺发膜混合倒入图5的捣蒜机、把鱼子酱和发膜搅碎、反正拉个100下左右差不多）调好发膜以后、拿个图6小刷子 、先一层一层刷头皮、一条缝这样去刷头皮、刷完按摩搓一会儿、刷完头皮再把头发分成一缕一缕的从头到发尾抹、抹完搓一搓、夹一夹、（不会的小红书搜鱼子酱发膜教程、很多理发师那种手法教程都有鱼子酱是给头发头皮补水的）搞完再用图7、把头发扎起来、一缕一坨的扎、（不会的小红书搜鱼子酱头发护理教程）搞完以后、再把图8的发热帽戴起、调60度加热40分钟、结束以后拿图5那个小喷壶罐热水进去、然后把全头喷湿、再解开扎的头发、一缕一缕的喷湿按摩乳化我们的鱼子酱护理。搞完以后就去清水洗头发、再抹上我们的图2的护发素、按摩几分钟、再洗干净头发就可以吹头发了、吹到半干、多抹点图9的蛋白护发油、吹完再摸点图9护发油、完事、你就会看到超级顺的头发、估计你们看完这个头发不洗也罢,,"https://wx3.sinaimg.cn/large/705350a4ly1hw2yf9umkuj20wr1z0e81.jpg,https://wx3.sinaimg.cn/large/705350a4ly1hw2yf913nqj22nm3ji1kx.jpg,https://wx4.sinaimg.cn/large/705350a4ly1hw2ym2aesdj20wr0tm7gi.jpg,https://wx1.sinaimg.cn/large/705350a4ly1hw2ylw2qxnj20wr0swtl5.jpg,https://wx3.sinaimg.cn/large/705350a4ly1hw2ylwd4jfj20wp144ao2.jpg,https://wx1.sinaimg.cn/large/705350a4ly1hw2yucs27rj22c03404qq.jpg,https://wx3.sinaimg.cn/large/705350a4ly1hw2ylvqyuqj20wr0kiah6.jpg,https://wx2.sinaimg.cn/large/705350a4ly1hw2yu1x8v0j20wr0wugx5.jpg,https://wx2.sinaimg.cn/large/705350a4ly1hw2yv0gz4jj20wr0pa47h.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001TcxpRgx08jXN3fzPq0f0f0100djqF0k01.mov,,2024-11-29T11:57:05,iPhone 14 Pro,34,2,15,,,2024-11-29 11:57:05,True
5105872522971020	,P2sLOcsTG,已经一年多不在外面洗头发了、我洗个头发一共要四小时、搞完头发真顺、估计发完教程你们都不想洗了。 反正安利了身边的朋友、勤快都自己搞 不勤快的也有 ,,"https://wx3.sinaimg.cn/large/705350a4ly1hw2iff3it1j22c0340hdu.jpg,https://wx2.sinaimg.cn/large/705350a4ly1hw2ifcnm78j22c0340hdu.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003CjBNJgx08jX9NQKvS0f0f0100lq3l0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002ZKDDvgx08jX9NNRDV0f0f0100myz20k01.mov,,2024-11-29T02:25:34,iPhone 14 Pro,8,10,1,,,2024-11-29 02:25:34,True
5105794370504266	,P2qJL27bk,"海藻美白淡斑提亮面膜方法： 牛奶、维生素e三颗、海藻面膜。拿我老公来拍教学。图2、2勺海藻（脸小的一勺就行）倒入纯牛奶、挤压三颗维生素e进去、图6开始搅拌至完全没有水份出来、可以学我图7、用手去挤压揉、揉到没有水份出来就哦可以了。大概就是图8这个样子、没有水份出来就可以上脸开敷、图9、先把面膜扯开、然后扣鼻子、眼睛嘴巴、20分钟哦、每天都可以做
美白提亮、淡斑 （海藻补水消炎修复角质层就加绿茶、调肤一段时间就可以换成牛奶维e、美白提亮淡斑、根据自己皮肤情况来）你们先学者 还有中药粉系列我用了再分享 、等我先搞明白是啥回事",,"https://wx4.sinaimg.cn/large/705350a4ly1hw29djm6iuj22c0340x6p.jpg,https://wx1.sinaimg.cn/large/705350a4ly1hw29dklhhrj22c0340qv5.jpg,https://wx3.sinaimg.cn/large/705350a4ly1hw29dlm84bj22c0340qv5.jpg,https://wx2.sinaimg.cn/large/705350a4ly1hw29dmlflxj22c0340hdt.jpg,https://wx1.sinaimg.cn/large/705350a4ly1hw29do5a0fj22c0340npd.jpg,https://wx3.sinaimg.cn/large/705350a4ly1hw29dp3ytij22c0340kjl.jpg,https://wx1.sinaimg.cn/large/705350a4ly1hw29dieddij22c0340qv5.jpg,https://wx1.sinaimg.cn/large/705350a4ly1hw29dq8mxzj22c0340u0x.jpg,https://wx2.sinaimg.cn/large/705350a4ly1hw29dretxsj23402c07wi.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000bmhEtgx08jWOsKipy0f0f0100eWoD0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004ybC61gx08jWOsMCGj0f0f0100hX8Y0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003zkw5tgx08jWOsWYLd0f0f0100gbJp0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003CxWhwgx08jWOt30tN0f0f0100pevk0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000DKVMFgx08jWOt7hYI0f0f0100iUnG0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F00105LELgx08jWOtibvq0f0f0100dhZA0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000mhaPGgx08jWOtsTXq0f0f0100eVU60k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000Bjor8gx08jWOtz2kw0f0f0100nkLL0k01.mov,,2024-11-28T21:15:01,iPhone 14 Pro,6,0,1,,,2024-11-28 21:15:01,True
5105743498051793	,P2ppHxMDD,闺蜜推的酱板鸭 好吃到停不下来、看着很辣 但是其实没那么辣 很香、山胡椒油拌的、用手把鸭子撕碎、再伴调料包 ,,"https://wx4.sinaimg.cn/large/705350a4ly1hw23mh16iqj22c0340b2a.jpg,https://wx1.sinaimg.cn/large/705350a4ly1hw23mib21rj22c0340npe.jpg,https://wx3.sinaimg.cn/large/705350a4ly1hw23oehyxrj22c0340npe.jpg,https://wx2.sinaimg.cn/large/705350a4ly1hw23miqsgpj20wr0hcwkz.jpg,https://wx3.sinaimg.cn/large/705350a4ly1hw23s4cg72j20wp1kg4c3.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001qeqMigx08jWAAL4E70f0f0100kMfm0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004ava5Jgx08jWAATcAw0f0f0100d3Ew0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F002DSG1Wgx08jWAEBJob0f0f0100d3Ew0k01.mov,,2024-11-28T17:52:52,iPhone 14 Pro,8,17,0,,,2024-11-28 17:52:52,True
5104996938678722	,P25ZzApJo,先刷绿茶15分钟、教程在上一篇微博、搞完拿出磨具倒入海藻、再铺上面膜纸、倒入绿茶水、按照磨具教程按压海藻多余水份出胶（教程看上一篇磨具淘宝有教程）、直接敷脸上20分钟、结束以后摸滋润的乳液面霜就行 ,,"https://wx4.sinaimg.cn/large/705350a4ly1hvzpulku67j22c0340qv6.jpg,https://wx3.sinaimg.cn/large/705350a4ly1hvzpunfocrj22c0340b2c.jpg,https://wx2.sinaimg.cn/large/705350a4ly1hvzpup33z3j22c0340b2b.jpg,https://wx3.sinaimg.cn/large/705350a4ly1hvzpuqeui4j22c0340kjm.jpg,https://wx2.sinaimg.cn/large/705350a4ly1hvzpus0adsj22c0340hdv.jpg,https://wx3.sinaimg.cn/large/705350a4ly1hvzput0w0ij21sc2dsx6p.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001l7KDtgx08jTiRolAI0f0f0100kRRJ0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F00436E28gx08jTiRqVJl0f0f0100more0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004eaqi8gx08jTiRDqnd0f0f0100nDwU0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003noiSNgx08jTiRQ2OX0f0f0100n47P0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0033BmtJgx08jTiRSgHl0f0f0100lwAq0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000DGyvCgx08jTiRlqgM0f0f0100nSsh0k01.mov,,2024-11-26T16:26:19,iPhone 14 Pro,15,18,0,,,2024-11-26 16:26:19,True
5104976856876035	,P25tbsQLN,晚点分享海藻面膜教程、以后就是先绿茶刷水15-20分钟、再敷海藻面膜。前期养皮肤时候搞完涂不含功效护肤品、涂滋润的乳液面霜都行。可复美那个也行。皮肤状态好了以后、一周也可以2-3次进行操作补水、这个时候就可以上功效护肤品了。没时间的话也至少一周一次 。下个月要去韩国了、我都准备把工具带过去自己弄,,,,,2024-11-26T15:06:31,iPhone 14 Pro,8,2,0,,,2024-11-26 15:06:31,True
5104617245904889	,P1W7aoM89,"❤️绿茶刷脸第三天！打算连续刷半个月先调理好皮肤、刷完以后上简单的面霜就行、这期间别搞功效护肤品。我不爱搞虚的 你们有缘刷到我就跟着学就行。图2是刷了2天皮肤、肤色不均匀没了、暗黄没了、脸上干纹没了。图三图四是刷的过程、我拍的live图方便你们看、图五刷15-20分钟以后。结束以后自己摸点滋润的面霜就行。分享不易 我又不卖产品又不搞推销、自己还要一边护肤一边拍、拍完还要来给你们写教程、别偷偷摸摸看也不评论不分享啥的、搞的我分享没点共鸣、不然我也偷偷摸摸去护肤也不分享了 先跟着刷绿茶、后面我会分享海藻 后面是工具 先买好用的着
绿茶刷水教程
网页链接",,"https://wx4.sinaimg.cn/large/705350a4ly1hvyi5gkkwzj22c0340npe.jpg,https://wx2.sinaimg.cn/large/705350a4ly1hvyi5he6zjj21sc2dskjl.jpg,https://wx3.sinaimg.cn/large/705350a4ly1hvyi5ichq4j21sc2dskjl.jpg,https://wx3.sinaimg.cn/large/705350a4ly1hvyi5j7ibcj21sc2dsnpd.jpg,https://wx4.sinaimg.cn/large/705350a4ly1hvyi5k0rugj21sc2dskjl.jpg,https://wx3.sinaimg.cn/large/705350a4ly1hvyif5443cj20wr0j4wkt.jpg,https://wx3.sinaimg.cn/large/705350a4ly1hvyif4um8cj20wr14xaqp.jpg,https://wx2.sinaimg.cn/large/705350a4ly1hvyif5elm1j20wr139qhz.jpg,https://wx4.sinaimg.cn/large/705350a4ly1hvyj3q057gj20wr0guq9w.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001hWAy8gx08jRDftuXm0f0f0100e5WF0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0003VETEgx08jRDfy6Kj0f0f0100h4Kf0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0044dBx8gx08jRDfEbkj0f0f0100kAje0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F000Brq9Dgx08jRDfUOmz0f0f0100jm0a0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004CSKT7gx08jRDfrr4H0f0f0100iEwU0k01.mov,,2024-11-25T15:17:33,iPhone 14 Pro,30,24,8,,,2024-11-25 15:17:33,True
5104297765503489	,P1NNSn5HX,"护肤绿茶刷水教程：调理皮肤第一步就是补水、面膜因为暴露在空气中实际补水能力只有20% 。我这个方法是持续给皮肤补水、想要调理皮肤、不管你用仙丹护肤品还是啥、第一步都要先绿茶刷水一段时间再用产品才会有效果。
方法随便买个绿茶茶叶、泡一壶放一晚上第二天开始用、放个压缩面膜泡到绿茶碗里、敷上面膜以后、就几秒钟一个部位用刷子反复刷、刷15-20分钟、保证脸上不能干。连续用一段时间、你看看状态再来感谢我。分享不易",,"https://wx4.sinaimg.cn/large/705350a4ly1hvxhi22220j22c03401kz.jpg,https://wx1.sinaimg.cn/large/705350a4ly1hvxhi3aq4tj22c0340e82.jpg,https://wx4.sinaimg.cn/large/705350a4ly1hvxhi4v1ddj22c0340b2b.jpg,https://wx2.sinaimg.cn/large/705350a4ly1hvxhi6ktmuj21sc2ds1ky.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003bhcArgx08jQe4AXLy0f0f0100lYCF0k01.mov;https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001CS8W5gx08jQe4yNN50f0f0100kEoq0k01.mov,,2024-11-24T18:08:03,iPhone 14 Pro,25,8,5,,,2024-11-24 18:08:03,True
5103980365218688	,P1FxWlTCo,新学一个绿茶刷水护肤、神奇的不行、刷了15分钟脸又亮又白。特别适合我这种皮肤缺水、锁水能力差、屏障受损的人。像我涂特别营养的护肤品就不吸收、反倒会发红发痒发烫、就是皮肤太干了、护肤第一步是调理皮肤、也就是补水。补水到位了才能上护肤品。底子缺水涂啥都不行。我这个方法太复杂了、要先刷绿茶15-20分钟、再调海藻面膜、等我有空分享、你们可以搜一下、绿茶刷脸海藻面膜教程,,https://wx4.sinaimg.cn/large/705350a4ly1hvwh1v22hbj22c0340npd.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004zSJpQgx08jOPswzG80f0f0100fIAC0k01.mov,,2024-11-23T21:06:49,iPhone 14 Pro,15,6,3,,,2024-11-23 21:06:49,True
5103576770939909	,P1v2Z3WvP,最新的减脂针、半年打一次、谁懂 ,,"https://wx1.sinaimg.cn/large/705350a4gy1hvv6sszy2yj20u01t07er.jpg,https://wx3.sinaimg.cn/large/705350a4gy1hvv6vwgk2qj20wr1z07wh.jpg",,,2024-11-22T18:23:05,iPhone 14 Pro,1,0,0,,,2024-11-22 18:23:05,True
