id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105419549148066	,P2gZcCnPs,"千姿 半永久纹绣🚗 
🍼👍揪10个bb🧧
 
终于来啦！全国13城专场巡回，100%的素颜好气色。 
我自己在千姿做完“纹眉+纹唇”两件套已经3年多，妥妥远期案例，到现在没有出现任何变蓝变色的情况，不假也不突兀，就是还我妈生美丽素颜感。这两个半永久我完全满意。 
 
我最推荐的还是纹唇，可以覆盖掉乌唇，把唇色变浅变嫩，做一个整体的红润提亮，再搭配啵啵丰唇简直完美。当然也不用担心影响到涂口红，纹绣的颜色不会夸张，就是粉粉的自然的血气感，化妆上色会更好看。 
 
其次就是纹眉，眉毛的线条感一出来，整个眉眼都会显得更加深邃出彩，手残党画眉也解放双手。喜欢自然生机感的可以纹线条眉，喜欢韩味重一点的可以纹雾眉！
它家的色乳不会变红变蓝，我纹了三年多只是稍微变淡了一些（纹绣一年内可以免费补色一次，我嘴唇补了，眉毛没补） 
 
除此之外还有纹美瞳线（内眼线）素颜也放大眼睛更加有神，纹发际线让头发看起来更加浓密（不适合无中生有，只适合锦上添花）。 
 
-我自己的原生唇色vs纹唇三年对比 
-纹眉即刻vs纹眉三年对比 
-21年6月纹唇时写的恢复功课
-三年间陆陆续续的分享
-其他反馈
 
Ps.24年千姿的色乳都做了升级，你们纹出来会比我更加自然通透
直接找@千姿驻颜官方微博 报“南瓜”or“南瓜卓子”打8折～",,"https://wx1.sinaimg.cn/large/0083Fn4Zgy1hvpbmmb8scj32lw2yskjl.jpg,https://wx2.sinaimg.cn/large/0083Fn4Zgy1hvpbmozpl1j32e238ie82.jpg,https://wx4.sinaimg.cn/large/0083Fn4Zgy1hvpemybmq9j30ku14cjud.jpg,https://wx4.sinaimg.cn/large/0083Fn4Zgy1hvpemyp3hej30ku2640zt.jpg,https://wx4.sinaimg.cn/large/0083Fn4Zgy1hvpdgdw9gqj30wh13w7dr.jpg,https://wx1.sinaimg.cn/large/0083Fn4Zgy1hvpbycnb0bj318k0spwp8.jpg,https://wx1.sinaimg.cn/large/0083Fn4Zgy1hvpemcpweej32dc35sb29.jpg,https://wx1.sinaimg.cn/large/0083Fn4Zgy1hvpelarpf4j31401hc4ec.jpg,https://wx3.sinaimg.cn/large/0083Fn4Zgy1hvpemxvpgtj30zk1begvc.jpg,https://wx2.sinaimg.cn/large/0083Fn4Zgy1hvpep9i1c1j30tt13yakv.jpg,https://wx3.sinaimg.cn/large/0083Fn4Zgy1hvpepbf9z3j32dc35shdu.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0006hJ4ogx08jVabYLck0f0f01005utN0k01.mov,,2024-11-27T20:25:37,,35,36,1,,千姿驻颜官方微博,2024-11-27 20:25:37,True
5106001906763538	,P2w8usnvk,"性价比最高最完美的美容方式必定是早睡+充足的深度睡眠
我最近一周都保持10-11点这个时间段准时入睡 早上7-8点起床 昨天照镜子吓了一大跳 脸白的吓人 比打了反光板都白 就连印堂都是亮的 一丝黄气都没有
比抹了10支抗氧化精华都来得高效 ",,,,,2024-11-29T10:59:42,,114,12,12,,,2024-11-29 10:59:42,True
5105739159568512	,P2piHE9cQ,"捞一下
前三名反馈的bb各返现100🧧",,,,,2024-11-28T17:35:37,,0,2,0,,,2024-11-28 17:35:37,False,7383251833,南瓜卓子,5105419549148066	,P2gZcCnPs,"千姿 半永久纹绣🚗 
🍼👍揪10个bb🧧
 
终于来啦！全国13城专场巡回，100%的素颜好气色。 
我自己在千姿做完“纹眉+纹唇”两件套已经3年多，妥妥远期案例，到现在没有出现任何变蓝变色的情况，不假也不突兀，就是还我妈生美丽素颜感。这两个半永久我完全满意。 
 
我最推荐的还是纹唇，可以覆盖掉乌唇，把唇色变浅变嫩，做一个整体的红润提亮，再搭配啵啵丰唇简直完美。当然也不用担心影响到涂口红，纹绣的颜色不会夸张，就是粉粉的自然的血气感，化妆上色会更好看。 
 
其次就是纹眉，眉毛的线条感一出来，整个眉眼都会显得更加深邃出彩，手残党画眉也解放双手。喜欢自然生机感的可以纹线条眉，喜欢韩味重一点的可以纹雾眉！
它家的色乳不会变红变蓝，我纹了三年多只是稍微变淡了一些（纹绣一年内可以免费补色一次，我嘴唇补了，眉毛没补） 
 
除此之外还有纹美瞳线（内眼线）素颜也放大眼睛更加有神，纹发际线让头发看起来更加浓密（不适合无中生有，只适合锦上添花）。 
 
-我自己的原生唇色vs纹唇三年对比 
-纹眉即刻vs纹眉三年对比 
-21年6月纹唇时写的恢复功课
-三年间陆陆续续的分享
-其他反馈
 
Ps.24年千姿的色乳都做了升级，你们纹出来会比我更加自然通透
直接找@千姿驻颜官方微博 报“南瓜”or“南瓜卓子”打8折～",,"https://wx1.sinaimg.cn/large/0083Fn4Zgy1hvpbmmb8scj32lw2yskjl.jpg,https://wx2.sinaimg.cn/large/0083Fn4Zgy1hvpbmozpl1j32e238ie82.jpg,https://wx4.sinaimg.cn/large/0083Fn4Zgy1hvpemybmq9j30ku14cjud.jpg,https://wx4.sinaimg.cn/large/0083Fn4Zgy1hvpemyp3hej30ku2640zt.jpg,https://wx4.sinaimg.cn/large/0083Fn4Zgy1hvpdgdw9gqj30wh13w7dr.jpg,https://wx1.sinaimg.cn/large/0083Fn4Zgy1hvpbycnb0bj318k0spwp8.jpg,https://wx1.sinaimg.cn/large/0083Fn4Zgy1hvpemcpweej32dc35sb29.jpg,https://wx1.sinaimg.cn/large/0083Fn4Zgy1hvpelarpf4j31401hc4ec.jpg,https://wx3.sinaimg.cn/large/0083Fn4Zgy1hvpemxvpgtj30zk1begvc.jpg,https://wx2.sinaimg.cn/large/0083Fn4Zgy1hvpep9i1c1j30tt13yakv.jpg,https://wx3.sinaimg.cn/large/0083Fn4Zgy1hvpepbf9z3j32dc35shdu.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F0006hJ4ogx08jVabYLck0f0f01005utN0k01.mov,,2024-11-27T20:25:37,,35,36,1,,千姿驻颜官方微博,2024-11-27 20:25:37
5105720532405778	,P2oOFa5QS,"还有人跟我一样完全没看过再见爱人么
感觉全网都在讨论麦琳李行亮 ",,,,,2024-11-28T16:21:37,,50,49,0,,,2024-11-28 16:21:37,True
5105663774557875	,P2nl7j7I7,真烂啊..儿子收了后爹几十万封口费帮忙隐瞒。男的谋杀老婆之后还心安理得🐞//@栗子没有小蛮腰了://@无边桃炎://@画小眉://@欧美二线品牌:,,,,,2024-11-28T12:36:05,,18,1,8,,"栗子没有小蛮腰了,无边桃炎,画小眉,欧美二线品牌",2024-11-28 12:36:05,False,1828543234,2吉不是老邢,5105369166644838	,P2fFWrSCO,"看了一下那个男的把老婆推下轮船坠海身亡的案件细节，整个事件里的男性远比“杀妻骗保”4个字令人发指。
男的211名校毕业，经营一家餐厅，婚前就负债百万，妻子是他餐厅里的服务员，离异，自己辛苦打工带一儿一女两个孩子。两人南辕北辙，没有感情基础，男的一开始跟女的领证就是奔着杀妻骗保去的。
然后男的有一个19岁的女朋友，女朋友不知道自己被三了，她甚至见过男的老婆，只是以为她是餐厅的保洁，而且出去吃饭开房都是女朋友出钱。
案发后，男的还若无其事去嫖娼。
然后女的儿子，收了男的几十万，给男的隐瞒蹊跷，帮男的催促火化并开具他妈的死亡证明好早点骗保拿到赔偿。
一个女性受害事件里的男性，杀妻骗保找小三嫖娼的丈夫，拿钱封口的儿子，甚至于消失的前夫，拎出来就是研究简中顺直男性的典型浓缩样本。",,,,,2024-11-27T17:05:25,,56723,1147,5329,,,2024-11-27 17:05:25
5105362617237934	,P2fvnumUS,"短时间内迅速脱胎换骨的方法就是逼迫自己培养“执行力+专注力” 
1.遵循72h执行法则，有想法先落地执行，给自己足够清晰的指令，如果72小时内还没开始做那这件事大概率永远不会去做了。当下就做，不给自己找借口的时间，中间有问题再去调整。 
2.做一件事的时候拒绝碎片化信息的狂轰滥炸（比如回复消息/刷短视频），给自己设定一个工作学习区间，比如半个小时，在这半个小时内只做一件任务目标，以此类推不断重复。 #自我提升#",,,,,2024-11-27T16:39:23,,101,1,25,自我提升,,2024-11-27 16:39:23,True
5105069848266375	,P27TayGsD,"火锅脑袋强烈推荐盒马这个糟粕醋锅底
味道非常浓郁鲜美 跟我在海南当地吃到的口味差不多 涮海鲜一绝 尤其是大虾鱿鱼各种鱼片
眉毛都要鲜掉了
重点糟粕醋火锅不多吃碳水的话完全不怕胖的
全是蛋白质✌️甚至会掉秤 #卓卓安利# ",,https://wx2.sinaimg.cn/large/0083Fn4Zgy1hvzy8w437wj30wi0t7n2w.jpg,,,2024-11-26T21:16:02,,154,24,27,卓卓安利,,2024-11-26 21:16:02,True
5104989461024176	,P25Nw4iqY,"有用！我睡了将近两个月，用它就更容易进入深度睡眠
给我爸妈用也说睡得更舒服了。想入睡快➕睡醒不累的都可以试试！反正33天内要是觉得没用，随便退。这次活动全网最低229，错过就涨回原价啦，抓紧冲~ 
查看图片
 //@鱼昏-:卓卓！真能让我早睡吗，我天天翻来覆去睡不着",,,,,2024-11-26T15:56:36,,24,17,0,,鱼昏-,2024-11-26 15:56:36,False,7383251833,南瓜卓子,5102514506304856	,P13pEqsbe,"想要入睡更快，睡得更安稳；拥有高质量睡眠，睡醒神清气爽的bb看过来。一定不能错过温眠这个助眠枕🚗
揪两位晒单的bb免单～
我6月份就说过，尽可能改掉侧边睡的习惯，不仅容易大小脸+加深法令纹，颞下颌关节紊乱更是会加重
网页链接
但是很多人（比如我）不侧睡就很难入眠，每天晚上翻来覆去，睡眠质量也一般，一晚上要醒两三次。没有进入深度睡眠睡醒也非常容易累。时间一长脸色都是黄黄的，用再多的护肤品也救不回来..
自从上个月我换了温眠的助眠枕之后，终于正躺着也能舒服入睡了，一觉饱饱睡到天亮。一躺上去，触感就是QQ糯糯的，包裹感特别特别舒服！躺上去五分钟困意袭来，手机都顾不上玩了。
最关键的是！这个枕头中间低、两边高（图2），可以让我们的头不随意摆动，也就不容易摩擦到两边的皮肤挤压出法令纹！更容易养成健康正睡的睡眠习惯！爱美女孩大友好～
要不怎么说“美容觉”呢？每天都睡得饱饱的，照镜子完全不焦虑了，有种气血充足、姨妈规律的感觉。
睡眠质量上来了，工作起来也是干劲十足，脑子特别清醒，每天都是神清气爽。
睡了一个礼拜，我立刻给我爸妈都安排上了，他们一致认为：睡这个枕头能睡得更香、更沉！睡醒也特松快。
你们要是：入睡困难，翻来覆去三四十分钟都无法入睡；睡眠质量差，半夜要醒三四次；高强度伏案工作学习，睡醒还是觉得很累..都去用勇这个助眠枕！
-那万一不舒服、不能让你睡得更好怎么办？温眠提供33天试睡（还送运费险），完全可以试满意了再留下。
-万一睡着睡着就塌了、助眠效果不好了怎么办？她们家终身售后质保~2年内睡塌了免费换新。
这次给大家争取到了最低价💰💰原价436的枕头，我这边领券到手229~买贵了随时退差价，想睡个好觉放心冲就行啦~
资深打工人、爱漂亮女孩都知道，睡个好觉有多重要❗️希望我们每晚都能舒舒服服、安安稳稳，一觉睡到大天亮！",,"https://wx1.sinaimg.cn/large/a66d0169ly8hvrmokogz2j20rs2v2qrn.jpg,https://wx4.sinaimg.cn/large/a66d0169ly8hvrmotq2jtj20rs2g21kx.jpg,https://wx4.sinaimg.cn/large/a66d0169ly8hvrmovtp63j20rs1quatd.jpg,https://wx2.sinaimg.cn/large/a66d0169ly8hvrmp1o8jnj20rs1117eg.jpg,https://wx4.sinaimg.cn/large/a66d0169ly8hvrmp5ohd9j21660rzh1l.jpg,https://wx1.sinaimg.cn/large/a66d0169ly8hvrmpcfvvgj21660rzqjk.jpg,https://wx2.sinaimg.cn/large/a66d0169ly8hvrmph622mj20wn171amu.jpg,https://wx3.sinaimg.cn/large/a66d0169ly8hvrmpldrjcj20wn171nac.jpg,https://wx3.sinaimg.cn/large/a66d0169ly8hvrmpqk86qj20wn11b7ga.jpg",,,2024-11-19T20:02:01,微博  weibo.com,39,31,3,,,2024-11-19 20:02:01
5104943716897473	,P24BJsWlz,"比较好奇的一点 她到底是做了什么才有这种“整个眉眼全部往上抬了”的效果
之前以为是额头提升 
但是朋友去韩国做完以后又一致觉得不是了 
恢复时间实在太久了几个月起步  按她这个拍戏+线下商务的频率根本不可能
至于下巴倒是一直挺兜的 没觉得她做了
 ",,https://wx4.sinaimg.cn/large/0083Fn4Zgy1hvqk7m7vzpj30u00ppn3s.jpg,,,2024-11-26T12:54:50,,58,33,4,,,2024-11-26 12:54:50,True
5104931062941463	,P24hkclcX,"汇报！这两天会开千姿的纹绣专场活动
这条下面先来揪两个66🧧✌️
最推荐的还是“纹唇+纹眉” 我自己做完这俩已经三年了 非常非常满意 对比图放下面 平时不化妆素颜也很有气色 一点不憔悴！
有问题也可以在这条下面留言我来解答！ ",,"https://wx1.sinaimg.cn/large/0083Fn4Zgy1hvzhyhkokmj30wi0fywh6.jpg,https://wx2.sinaimg.cn/large/0083Fn4Zgy1hvzhyhxophj318k0sptjg.jpg,https://wx3.sinaimg.cn/large/0083Fn4Zgy1hvzhzest39j32e238ie82.jpg",,,2024-11-26T12:04:33,,30,57,0,,,2024-11-26 12:04:33,True
5103828087866377	,P1BAkx0p3,"感觉最近全国范围内的毒猫毒狗事件愈演愈烈了 就连我家附近都出现了疑似案例😓
我现在遛狗已经有被迫害妄想症 草坪根本不敢去 边边角角稍微多嗅闻一会就会被我拉开 每年十月十一月就是此类事件的高发期 哎.. ",,,,,2024-11-23T11:01:43,,21,12,0,,,2024-11-23 11:01:43,True
