id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105761145064672	,P2pSalfyg,"全家买的最贵的单品是这个定制柜
还好我不热衷于搞什么全屋定制（因为打多了很丑显得空间很闷很不透气不灵动）就书房打这么一排柜子，原价居然31W
 ",,https://wx4.sinaimg.cn/large/0073Uf2dgy1hw25n1jpnpj32l80sdnns.jpg,,,2024-11-28T19:03:00,iPhone 16 Pro Max,31,18,0,,,2024-11-28 19:03:00,True
5105759274403616	,P2pP9itA4,"管中窥豹一下结巴的砍价水平[成毅]
有结巴，去哪都是双十一！ ",,https://wx3.sinaimg.cn/large/0073Uf2dgy1hw25gb554vj333f11r1k0.jpg,,,2024-11-28T18:55:34,iPhone 16 Pro Max,49,15,0,,,2024-11-28 18:55:34,True
5105646271729117	,P2mST7fOZ,没有啊，结巴还在抽,,,,,2024-11-28T11:26:32,iPhone 16 Pro Max,151,102,0,,,2024-11-28 11:26:32,False,3003080942,打抛猪饭,5105629454663754	,P2mrLjzfQ,微博现在很少看见那种巨额抽奖了，也是没落或者说多少是未来商业价值期望破裂的一个象征。本来还有殷世航和东南vip在抽，现在也… ,,,,,2024-11-28T10:19:42,iPhone客户端,56,14,3,,,2024-11-28 10:19:42
5105370547355991	,P2fIauRD1,"我口男人jb就跟小狗到新地方要尿尿一样。
小狗：这个地方不错，我来标记一下。免得下次去忘了～
结巴：这个男的不错，我来标记一下。免得下次见忘了～ ",,https://wx2.sinaimg.cn/large/0073Uf2dgy1hw0wtebarcj30go0m8q4x.jpg,,,2024-11-27T17:10:54,iPhone 16 Pro Max,93,21,0,,,2024-11-27 17:10:54,True
5105360513532383	,P2frZeOVV,当我走到一个新地方： ,,https://wx2.sinaimg.cn/large/0073Uf2dgy1hw0vnuq3idj31xk2umu0x.jpg,,,2024-11-27T16:31:02,iPhone 16 Pro Max,55,13,0,,,2024-11-27 16:31:02,True
5105293633522731	,P2dI7eMqf,"感觉那些觉得txl会和她抢男人的顺直女脑子都有点问题…
txl群体再大找的也是txl，顺直女的交配对象是顺直男！顺直女找不到对象也要怪txl多…咋滴？是打定主意要找txl男的当同7啊？
 ",,https://wx3.sinaimg.cn/large/0073Uf2dgy1hw0nz6d7qxj310d076myh.jpg,,,2024-11-27T12:05:17,iPhone 16 Pro Max,478,48,4,,,2024-11-27 12:05:17,True
5105047224191722	,P27iGhAsq,感觉有些大学生女朋友跟富二代跑了他也只会哭着说：我高考685分全省排名67，本硕985211，雅思8分，GPA3.8！他就有点臭钱罢了，你为了他离开我？ ,,,,,2024-11-26T19:46:08,iPhone 16 Pro Max,1137,41,22,,,2024-11-26 19:46:08,True
5105045265188406	,P27fwlLJY,"羊毛月学弟出来diss羊毛月都是骂他本科中传勿蹭北大
然后小🍠很多大学生都在：查查他的论文！我看完只觉得大学生眼里就只看得到这么点一亩三分地了
！人家毕业都那么多年了，到底谁在在乎本科中传北大or查论文啊！钱都大几千万赚好几年了，你跟人家讲这些？成年人的世界已经不在乎你们那些东西了！你喊查税都比喊查人家论文有杀伤力
… 
查看图片",,,,,2024-11-26T19:38:21,iPhone 16 Pro Max,969,43,17,,,2024-11-26 19:38:21,False,5785545197,一个特别虚荣的人,5104901991957209	,P23wr8d9T,我以为羊毛月这个事最后的结论会是认识到学历只是一个筛选手段，给高学历的祛魅，没想到最后成了北大研究生不如北大本科，给高学历的分层。 ,,,,,2024-11-26T10:09:02,iPhone 15(粉色),2727,62,150,,,2024-11-26 10:09:02
5105036386108395	,P271cpD4v,"我家从小也没对我进行什么鼓励式教育，这个感觉是90后当爸妈才流行的。
我们那时候只会流行：谦虚使人进步，骄傲使人退步那
或者天将降大任于斯人也必须劳其筋骨饿其体肤苦其心志那一套～
但我从小特别擅长鼓励自己，导致我配得感特别强。
我小时候我每次考得好，我妈都说一般一般，还要继续努力。
但我知道我妈小学时候数学不好，然后我每次数学考试考得好我都会和我妈说：妈妈，你怀孕的时候一定吃了很多核桃吧？不然很难想象你可以生出这么聪明的孩子。
然后我每次要买玩具我爸不想给我买我会说爸爸妈妈工资才多少钱，这个玩具就要多少多少钱，你每次都喜欢这么贵的玩具，这么贵的玩具就不要买了。
我就会：爸爸，你有这么好的孩子，这么点工资有点委屈到他了，那你下个月努力工作多拿点工资给我买好么？
我从小不但爱给自己做积极心理暗示，甚至连我亲爹亲妈都要一起拉踩～[好运连连]",,https://wx2.sinaimg.cn/large/0073Uf2dgy1hvzua0dfipj30dw0dw3yt.jpg,,,2024-11-26T19:03:04,iPhone 16 Pro Max,381,36,3,,,2024-11-26 19:03:04,True
5105029493033092	,P26Q5cJ2Q,魔镜啊魔镜🪞，谁是微博上品味最好最懂花钱的txl呀[好运连连]？ ,,,,,2024-11-26T18:35:40,iPhone 16 Pro Max,238,61,1,,,2024-11-26 18:35:40,True
