id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105416356497492	,P2gU3rgig,//@猪大猪大啊啊:我和老公每天固定环节//@全自动化薯条量产工厂://@锅碧婷:额滴神呐//@清纯雪莲子:好美//@没品校花:。//@_bibi机:难以想象每天下班回家两夫妻互闻屁眼的场景…,,,,,2024-11-27T20:12:56,,2,0,2,,"猪大猪大啊啊,全自动化薯条量产工厂,锅碧婷,清纯雪莲子,没品校花,_bibi机",2024-11-27 20:12:56,False,3672266763,胖哥李小鹿,5105402220124662	,P2gxg0wqG,#国产浪漫# ,,"https://wx2.sinaimg.cn/large/dae2580bly1hw10giieqaj20wi0j3di1.jpg,https://wx4.sinaimg.cn/large/dae2580bly1hw10gicds5j20wi0c13zm.jpg",,,2024-11-27T19:16:46,微博轻享版,20078,894,659,国产浪漫,,2024-11-27 19:16:46
5105407420793203	,P2gFE3klB,好想变成这样//@洋妈咪在哪里:转发微博,,,,,2024-11-27T19:37:25,,2,0,0,,洋妈咪在哪里,2024-11-27 19:37:25,False,7729761121,黑白白开水,5105394068489099	,P2gk6zCoX,"188男大薄肌弟弟，这就是建模一样的身材嘛，宽肩窄腰8块腹肌，前锯肌看起来真的太性感了吧，每一块肌肉都恰到好处，私下也很反差哦 
黑白白开水的微博视频
 ",,,"https://f.video.weibocdn.com/o0/sF3tmqPvlx08jV38M53W010412007hGn0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732873489&ssig=xr%2Bsc8ySmc&KID=unistore,video",,2024-11-27T18:44:22,小熊牌盐汽水,71,1,7,,,2024-11-27 18:44:22
5105407083153782	,P2gF6ders,我挽留粉丝的办法就是 看到有人关注我 就赶紧回关 ,,,,,2024-11-27T19:36:05,,29,25,6,,,2024-11-27 19:36:05,True
5105406742891603	,P2gEyc8eL,分享图片 ,,https://wx2.sinaimg.cn/large/008qQDPNly1hw10z76ehbj30zk1bd0zz.jpg,,,2024-11-27T19:34:44,,15,2,0,,,2024-11-27 19:34:44,True
5105403700709412	,P2gzE2Yy8,//@悲猪现:转发微博,,,,,2024-11-27T19:22:39,,0,0,1,,悲猪现,2024-11-27 19:22:39,False,7915971807,老老实实做个宝子,5105300987709952	,P2dTYwlI4,为什么你会好奇别人双你 因为你土你无聊啊 ,,,,,2024-11-27T12:34:30,冬天的第一场雪,27,29,12,,,2024-11-27 12:34:30
5105403291765604	,P2gyZ7pju,。//@挺送:轉發微博,,,,,2024-11-27T19:21:01,,1,0,1,,挺送,2024-11-27 19:21:01,False,7529977140,温酒余-生,5099606771763806	,OFNe57oQu,"跟着特朗普学穿搭 
温酒余-生的微博视频
 ",,,"https://f.video.weibocdn.com/u0/qMZuUjDhgx08jvzXRxyo010412006MN00E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732873489&ssig=cuW6fzUtox&KID=unistore,video",,2024-11-11T19:27:43,微博视频号,732,40,62,,,2024-11-11 19:27:43
5105402731829867	,P2gy57G1Z,"//@我那里好痒:我不敢了//@EllaFitzgeraldKennedyCenter://@八胎宝妈姜胎显de日常:你老公//@这都什么跟什么啊_:
//@pumpkinpancake_:我同学爱看//@男表叉:恶//@男孩和男孩女孩和女孩://@我問我自己准備好了沒有://@Frankenstein13:谁有勇气看完这几个视频",,,,,2024-11-27T19:18:48,,4,0,16,,"我那里好痒,EllaFitzgeraldKennedyCenter,八胎宝妈姜胎显de日常,这都什么跟什么啊_,pumpkinpancake_,男表叉,男孩和男孩女孩和女孩,我問我自己准備好了沒有,Frankenstein13",2024-11-27 19:18:48,False,2057769762,ba哥专用,5104989502442450	,P25NAafom,"薛之谦演唱会行为赏析。
抠牙，吃鼻屎，舔别人脸上的汗，在舞台吐痰，脱别人的鞋，闻别人袜子，拿着话筒放自己打嗝声音，露出大肚腩，当众抠自己屁股。 ",,"https://wx3.sinaimg.cn/large/002fgbUSgy1hvzp1i3733j60k00v2t9t02.jpg,https://wx2.sinaimg.cn/large/002fgbUSgy1hvzp1k0f49j60k00zkq3y02.jpg,https://wx3.sinaimg.cn/large/002fgbUSgy1hvzp1t9044j60u01hcq4x02.jpg,https://wx3.sinaimg.cn/large/002fgbUSgy1hvzp183sgaj60u01hc0uc02.jpg,https://wx3.sinaimg.cn/large/002fgbUSgy1hvzp1rzg3cj60qm0ey74v02.jpg,https://wx4.sinaimg.cn/large/002fgbUSgy1hvzp1dmi64j60u01hctax02.jpg,https://wx1.sinaimg.cn/large/002fgbUSgy1hvzp1fnr9rj60dc0kcmxg02.jpg,https://wx4.sinaimg.cn/large/002fgbUSgy1hvzp13xfu9j60f40qo0te02.jpg","https://f.video.weibocdn.com/u0/VhYMc0Tmgx08jTgOmr84010412009XJj0E010.mp4?label=mp4_720p&template=720x1118.24.0&ori=0&ps=1Cx9YB1mmR49jS&Expires=1732873479&ssig=G1bjDh%2BJ80&KID=unistore,video",,2024-11-26T15:56:46,微博视频号,5457,653,435,,,2024-11-26 15:56:46
5105402113428276	,P2gx5enQM,//@朴智旻感期限://@鍢鉺鎷鏻://@蔻泰://@只吃浦西不吃苦_://@井盖钕://@我的天我要死了:转发微博,,,,,2024-11-27T19:16:20,,1,0,4,,"朴智旻感期限,鍢鉺鎷鏻,蔻泰,只吃浦西不吃苦_,井盖钕,我的天我要死了",2024-11-27 19:16:20,False,6497236433,抑性恋,5098987939694922	,OFx7XEG5I,我就是那种一边装忧郁说只要你幸福我怎样都无所谓了，一边把对方强奸了的人 ,,,,,2024-11-10T02:28:42,iPhone客户端,142,5,190,,,2024-11-10 02:28:42
5105402053924654	,P2gwZgsYS,软件都刷烂了怎么就没人找我呢 ,,,,,2024-11-27T19:16:06,,3,2,0,,,2024-11-27 19:16:06,True
5105400884232743	,P2gv6hL83,我要笑死了//@灌浆奶油派:笑得好难受//@MXNXFXSTXR:真不如一些大学生拍的消防栓外卖小哥环卫工//@YetAnotherJoey:She went innnnnn//@陈阿姨的故事:Juergen Teller对中国的理解就跟英国北部农村来的白人一样，十张里面有八张都对着那个街上的监控头一阵猛拍。#surveillance# #1984# 肛门瘙痒一样对着自己屁眼夸夸一顿抠，觉得自己又解构了，结果拍出来的东西像我同事来深圳玩在ins story上发的东西。,,,,,2024-11-27T19:11:26,,1,1,5,"surveillance,1984","灌浆奶油派,MXNXFXSTXR,YetAnotherJoey,陈阿姨的故事",2024-11-27 19:11:26,False,5769294690,T中文版,5105346586607652	,P2f5wrIX2,"10 月 12 日午后，上海镇宁路。这不是计划中的场景 —— Juergen Teller 对这里建于上世纪七八十年代的居民区产生了兴趣 —— 正式拍摄也由此开始。得知模特张丽娜曾是体操技巧运动员后，Teller 鼓励她做出夸张的姿势。小区内的巷弄、面包车和电线杆，以及对时尚拍摄漠不关心的路人，闯入画面，成为作品的一部分。
陆家嘴夜景则在 Teller 的计划内。标准的城市景观 —— 或者说，一个象征了摩登、文明与经济活力的世界级样本 —— 在他的镜头下，呈现出了新的面貌。他让人和时装「入侵」这样的斑斓。于时尚摄影而言，这合理吗？Teller 留出了足够的思考空间。
于是，Teller 中国行的用意，也在不经意间和盘托出：看到当代中国让人兴奋的地方。  为你揭晓，《T》中文版 10 周年特别策划「如雷贯耳」的演绎者，@张丽娜Lina 。#如雷贯耳JuergenTeller##T中文版十周年# 
策划：@开海 
撰文：于竺
摄影：Juergen Teller
创意伙伴：Dovile Drizyte
造型：Jojo Qian @mynameisilence 
模特 ：@张丽娜Lina 
发型： Issac Yu at Salsa Studio
化妆：@鑫淼chen 
制片经理：李可 at @cside_production 
制片统筹 ：李阳 & 陈思玮 at @cside_production 
后期： Louwre Erasmus at Quickfix
造型统筹：刘敏
项目统筹：吴嘉敏
执行制片：刘东
第一摄影助理：Felipe Chaves
第二摄影助理：金珍俊
造型助理：陈贝羽、张心睿
器材：上德大象",,"https://wx4.sinaimg.cn/large/006irn6aly1hw0u22mn9hj325r2n57wj.jpg,https://wx3.sinaimg.cn/large/006irn6aly1hw0twbt9vwj31h51yv4qt.jpg,https://wx4.sinaimg.cn/large/006irn6aly1hw0twaf9xlj31h51yvqv8.jpg,https://wx1.sinaimg.cn/large/006irn6aly1hw0tw9hidij31h51yvhdw.jpg,https://wx1.sinaimg.cn/large/006irn6aly1hw0tw4olshj31h51yvb2b.jpg,https://wx4.sinaimg.cn/large/006irn6aly1hw0twa4419j31h51yv1l1.jpg,https://wx1.sinaimg.cn/large/006irn6aly1hw0twb18byj31h51yvb2d.jpg,https://wx4.sinaimg.cn/large/006irn6aly1hw0tw7f49oj31h51yv7wk.jpg,https://wx4.sinaimg.cn/large/006irn6aly1hw0tw2bbkxj31h51yvx6q.jpg,https://wx4.sinaimg.cn/large/006irn6aly1hw0twb42fqj31h51yvhdx.jpg,https://wx3.sinaimg.cn/large/006irn6aly1hw0tw9uq89j31h51yvqv8.jpg,https://wx2.sinaimg.cn/large/006irn6aly1hw0twae8osj31h51yvx6s.jpg,https://wx3.sinaimg.cn/large/006irn6aly1hw0twc9wsej31h51yvu11.jpg,https://wx4.sinaimg.cn/large/006irn6aly1hw0twbwstaj31h51yvqv9.jpg,https://wx4.sinaimg.cn/large/006irn6aly1hw0twb3amgj31h51yvb2d.jpg",,,2024-11-27T15:35:41,微博网页版,1892,60,146,"如雷贯耳JuergenTeller,T中文版十周年","张丽娜Lina,开海,mynameisilence,张丽娜Lina,鑫淼chen,cside_production,cside_production",2024-11-27 15:35:41
5105400773088348	,P2guVcXq4,//@别嗦我牛牛://@珉在玹:转发微博,,,,,2024-11-27T19:11:01,,0,1,1,,"别嗦我牛牛,珉在玹",2024-11-27 19:11:01,False,5041432467,监控人类,5104617931147241	,P1W8h4OrT,唯一的性生活就是在网上操别人全家 ,,,,,2024-11-25T15:20:17,,5660,410,1224,,,2024-11-25 15:20:17
5105400584081317	,P2guCh7JH,//@别嗦我牛牛:转发微博,,,,,2024-11-27T19:10:15,,1,1,2,,别嗦我牛牛,2024-11-27 19:10:15,False,6994343488,_i_know_the_end_,5105123677964261	,P29hZxpRP,出厂瑕都找原厂要赔偿我找爸妈要整容费天经地义 ,,,,,2024-11-27T00:49:56,,26,0,20,,,2024-11-27 00:49:56
5105399764618223	,P2gtijnpt,好想吃//@恸哭的猪大肠:好想吃。,,,,,2024-11-27T19:07:00,,6,0,4,,恸哭的猪大肠,2024-11-27 19:07:00,False,2927626124,可乐沿海,5105330380082096	,P2eFo0lm8,我是烟灰缸 ,,https://wx4.sinaimg.cn/large/ae80078cgy1hw0s7d887nj20zk1bfwji.jpg,,,2024-11-27T14:31:18,微博网页版,4925,181,183,,,2024-11-27 14:31:18
5105399474423065	,P2gsPiyDL,转发微博,,,,,2024-11-27T19:05:51,,0,0,0,,,2024-11-27 19:05:51,False,7895689120,站街睡过站的失脚女,5105399088286173	,P2gscyLBX,有些人瘦下来才知道底子有多差 ,,,,,2024-11-27T19:04:19,～_～iPhone客户端,2,0,2,,,2024-11-27 19:04:19
5105399013049529	,P2gs5cNjX,//@没品校花:本美女//@苍穹之翼1:转发微博,,,,,2024-11-27T19:04:01,,7,0,0,,"没品校花,苍穹之翼1",2024-11-27 19:04:01,False,2927626124,可乐沿海,5105364657505456	,P2fyFvuvK,新枕头～ ,,https://wx2.sinaimg.cn/large/ae80078cgy1hw0w53clgej20wi0z2mzg.jpg,,,2024-11-27T16:47:30,iPhone 15 Pro,1394,72,46,,,2024-11-27 16:47:30
5105398913438384	,P2grVeqtO,,,,,,2024-11-27T19:03:37,,3,1,3,,,2024-11-27 19:03:37,False,1648371701,Google一下下,5105398155578700	,P2gqHnph2,"看哭了
🥺 ",,https://wx4.sinaimg.cn/large/624027f5ly1hw0zzommpaj20wi15cgr1.jpg,,,2024-11-27T19:00:37,,1374,58,41,,,2024-11-27 19:00:37
5105398426109097	,P2gr8pDfP,我屠//@朴智旻感期限://@蔻泰://@你身上有ta的味道:转发微博,,,,,2024-11-27T19:01:41,,3,2,2,,"朴智旻感期限,蔻泰,你身上有ta的味道",2024-11-27 19:01:41,False,2289387375,小粉狗王大红,5105275310703599	,P2dez2X2n,嗯。 ,,https://wx2.sinaimg.cn/large/8875476fgy1hw0lvs1vrdj20ye0lcjsj.jpg,,,2024-11-27T10:52:28,,7885,206,1350,,,2024-11-27 10:52:28
5105398315223916	,P2gqXlUYI,下午吃了半盒泡芙 我到现在不敢吃饭 好怕胖 ,,,,,2024-11-27T19:01:15,,5,2,0,,,2024-11-27 19:01:15,True
5105390485768171	,P2gekocz1,转发微博,,,,,2024-11-27T18:30:08,,0,0,1,,,2024-11-27 18:30:08,False,7942484578,此生唯爱黄毛,5105389512688791	,P2gcLbhtB,我发现我能接受未来老公谈过很多个，但是不能真的爱过别人 ,,,,,2024-11-27T18:26:16,,22,0,11,,,2024-11-27 18:26:16
5105380445652448	,P2fY8nIsw,我也是//@中专辍学三娃宝妈://@薄巧龟:我也是。,,,,,2024-11-27T17:50:14,,4,0,3,,"中专辍学三娃宝妈,薄巧龟",2024-11-27 17:50:14,False,7956852375,甜甜兔兔桃桃糖,5105368906341255	,P2fFwqBEj,分享图片 ,,https://wx3.sinaimg.cn/large/008Gu8MDgy1hw0wmrthi9j30qo1kbwjb.jpg,,,2024-11-27T17:04:23,iPhone客户端,5,0,50,,,2024-11-27 17:04:23
5105380386408396	,P2fY2qT7e,上电视了,,,,,2024-11-27T17:50:00,,4,4,37,,,2024-11-27 17:50:00,False,5981924169,超凡体育生,5104953581901090	,P24RE7YyK,哈哈哈哈哈哈哈，笑死！ ,,"https://wx4.sinaimg.cn/large/006wPxJTgy1hvzkxihminj30wi1ycdw8.jpg,https://wx3.sinaimg.cn/large/006wPxJTgy1hvzkxix4ngj30u01akjwn.jpg",,,2024-11-26T13:34:02,Xiaomi 13 Ultra,337,26,44,,,2024-11-26 13:34:02
5105362248139944	,P2fuMy9zq,//@含咚君:转发微博,,,,,2024-11-27T16:37:55,,1,0,0,,含咚君,2024-11-27 16:37:55,False,3355752160,悠远_77576,5105362025840760	,P2fuqovrO,分享图片 ,,https://wx1.sinaimg.cn/large/c804b6e0ly1hw0vub2c55j20qo0wc0vm.jpg,,,2024-11-27T16:37:02,OPPO K9s 5G,20,0,5,,,2024-11-27 16:37:02
5105361935925885	,P2fuhoRAN,丑的看不上 帅的配不上 穷的嫌弃 富的高攀不起 我们这种不上不下的人 活得真的很累 ,,,,,2024-11-27T16:36:41,,25,2,9,,,2024-11-27 16:36:41,True
5105361578626142	,P2ftHAc3k,转发微博,,,,,2024-11-27T16:35:16,,3,0,5,,,2024-11-27 16:35:16,False,6932215338,辞前尘,5105360635693987	,P2fsbnTgv,我干服务业就这样 ,,https://wx2.sinaimg.cn/large/007z8RSOgy1hw0vohuylvj30j60e73z0.jpg,,,2024-11-27T16:31:31,iPhone 14 Pro Max(银色),2,0,6,,,2024-11-27 16:31:31
5105361507582007	,P2ftAvOqr,想吃他下体//@含咚君:转发微博,,,,,2024-11-27T16:34:58,,4,3,3,,含咚君,2024-11-27 16:34:58,False,6625861658,Forwarrd,5105331805883861	,P2eHGoGEZ,"有点壮实的保暖衣賣家秀。 
Forwarrd的微博视频
 ",,,"https://f.video.weibocdn.com/o0/9VtFNxEolx08jUMfpReg01041200iLpc0E010.mp4?label=mp4_720p&template=720x1560.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732873508&ssig=YkiAyHefCf&KID=unistore,video",,2024-11-27T14:36:58,微博视频号,231,7,36,,,2024-11-27 14:36:58
5105361126690925	,P2fsYs4C9,世界末日我是最不吃亏的 因为我身无分文无牵无挂 ,,,,,2024-11-27T16:33:28,,5,1,0,,,2024-11-27 16:33:28,True
5105360960750574	,P2fsI39g2,世界赶紧毁灭吧 ,,,,,2024-11-27T16:32:49,,0,0,0,,,2024-11-27 16:32:49,True
5105360328722349	,P2frGAB53,//@池畔牡丹:啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊//@蠢猪姐在他的第三era:啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,,,,,2024-11-27T16:30:18,,1,0,2,,"池畔牡丹,蠢猪姐在他的第三era",2024-11-27 16:30:18,False,2927626124,可乐沿海,5105346263909598	,P2f50gp42,"分享视频 
可乐沿海的微博视频
 ",,,"https://f.video.weibocdn.com/u0/RKj6cJKQgx08jUQc0Mnu010412008Yee0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732873508&ssig=V5RxUbvbFS&KID=unistore,video",,2024-11-27T15:34:25,微博视频号,204,46,57,,,2024-11-27 15:34:25
5105359838514619	,P2fqTzJ2z,//@可口可乐妈喜打:我也要//@展博姑姑://@潇洒的淀粉肠:转发微博,,,,,2024-11-27T16:28:21,,4,0,133,,"可口可乐妈喜打,展博姑姑,潇洒的淀粉肠",2024-11-27 16:28:21,False,7339334172,咸蛋超人swag,5104937572763403	,P24rPbAT1,@翟天临  你帮我写论文 @羊毛月  你给我找工作 @李佳琦Austin  你给我发工资 ,,,,,2024-11-26T12:30:25,HarmonyOS设备,47,10,193,,"翟天临,羊毛月,李佳琦Austin",2024-11-26 12:30:25
5105359371113328	,P2fq94FCU,有时候打心底地希望男同全部都死 ,,,,,2024-11-27T16:26:30,,17,4,0,,,2024-11-27 16:26:30,True
5105359173977577	,P2fpPgGKt,//@香扔儿://@蔻泰://@朴智旻感期限:我家过年打算杀这只年猪//@唯愛態度咖:蓬松不是娥的错,,,,,2024-11-27T16:25:43,,2,0,4,,"香扔儿,蔻泰,朴智旻感期限,唯愛態度咖",2024-11-27 16:25:43,False,7311391501,女德班开除学员,5104881274716707	,P22Z1jN1V,"【tg】骂zyy的人都是同一款长相
 ",,"https://wx2.sinaimg.cn/large/007YNQVngy1hvzcmkg0tnj30gf0zlq3u.jpg,https://wx4.sinaimg.cn/large/007YNQVngy1hvzcmk4yh9j30gf0zl76x.jpg",,,2024-11-26T08:46:42,笨土豆笨豆iPhone客户端,4604,346,278,,,2024-11-26 08:46:42
