id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106115106835919	,P2z54sGkL,"手术史：
3次/1.2020年 硅胶？+耳 
2.2021年 硅胶+肋 
3.2022年 鼻尖+鼻翼缘植皮
本次手术方案：
假体+原肋支架+鼻翼缘植皮+修复+宽鼻缩窄待定
诉求：
1.整体鼻子不希望太低，鼻背微起伏（提示微起伏术后增生不一定有）
2.鼻背歪改善（提示鼻骨也有歪的情况术后很难绝对正）
3.鼻头降低缩短，鼻尖尖改圆润
在意鼻头大的问题，鼻头缩小提示鼻翼缘拉下来视觉效果会变大，很在意
在意鼻翼宽提示外切鼻翼和鼻翼缘植皮项目冲突，要接受鼻头后期变大的情况
4.重度露鼻孔，鼻翼缘植皮改善，右侧退缩更重，提示术后可能会有不对称，增生疤痕，线条不流畅等问题，术前仰头面鼻孔有大小差异
5.提示：在意歪的问题，鼻头可能变大问题 
上海
 
隆鼻修复医生刘波的微博视频",,,"https://f.video.weibocdn.com/o0/chJGOY9tlx08jYe03taw0104120038Wj0E010.mp4?label=mp4_720p&template=720x1268.24.0&ori=0&ps=1BThihd3VLAY5R&Expires=1732881560&ssig=kFMfxAv26q&KID=unistore,video",上海,2024-11-29T18:29:31,微博视频号,0,0,0,,,2024-11-29 18:29:31,True
5106080346538431	,P2yb0rqWz,"虽然面临很多问题和挑战，精神压力也大，但是成就感还是有的。今天收获了三个患者的反馈与肯定。 
上海
 ",,"https://wx1.sinaimg.cn/large/829f9c48gy1hw36c6waetj210o27owvf.jpg,https://wx4.sinaimg.cn/large/829f9c48gy1hw36c7j8dij210o27oamq.jpg,https://wx4.sinaimg.cn/large/829f9c48gy1hw36c64npuj210o27o4fs.jpg",,上海,2024-11-29T16:11:23,iPhone 16 Pro Max,1,0,0,,,2024-11-29 16:11:23,True
5106041486574955	,P2xakrArF,谢谢，花里面藏着这么多水笔。 ,,"https://wx3.sinaimg.cn/large/829f9c48gy1hw31vk5e6sj20u01hcgs4.jpg,https://wx2.sinaimg.cn/large/829f9c48gy1hw31vkjctaj20u01hcqb1.jpg,https://wx3.sinaimg.cn/large/829f9c48gy1hw31vkw44hj20u01hcn43.jpg",,,2024-11-29T13:36:59,iPhone 16 Pro Max,2,2,0,,,2024-11-29 13:36:59,True
5105786605013501	,P2qxel2eV,深圳会议，预约面诊和助理对接 ,,https://wx4.sinaimg.cn/large/829f9c48ly1hw28l7sjupj20zu1f8gwg.jpg,,,2024-11-28T20:44:10,iPhone 16 Pro Max,0,0,0,,,2024-11-28 20:44:10,True
5105763150203929	,P2pVp0R3b,"回复@菲爷4457:好像是
//@菲爷4457:豚豚？",,,,,2024-11-28T19:10:58,iPhone 16 Pro Max,0,0,0,,"菲爷4457,菲爷4457",2024-11-28 19:10:58,False,2191498312,隆鼻修复医生刘波,5099255496969982	,OFE5vtfd4,"补充上一条视频，这一类多次手术，鼻翼缘肋软骨片移植+鼻翼缘注射的“骨粉”类材料，象石子铺展开一样，皮肤移植上去，容易缺血失活。所以医患双方都很大压力。直到看到明显的下拉效果，她才觉得填塞难受这些都不算事了。 
隆鼻修复医生刘波的微博视频
 ",,,"https://f.video.weibocdn.com/o0/eShjHX1Blx08ju26HdOE01041200ngOZ0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732881560&ssig=852dAneZTS&KID=unistore,video",,2024-11-10T20:11:53,微博视频号,2,3,39,,,2024-11-10 20:11:53
5105714236229988	,P2oEvq8HG,#拜登要求乌克兰降低征兵年龄至18岁# 80多岁了，这么坏？把人打光的节奏？ ,,,,,2024-11-28T15:56:36,iPhone 16 Pro Max,0,0,0,拜登要求乌克兰降低征兵年龄至18岁,,2024-11-28 15:56:36,True
5105680854028089	,P2nMFgTTb,"微起伏术后7天，鼻背整体喜欢高挺一点。 鼻背高挺的鼻子不适合短，短了之后的感觉就是又短又高。。 
隆鼻修复医生刘波的微博视频
 ",,,"https://f.video.weibocdn.com/o0/v4hwKR1Klx08jWjuXtWw010412008Sr40E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732881560&ssig=B%2B7HJlP0XJ&KID=unistore,video",,2024-11-28T13:43:57,微博视频号,1,0,0,,,2024-11-28 13:43:57,True
5105064708410712	,P27KSzi0E,"单纯皮肤移植矫正鼻翼缘退缩 
隆鼻修复医生刘波的微博视频
 ",,,"https://f.video.weibocdn.com/o0/AvVl68nvlx08jTBmojgI010412007jcA0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732881560&ssig=aYePdw7k9G&KID=unistore,video",,2024-11-26T20:55:36,微博视频号,1,2,0,,,2024-11-26 20:55:36,True
5104713328235622	,P1YC8yysC,"对疤痕严防死守，最大限度地减少增生程度，后期方便处理。 
杭州·西湖国宾馆
 ",,"https://wx2.sinaimg.cn/large/829f9c48gy1hvytc4e2rdj210o27odxw.jpg,https://wx4.sinaimg.cn/large/829f9c48gy1hvytc3wzhyj210o27oe0f.jpg",,杭州·西湖国宾馆,2024-11-25T21:39:21,iPhone 16 Pro Max,1,2,0,,,2024-11-25 21:39:21,True
5104681585479605	,P1XMWmZuJ,"小姑娘整理的
 
杭州·西湖风景名胜区
 
隆鼻修复医生刘波的微博视频
 ",,,"https://f.video.weibocdn.com/o0/wbBIn2UYlx08jRUOmcSY01041200hbqf0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732881560&ssig=bhiqeUoWOd&KID=unistore,video",杭州·西湖风景名胜区,2024-11-25T19:33:13,微博视频号,1,0,0,,,2024-11-25 19:33:13,True
5104631455680384	,P1Wu5nPJ6,"皮肤移植鼻修复 
杭州
 
隆鼻修复医生刘波的微博视频
 ",,,"https://f.video.weibocdn.com/o0/BLjW1EEHlx08jRTsFA0E01041200jhjg0E010.mp4?label=mp4_720p&template=636x918.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732881560&ssig=sizkG14zNP&KID=unistore,video",杭州,2024-11-25T16:14:01,微博视频号,4,7,0,,,2024-11-25 16:14:01,True
