id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106085965073757	,P2yk4lhUN,"#导致胃癌的6个高危因素##养胃#1：吃寒凉食物，寒气瘀滞肠胃。2：大鱼大肉，大吃大喝，这样会导致消化不良，产生很多垃圾毒素堆积肠胃。3.熬夜+吃宵夜；4.频繁邪淫损耗精气， 会耗散体内大量血气能量，导致气血亏虚，阳气衰弱，此时寒湿之气就会集聚体内，导致寒湿重。5.不充分咀嚼食物就下咽+餐后运动；6.无辣不欢：尤其南方食辣过多，最为刺激胃肠道黏膜，加重充血、水肿。
因此，要增强脾胃功能，需要自身养好习惯，少吃多餐，早睡，节欲，同时强健体质，加快血行，排出寒湿，排泄腹部垃圾毒素，使得腹部血气通畅，使得胃暖脾燥，那么脾胃功能将得到增强，身体消化吸收好，血气就足，气血得以滋养周身，就会变得有气色，精力充沛，浑身得劲，体脂率自然不容易上升。
大家可按照【内脏调理+全身减脂】中的胃经和脾经进行疏通训练。另十二经络的次序性疏通可全面提升内脏整体协同效能，更深层次优化脏腑和经络健康，远离疾病困扰！
下面这个视频动作就是重点调理你的胃气的，肠胃功能弱的人请注意保存查收！
脾胃在饮食消化、营养吸收、废料排出等方面发挥重要作用，为气血生化之源、后天之本！一定要好好保养你的胃，胃可是非常重要的角色哦
程博士身体运动矫正的微博视频",,,"https://f.video.weibocdn.com/o0/R0MOEqXplx089EDTv0Iw01041200C6Ai0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1732877145&ssig=bhV0%2BK4VVs&KID=unistore,video",,2024-11-29T16:33:43,运动矫正iPhone 14 Pro Max,5,0,3,"导致胃癌的6个高危因素,养胃",,2024-11-29 16:33:43,True
5106055091065856	,P2xwh4the,"一直练就是保健！也可以练稳定后停，随你//@八大韦人:博士真乃神人也！我练了一周，体验到了深度睡眠，原来午睡基本没有入眠，昨天竟然睡了一个小时
，晚上睡眠质量也好太多了。就不知道这个动作是否要一直练，停止后会不会反弹？",,,,,2024-11-29T14:31:02,运动矫正iPhone 14 Pro Max,10,2,6,,八大韦人,2024-11-29 14:31:02,False,1959764851,程博士身体运动矫正,5105461995768978	,P2i5FocM2,"#碎片化睡眠危害等同于熬夜#碎片化睡眠和熬夜都会让身体炎症增加，让内脏受损，疾病概率增加。
碎片化睡眠和熬夜的共性特点都是睡眠不足+睡眠质量不好。而肝脏则是睡眠质量的关键脏器。
肝藏血，肝脏作为身体内的重要代谢器官，也是较为脆弱的一个器官。熬夜看手机或上夜班都会导致肝功能减退，肝脏的代谢功能下降，人体基础代谢率也会随之降低，随之出现熬夜脸。
以下动作视频就是根据老祖宗留下来的人体知识所创编的，通过对肝脏调整作为突破口，辅以节奏性呼吸训练，调节植物神经，帮你改善睡眠质量同时促进肝功能恢复。一招鲜简单易学，跟我一起练起来吧！
ps：配合【内脏调理+全身减脂】课程，可全面提升内脏整体协同效能，更深层次优化睡眠质量。
程翀的围脖的微博视频",,,"https://f.video.weibocdn.com/o0/r352v3d1lx07S4FMzasE01041200DA490E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BThihd3VLAY5R&Expires=1732877189&ssig=4PN5kX4%2FiE&KID=unistore,video",,2024-11-27T23:14:17,运动矫正iPhone 14 Pro Max,74,7,45,碎片化睡眠危害等同于熬夜,,2024-11-27 23:14:17
5105745446306078	,P2psQqsuW,"#最快瘦脸的捷径#【方脸变小脸】很多看起来方形的脸，都是有潜质变为小脸的，甚至是圆脸。方脸，很多时候都是颧骨外突、下颌骨的位置靠后且往往一侧下颌骨侧面更突出。说完这些你就是靠手硬性都可以把它推过来，而且马上立竿见影。但是很快就又反弹了，这就是类似面部整骨的手法特点，而且掰得过程中会生疼。但真正的矫正从来不靠硬掰，更不会痛，就是要让自己把自己给练回来，通过肌肉把面部回位，自然而稳定。
造成颧骨外突本身有身体紊乱形成的原因，也有脸颊局部本身的原因。
这个视频动作，主要针对躯干和面部本身紊乱的原因而设计。医美打瘦脸针、牙套脸、生过宝宝后颧骨变突的都适合。
动作简单明了，坚持认真练完，拍照摸摸看，我给你惊喜
你给我反馈
评论区不见不散
 
程翀的围脖的微博视频",,,"https://f.video.weibocdn.com/o0/PhQRBhZvlx07YhqKkgBO010412018mct0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BThihd3VLAY5R&Expires=1732877189&ssig=uZIPN5AODh&KID=unistore,video",,2024-11-28T18:00:36,运动矫正iPhone 14 Pro Max,57,1,43,最快瘦脸的捷径,,2024-11-28 18:00:36,True
5105461995768978	,P2i5FocM2,"#碎片化睡眠危害等同于熬夜#碎片化睡眠和熬夜都会让身体炎症增加，让内脏受损，疾病概率增加。
碎片化睡眠和熬夜的共性特点都是睡眠不足+睡眠质量不好。而肝脏则是睡眠质量的关键脏器。
肝藏血，肝脏作为身体内的重要代谢器官，也是较为脆弱的一个器官。熬夜看手机或上夜班都会导致肝功能减退，肝脏的代谢功能下降，人体基础代谢率也会随之降低，随之出现熬夜脸。
以下动作视频就是根据老祖宗留下来的人体知识所创编的，通过对肝脏调整作为突破口，辅以节奏性呼吸训练，调节植物神经，帮你改善睡眠质量同时促进肝功能恢复。一招鲜简单易学，跟我一起练起来吧！
ps：配合【内脏调理+全身减脂】课程，可全面提升内脏整体协同效能，更深层次优化睡眠质量。
程翀的围脖的微博视频",,,"https://f.video.weibocdn.com/o0/r352v3d1lx07S4FMzasE01041200DA490E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BThihd3VLAY5R&Expires=1732877189&ssig=4PN5kX4%2FiE&KID=unistore,video",,2024-11-27T23:14:17,运动矫正iPhone 14 Pro Max,74,7,45,碎片化睡眠危害等同于熬夜,,2024-11-27 23:14:17,True
5105420061118409	,P2h024GWR,"#适合新手的全身训练##新手想减肥有救了#7分钟跟练：高效燃脂（身体螺旋减脂训练）初级版来了！
非常硬核的减脂训练！它包括了hiit和身体螺旋链结合的3个简单有趣的动作，让减脂训练不再枯燥无聊，同时训练心肺功能，含金量很高！
来自运动康复学博士设计，全程站立，短短7分钟，但超有效！太喜欢了！
坚持一周，下周更新减脂升级版，两周中看到瘦身效果～
跟@南兮Nanci 一起打卡练起来吧！
 
南兮Nanci的微博视频",,,"https://f.video.weibocdn.com/cAg1hKMplx07HBwMm3gA01041202fliw0E010.mp4?label=mp4_720p&template=1280x720.25.0&trans_finger=775cb0ab963a74099cf9f840cd1987f1&ori=0&ps=1BThihd3VLAY5R&Expires=1732877189&ssig=trVQBmEaqp&KID=unistore,video",,2024-11-27T20:27:39,运动矫正iPhone 14 Pro Max,71,3,59,"适合新手的全身训练,新手想减肥有救了",南兮Nanci,2024-11-27 20:27:39,True
5105113734058161	,P291Xh1Id,"#168cm的女生真的很高吗# 想要长个的（尤其青少年乃至成年人），最好要在春天一开始就下功夫啦，因为春生夏长，这是一个长个的好时节！利用好这个时节，【早睡早起-多晒太阳少生气-多补充营养养精神】，使身体和情志随着春天的生发之气而不违背它，身体自然也会好好发育。违背了这种方法，就会损伤肝，影响生长发育。
青少年如何长更高？成年人还有长高空间吗？23窜一窜又是怎么回事？骨骺线闭合真的不能再长高了吗？
这一集让我带大家一起了解长高的㊙️密！
我们最近就让一个175cm的高中生在一节线下课里长高了大约5cm，连孩子妈妈作为见证人也大呼惊奇，表示认可。但其实这个增高更多是由于脊柱轻微侧弯和骨盆的复位后的体态变化导致的。但我们更注重的则是真正意义上的长高，骨骼进一步生长发育，这才是我们的研究重点和技术核心！
骨骺线闭合并不代表人体无法长高，骨折线闭合通常在18岁左右，表明骨质的快速生长状态停止，干骺端促进骨质延长与生长的细胞处在生长安静的静止状态或休眠状态。但细胞并非完全没有分裂和增生能力，仅处于相对缓慢骨质延长与长高状态。我身边就有一个医生朋友，35岁了依然长高了大约5cm（反复确认，排除了体态本身问题）真是肉眼可见的增高，连鞋码都大了2号！自此之后我就对“骨骺线闭合不能长高”的理论表示存疑了。之后我自己也通过不断研究，窥见了长高的秘密，原来在于内脏功能的不断改善。
可进行积极体育锻炼、进行良好营养，以及采取必要关节康复内脏调理等措施，使得干骺端细胞仍存在部分增生与分裂能力，此时间内部分人群身体人具有能够长高的可能性。
父母双方都矮的，孩子确实已经输在了起跑线上，这是基因所决定的。但后天依然可以进行有效干预促进身高在一定程度上的增长。
要让自己或孩子长身高的，务必要在现在开始到夏天到这个阶段努力起来了，赶紧疏通身体，能起到事半功倍的作用！不然就错过了今年的最佳生长期了
 
程博士身体运动矫正的微博视频",,,"https://f.video.weibocdn.com/o0/wwY3yXBDlx0846ePuCuc01041201MeyU0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BThihd3VLAY5R&Expires=1732877190&ssig=HCVfTerMQc&KID=unistore,video",,2024-11-27T00:10:25,运动矫正iPhone 14 Pro Max,46,1,23,168cm的女生真的很高吗,,2024-11-27 00:10:25,True
5105110654387623	,P28WZipq7,"#168cm的女生真的很高吗#你相信吗？一个成年人，一节课从155.5到157cm，长高1.5cm。在她从按摩床起身站在地面的那一刻，我就知道她长高了！因为平视她的感觉都不一样了
当时的兴奋现在回想起来依然历历在目。后续一周时间内又来报喜说自己长高1cm，也就是说经过一周的努力训练，身高现在有158cm了。除此之外，情绪变化也超级大——平和了许多
真的是可喜可贺，真为她高兴呀！
说实在的她这个身高增长着实很不容易！因为她几乎没有什么脊柱侧弯。现场长出来的身高主要集中在足弓变高，骨盆前倾改善以及颅顶的升高。
而后续的长高主要重点放在肝肾能力的提升上。因为生长激素在肝脏和肾脏进行代谢，如果这两个器官出现功能不全的情况，会导致生长激素的代谢减慢，导致血清中的生长激素水平偏高。所以，要想真正意义上的长高，必须把肝肾养好、练好！",,"https://wx4.sinaimg.cn/large/74cfa373ly1hw03drfgbmj20xn0xntf2.jpg,https://wx1.sinaimg.cn/large/74cfa373ly1hw02v3z9wej23uw3uw7wi.jpg,https://wx1.sinaimg.cn/large/74cfa373ly1hw02utqiw3j23uw3uw1l2.jpg,https://wx2.sinaimg.cn/large/74cfa373ly1hw02suhbqkj20zu25ogx4.jpg,https://wx2.sinaimg.cn/large/74cfa373ly1hw02t4gjt1j20xd1wr10m.jpg",,,2024-11-26T23:58:11,运动矫正iPhone 14 Pro Max,33,13,2,168cm的女生真的很高吗,,2024-11-26 23:58:11,True
5105099791925639	,P28Ft84WH,"#健脸两年后面部的变化#两年太久了，不用两年，练好了一会就能有变化
随着年龄的增加脸会变宽，面部下垂，看起来像胖了许多。衰老并不是老年人的专利，其实我们一直在逐渐地衰老中，只是年轻人代谢能力强一些，并没有特别注意到这件事。面部衰老的一个特征就是面部会松弛且变宽。这伴随着面部筋膜、肌肉和韧带，甚至骨骼！这一观点正逐步被接受（我多年前就曾提出过，颅面骨不是一成不变的，包括它的空间位置一直在变化，但我们有办法让它还原）。
面部开始下垂是断崖式衰老的重要表现。也是让面部骨骼轮廓越来越大的主要原因！
所以，这个视频动作是让面部整体提升的，对抗地心引力和紧致面部筋膜。好好训练，小脸必有反响
 
程博士身体运动矫正的微博视频",,,"https://f.video.weibocdn.com/o0/8bA2JCrJlx086OUrWVx6010412012FyA0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BThihd3VLAY5R&Expires=1732877190&ssig=B0GsBC7Z8h&KID=unistore,video",,2024-11-26T23:15:01,运动矫正iPhone 14 Pro Max,183,3,123,健脸两年后面部的变化,,2024-11-26 23:15:01,True
5105016854021716	,P26vHgSeo,"#立竿见影的手臂塑形训练##跟拜拜肉说拜拜#拜拜肉藏在胳膊底下，一举手晃动着说“拜拜”就摇晃不已，故称为拜拜肉。拜拜肉在手臂自然下垂时，也会显得大臂粗壮松软，让整个人肩背显得很威武雄壮。
很多人觉得觉得拜拜肉就应该多练肱三头肌，其实不然。拜拜肉是手臂后侧肌肉力线很难真正触及的地方，不应该只练肌肉，而更多要练筋膜，让皮肤收紧。接下来教大家一个已经验证了的公共动作（封面图中即是真实的前后对比效果❤️，前后真的不到10分钟，立竿见影），适合所有手臂后侧有赘肉的姐妹们。啥也别说了，赶紧练起来吧！#手臂训练# 
程博士身体运动矫正的微博视频",,,"https://f.video.weibocdn.com/o0/bmptpNzElx08jToiEtcs01041200Xqi30E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BThihd3VLAY5R&Expires=1732877190&ssig=60j7KdNkGH&KID=unistore,video",,2024-11-26T17:45:27,运动矫正iPhone 14 Pro Max,94,5,56,"立竿见影的手臂塑形训练,跟拜拜肉说拜拜,手臂训练",,2024-11-26 17:45:27,True
5104550881002429	,P1Uo84cMd,"#儿童呼吸道疾病高发怎么办#小孩子发烧怎么办？走过路过的家长可要注意喽！大人也可以用呦
家长朋友们先别着急，可以试试用按摩的方法帮孩子退烧。
非常简单的三个点位按摩，只要找准即可现学现用。按摩过程中，孩子如果发汗的话，就可以降温了。
程翀的围脖的微博视频
 ",,,"https://f.video.weibocdn.com/o0/ouY3Bqgylx081UwCxXkY01041201mhYp0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732877188&ssig=dBB8rv%2FLo4&KID=unistore,video",,2024-11-25T10:53:50,运动矫正iPhone 14 Pro Max,23,1,8,儿童呼吸道疾病高发怎么办,,2024-11-25 10:53:50,True
