id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105529915441273	,P2jRdmPwt,,,,,,2024-11-28T03:44:10,生日动态,0,0,0,,,2024-11-28 03:44:10,True
5105217681752073	,P2bJC7lNf,转发微博,,,,,2024-11-27T07:03:27,iPhone客户端,1,0,0,,,2024-11-27 07:03:27,False,6787533328,文案便利店,5063379333159521	,OqAMJdfW1,"码住一些生日文案🏪
𝟭.   呼 许个愿望 ˘ﻬ˘
𝟮.   幸会打开新一岁的剧本.^◡^.
𝟯.    嘿！Siri祝我生日快乐🍰
𝟰.   🌬风吹哪页读哪页，今天读第21页
𝟱.   幸会，我的②⓪岁
𝟲.   人生版本2.0版正式更新
𝟳.   比奶油还甜的生日
𝟴.   少女的愿望是星辰大海🌊
𝟵.   分享新鲜事，仙女过生日🧚🏻♀️
𝟭𝟬. 让蜡烛代替所有灯
𝟭𝟭. ꗯ̤̫｜与浪漫又风趣的22岁见面啦🌷
𝟭𝟮. 蛋糕吃多了脸上会出现笑容‘’🎂‘’
𝟭𝟯. 🤖️人生软件版本：25号更新补丁已安装完成！
𝟭𝟰. “人生经验值+1”💫
𝟭𝟱. 打扰一下٩(˃̶͈̀௰˂̶͈́)و这个宝宝在线等待生日祝福🙈
𝟭𝟲. 领取一张生日许愿劵🎋
𝟭𝟳. 百事可爱 岁岁欢喜ʚ🎂ɞ
𝟭𝟴.姜还是老的辣，我又变辣了💁♀️
𝟭𝟵. 叮͚🥂 按͚时͚长͚大͚ 小͚可͚爱͚在͚线͚等͚待͚祝͚福
𝟮𝟬. 比蛋糕还甜的生日´◡͐`",,,,,2024-08-03T20:12:49,,1677,6,167,,,2024-08-03 20:12:49
5105122178760833	,P29fzAL5L,转发微博,,,,,2024-11-27T00:43:58,iPhone客户端,1,0,0,,,2024-11-27 00:43:58,False,6965103931,Aphrodisiacal_curve,5081408005473051	,Oy9NemXN1,"轮廓+其他修补do脸一年，摄影机直拍的截图
可能我之后再去补点鬓角。
do下来最后我觉得有效的：
1⃣️艾维岚深层6只全脸
2⃣️韧带提升少量，口周和眶周玻尿酸、耳前少女针二代
3⃣️泪沟，胶原+玻尿酸
4⃣️热玛吉眼周+薇旖美
5⃣️黄金微针全脸+酸，法令纹部位加重打，后续补艾维岚深层4只（面部韧带滋养）
6⃣️二氧化碳点阵+丝素蛋白水光+外用丝素蛋白或蓝铜胜肽
7⃣️少女枪法令纹附近+补艾维岚深层2只法令纹附近
8⃣️濡白天使眉弓眉心额头过渡（已全部吸收，这个确实是再生材料里面对我来说最安全的）
9⃣️肉毒 眉毛额头鼻翼上唇下颌缘
🔟狐狸提升（下颌缘吸脂+耳上切口拉紧眉尾+下颌缘埋线提升）
下一个手术是颞部埋线提升+苹果肌部位做一个网状的埋线。现在两边脸有一边比另一边苹果肌肿一些。",,"https://wx1.sinaimg.cn/large/007BmRHZgy1htwgo4zrsdj303v04e0t8.jpg,https://wx2.sinaimg.cn/large/007BmRHZgy1htwgnd9yu3j303p03zjrr.jpg",,,2024-09-22T14:12:19,三星S20+ 5G,45,37,16,,,2024-09-22 14:12:19
5105046165392661	,P27gYmCSp,转发微博,,,,,2024-11-26T19:41:55,iPhone客户端,0,0,0,,,2024-11-26 19:41:55,False,6475869456,上网就是为了发疯啊不然上网干嘛,5067069599253653	,Os8MLCPit,"很多人会问法令纹打什么
首先深层法令纹的造成 有很多因素 你要先判断你自己是什么导致的 可能原因有
1 苹果肌肥大
2面中苹果肌下垂
3鼻基底凹陷
4综合123都有
如果是1 就打打msdk 打打光电 打苹果肌压薄一点
2 用面中固定的打法 复位苹果肌 这个时候可以考虑普通大分子bns  濡白 或者 海媚云镜 骨胶原 菲林普利
3 填充鼻基底 普通大分子bns 濡白 或者 海媚云镜 骨胶原 菲林普利
4 综合前三种打法 
浅层法令纹理 法令纹处有细纹  造成原因 
深层的法令纹导致的浅层纹理出现 另外还有经常做夸张的表情 皮肤干
 
先做完上述深层法令纹解决方法
加上小分子bns或者胶原填充纹理  平时多补水护肤",,,,,2024-08-14T00:36:37,iPhone 15 Pro,294,14,103,,,2024-08-14 00:36:37
5105041113616701	,P278PfaRT,纹发,,,,,2024-11-26T19:21:51,iPhone客户端,0,0,0,,,2024-11-26 19:21:51,False,7430703464,天天都要吃泡菜,5067139511484429	,OsaBx6eap,"分享一下去年韩国满意项目之一：SMP纹发缝/发旋
发旋 20万韩币/两次
发缝+发旋 40万韩币/两次
每次隔两周到一个月是最好的，好像几个月到半年后还能补第三次。这个价格非常实惠了，这个项目随便一个普通机构都要每次收2k rmb，更别提整圈大博主推的机构了，动辄5-6k，够我做一个小项目的了。
而且这家只做纹发，不做纹眉纹唇，非常专业。纹发师是个大叔，人很温柔，我不会韩语，就让他的学生帮我做英韩翻译。
主要是他真的纹得很好很细致，纹的发缝后期掉色也不会变成那种蓝黑色的大墨点。我的发型师说我做的SMP纹发缝是他见过的做得最好的，比国内纹的好，很自然。
联系方式图1-图2
效果图节选图3-图9
本人纹一次后的效果图10
凑合看吧～",,"https://wx3.sinaimg.cn/large/0086StpSgy1hsmy11easzj30v91voe2v.jpg,https://wx4.sinaimg.cn/large/0086StpSgy1hsmy13jehsj30v91vox1v.jpg,https://wx4.sinaimg.cn/large/0086StpSgy1hsmy16juyhj30v91vokco.jpg,https://wx4.sinaimg.cn/large/0086StpSgy1hsmy18zebqj30v91voe3n.jpg,https://wx1.sinaimg.cn/large/0086StpSgy1hsmy1atqhxj30v91voh58.jpg,https://wx4.sinaimg.cn/large/0086StpSgy1hsmy1conisj30v91vokdj.jpg,https://wx4.sinaimg.cn/large/0086StpSgy1hsmy1eote7j30v91vo7n5.jpg,https://wx4.sinaimg.cn/large/0086StpSgy1hsmy1gwcigj30v91vottm.jpg,https://wx2.sinaimg.cn/large/0086StpSgy1hsmy1jf32gj30v91vox24.jpg,https://wx2.sinaimg.cn/large/0086StpSgy1hsmy1obq2rj30v91voqut.jpg",,,2024-08-14T05:14:24,iPhone客户端,49,13,74,,,2024-08-14 05:14:24
5104728092706040	,P1YZXblXO,转发微博,,,,,2024-11-25T22:38:00,iPhone客户端,1,0,0,,,2024-11-25 22:38:00,False,2655095663,爱吃甜奶糕,5104196392585565	,P1LanaQCF,"羊绒怎么打理❕
1️⃣不要挂着！不要挂着！不要挂着！
羊绒衫被衣架挂着会拉扯变形的，日常就把它叠好平铺就行
2️⃣穿一天放两天，隔着穿，给羊绒纤维一个休息回弹的机会，连着穿特别容易起球
3️⃣不穿的时候可以经常拿出来晒晒太阳松松毛，让羊绒变得更丰盈一些
4️⃣我自己的习惯是不洗羊绒…
 一个冬天洗一次，因为轮岗换着穿加上勤晒太阳，所以几乎没啥异味
另外也是因为我觉得羊绒实在太不好洗了，羊绒在我心里跟牛仔裤一样，只要保养得好不需要常洗，好的羊绒不吸附异味
几个洗的方法：
▪️家里的洗衣机如果是很贵的那种，开羊毛模式，冷水，套洗衣袋，最低转速去洗。洗干净了之后不要用力拧干，用毛巾轻轻的吸干水分，放在阴凉的地方让他晾干。
▪️家里的洗衣机如果不够好的话…去全季酒店开个钟点房，把家里的羽绒服羽绒被羊毛衫拿过去洗哈哈哈哈哈哈哈，全季的洗衣机非常非常好！！我不轻易送干洗，因为我也不太信任外面干洗的手法跟技术
5️⃣ 起球：
羊绒衫穿久了，确实会不可避免的起球，但是不会像化工精纺的衣服那样子起大片的球，买一个毛球修理机轻轻的刮掉就好了。最重要的还是不要天天连着穿哈。
6️⃣羊毛护理刷：
我看很多博主都有在推荐这种的羊毛护理刷
羊绒的衣服包括拉绒的都需要醒醒毛，就是穿之前用这个刷子把衣服梳一梳，绒毛会更漂亮，还能减少静电，我感觉很有仪式感，俺自己也买了一个还没到货呢
7️⃣换季保存
过完了今年冬天，往羊绒衫那块放几个樟木条，这个办法是我从lp学到的，味道比樟脑丸好闻多了，而且又能够防潮防虫",,https://wx4.sinaimg.cn/large/9e418b6fgy1hvx5yudslpj20u013zwjp.jpg,,,2024-11-24T11:25:14,iPhone 14 Pro,482,57,153,,,2024-11-24 11:25:14
5104651583882464	,P1X0ygi0o,转发微博,,,,,2024-11-25T17:34:00,iPhone客户端,0,0,0,,,2024-11-25 17:34:00,False,5661608765,江停家躲雨,4451051774302231	,Ilq5zi3cP,"康瑞保＋易理妥牛逼
 补充更新了
2019年12月17号晚上11点我还在说肋骨疤痕增生凸起
2019年12月19号凌晨2点我给伤口换药的时候发现增生下去了一大半  几乎平了 前后也就过了不到30小时？
我是康瑞保涂完半干后贴易理妥 由于易理妥很容易掉还不防水 我会像图3一样再贴一层透明防水膜 顺便当加压了  
易理妥对于我而言比美皮护有效果 
🌟拆线后两天就可以贴了 新生疤痕 越早贴越效果好
看到这条功课又有姐妹转 我补充更新一下现在
2020年3月25号我的肋骨疤已经很淡了 不增生就剩下粉色的一点 图片放在图5 现在偷懒不涂康瑞保了 就贴易理妥 四五天换一次 
2020年7月11日更新 疤痕已经不红不粉不凸起 基本稳定和周围皮肤区别不大 但是还是要贴满一年巩固 
如果是鼻小柱红色疤痕 没增生建议用可痕 可痕去红效果很好
网页链接",,"https://wx3.sinaimg.cn/large/006b9x4pgy1ga1h6d83d4j325r1mbb29.jpg,https://wx4.sinaimg.cn/large/006b9x4pgy1ga1h6gyy3pj31kz1kzqll.jpg,https://wx1.sinaimg.cn/large/006b9x4pgy1ga1h6m6jbpj31kn1v1x4x.jpg,https://wx1.sinaimg.cn/large/006b9x4pgy1ga1h6662s1j31mb1mbtxt.jpg,https://wx4.sinaimg.cn/large/006b9x4pgy1gd8ij3z9e1j311y0u01db.jpg,https://wx4.sinaimg.cn/large/006b9x4pgy1ggn6kk9yh1j32jg1oy4qp.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003fqXcajx07EKYHOP1m0f0f0100b5S30k01.mov,,2019-12-19T03:21:42,iPhone客户端,1622,258,3082,,,2019-12-19 03:21:42
5104397375505238	,P1Qoxn6aa,回复@0vovovovovovovo:从头到尾有怪你吗？麻烦你看清楚我一直虚心请教你，你能回答我我也很高兴，但是麻烦说话不要这么暴躁，阅读能力不好可以理解，麻烦脾气不要往我身上发，谁都有脾气！,,,,,2024-11-25T00:43:51,iPhone客户端,0,0,0,,0vovovovovovovo,2024-11-25 00:43:51,False,7846186092,0vovovovovovovo,5104046438091117	,P1HgvxWRT,塑身裤换bm18了 舒服死 让我看看是谁还不知道抽腿子要穿奥贝因bm17和bm18 能看出来它有多压大腿根吧 ,,https://wx4.sinaimg.cn/large/008yZNqAgy1hvwom2vf9pj32c0340qv5.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F001vMYv2gx08jP7urBPW0f0f0100cu3U0k01.mov,,2024-11-24T01:29:22,iPhone 16 Pro,33,66,7,,,2024-11-24 01:29:22
5104228676930551	,P1M0rt4X5,抽我 手臂 求中,,,,,2024-11-24T13:33:31,iPhone客户端,0,0,0,,,2024-11-24 13:33:31,False,7714939020,体雕医生熊路遥,5102792665202856	,P1aEilPv2,"🐻🐻🐻【年终体雕季】感恩熊熊粉丝抽奖活动正式上线❗️
🐻🐻🐻限时活动，参与活动领取双S曲线❗️
具体的活动详情下面文案中公布，名额有限，具体咨询请戳v x ：
现在关注@体雕医生熊路遥 与我互动，积极转发、评论、点赞我的微博，累计互动分值。活动截至到12月18日，微博粉丝互动榜排名前2名将直接获得一等奖。
二等奖由@微博抽奖平台 从本条博文“转赞评”中抽取幸运粉丝。
🐾一等奖（互动榜）：享熊路遥手臂环吸/腰腹环吸/大腿环吸三选一免单， 共2️⃣位！
🐾二等奖：🧧188.88元，抽取1️⃣8️⃣位！
活动说明：
1：参与条件：所有中奖的粉丝，要保证注册账号超过3个月；账号必须实名身份认证（实施手术时查验身份信息）。开奖时转发内容不得删除，否则奖励作废。
2：享受手术费用免单的粉丝，默认成为我院案例客户，同意分享手术效果。
3：互动排行榜单前2名的粉丝，需在我进行私信确认获奖后的一周内联系@熊路遥助理Andy 并确认兑换奖励，确认后不得变动，不得转让，逾期自动丧失手术优惠资格。
4:  本活动仅限于吸脂整形项目的手术费用，不包含其它部位手术费、麻醉费、杂费。
5：若抽中多种奖项，则按最高级别奖项为准。
6：使用时效：兑奖后三个月内有效，可更改一次手术日期，超出三个月未使用自动作废。
注意事项：
1. 能充分理解医学的不确定性，也理解个人审美观点存在很大的差异，愿意听从熊路遥医生的意见。若审美、手术方案与熊路遥医生不能达成一致，或体检发现身体有不适合手术的情况，自愿放弃本次机会。
2.不能接受及承担手术的客观风险，或手术费用将影响正常生活的不建议参与。#好物分享##熊路遥体雕##吸脂##好物推荐#吸脂
 
抽奖详情",,"https://wx3.sinaimg.cn/large/008q764kgy1hvsogts0jkj30yi22ou0x.jpg,https://wx3.sinaimg.cn/large/008q764kgy1hvsogsle3yj30yi22o4qp.jpg",,,2024-11-20T14:27:18,iPhone 16 Pro Max,70,103,82,"好物分享,熊路遥体雕,吸脂,好物推荐","体雕医生熊路遥,微博抽奖平台,熊路遥助理Andy",2024-11-20 14:27:18
5104028742061198	,P1GNY8Ed8,转发微博,,,,,2024-11-24T00:19:03,iPhone客户端,2,0,0,,,2024-11-24 00:19:03,False,5620975375,小九Cindy_,5103854910178220	,P1ChB0Kmw,"韩国人巨喜欢超声刀+ 热 玛 吉 +钛提升一起做。
超声刀提升，热 玛 吉 收紧，钛提升就是提升+溶脂效果。
挺狠的。但是确实强强联合效果很牛。立竿见影的让你的脸提升，下颌缘清晰。脸补收紧。
做完以上再叠加个韩女必做招牌水光丽珠兰。
满清十大酷刑Buff叠满。
别问我痛不痛，我的答案永远是，再痛也没有被渣男伤害痛。再痛也没有丑着痛。跟生活给你的磨难比起来这点痛算什么。",,,,,2024-11-23T12:48:18,iPhone 14 Pro Max,26,1,7,,,2024-11-23 12:48:18
