id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5102428315976395	,P11aDp4Jt,"寻美本月团来了
寻美·茶妹
寻美·茶妹 微整美雕专场
 ",,"https://wx2.sinaimg.cn/large/0074g5tmgy1hvrivo65hhj31qi6vw4qs.jpg,https://wx3.sinaimg.cn/large/0074g5tmgy1hvrivtbcjdj31qia59qva.jpg,https://wx4.sinaimg.cn/large/0074g5tmgy1hvrivzje5mj31eocn37wm.jpg,https://wx4.sinaimg.cn/large/0074g5tmgy1hvriw723ysj31q9cn3e86.jpg,https://wx1.sinaimg.cn/large/0074g5tmgy1hvriw9rryjj31qi7k0qv6.jpg,https://wx3.sinaimg.cn/large/0074g5tmgy1hvriwjd2igj31f3cn3npj.jpg",,,2024-11-19T14:19:32,iPhone 16 Pro Max,14,16,2,,,2024-11-19 14:19:32,True
5102771542689632	,P1a6ebhHa,"上海可朗 吴饶👨🏻⚕️案例招募开始
爱拉丝提×6 9600
唇 瑞兰瑞提 1980
卧蚕眼周注射 1ml海魅➕0.5ml弗曼 5800
【茶妹专享】口周/丰唇
【茶妹专享】眉弓/鼻部套餐
【茶妹专享】直角肩/精灵耳
【茶妹专享】外轮廓固定提升
【茶妹专享】卧蚕+眼周案例，海魅1ml+弗缦0.5ml复配（整支新药可验）
 ",,"https://wx1.sinaimg.cn/large/0074g5tmgy1hvsmbcwrbcj31t42azhdt.jpg,https://wx3.sinaimg.cn/large/0074g5tmgy1hvsmbdiwfnj31t41qv7mt.jpg,https://wx1.sinaimg.cn/large/0074g5tmgy1hvsmbc09u4j31t43iwx6p.jpg,https://wx1.sinaimg.cn/large/0074g5tmgy1hvsmbeysx0j31t44jvkjm.jpg",,,2024-11-20T13:03:23,iPhone 16 Pro Max,55,27,6,,,2024-11-20 13:03:23,True
5106114412679326	,P2z3Xbf0W,"非剥脱还有团～
寻美·茶妹",,,,,2024-11-29T18:26:46,iPhone 16 Pro Max,0,0,0,,,2024-11-29 18:26:46,False,5071346679,xjhegjwcbj,5106103262642298	,P2yLYb5nI,"第二次来寻美啦！上次做非剥脱是11.10，做完20天来复诊
。总结来说非剥脱平滑肌肤缩毛孔的效果真的非常好，摸起来能感觉到和以前非常不一样，and现在上妆几乎不怎么卡粉了，对痘印也有一定效果，不上遮瑕的情况下能看到原相机妆面还是比较干净！！！因为上次体验很好而且刚好在搞活动已经提前购入第二次。医生说短时间内不宜再做光电项目所以今天就做了一次乐肤漾（感觉原理和海菲秀差不多）+刷了水杨酸抑制一下油脂分泌。刷酸全程也没有什么不适感，即刻提亮效果很好。期待下次再来😚～@茶妹a- @美美千寻 @美容皮肤科Dr李",,"https://wx2.sinaimg.cn/large/005xcQWbgy1hw38l5go1rj30t20txac0.jpg,https://wx4.sinaimg.cn/large/005xcQWbgy1hw38tuj9btj30u0140gsd.jpg,https://wx3.sinaimg.cn/large/005xcQWbgy1hw38o50z10j30u014045t.jpg,https://wx4.sinaimg.cn/large/005xcQWbgy1hw38o68o8sj30u0140q95.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004wwGq9gx08jYaLDcUT0f0f01003AUo0k01.mov,,2024-11-29T17:42:26,iPhone客户端,2,0,1,,"茶妹a-,美美千寻,美容皮肤科Dr李",2024-11-29 17:42:26
5106093023304483	,P2yvsdRE7,"鹏飞真的好好
 ",,,,,2024-11-29T17:01:46,iPhone 16 Pro Max,2,3,0,,,2024-11-29 17:01:46,True
5106062317060185	,P2xHVtCFX,笑死 强烈安利我妈看小巷人家  哈哈哈哈哈哈哈 盯着她看 ,,https://wx3.sinaimg.cn/large/0074g5tmgy1hw349ghyqfj30vv0ygq6h.jpg,,,2024-11-29T14:59:44,iPhone 16 Pro Max,5,2,0,,,2024-11-29 14:59:44,True
5106045313356257	,P2xgve57b,"鹏飞演技好好
 ",,,,,2024-11-29T13:52:11,iPhone 16 Pro Max,8,6,0,,,2024-11-29 13:52:11,True
5106020463152409	,P2wCqde5j,武汉还能预约～//@上网就是为了发疯啊不然上网干嘛:武汉场！,,,,,2024-11-29T12:13:26,iPhone 16 Pro Max,1,0,1,,上网就是为了发疯啊不然上网干嘛,2024-11-29 12:13:26,False,6475869456,上网就是为了发疯啊不然上网干嘛,5105270350941525	,P2d6z3WVT,"武汉12.7-12.8💉专场来了！
我会线下帮忙看脸～这次是邱干医生@重庆邱干 
👨🏻⚕️嘴巴卧蚕都比较擅长注射～
【茶妹专享】菲林普利M/L
【茶妹专享】菲欧曼玻尿酸1.2ml
 ",,"https://wx1.sinaimg.cn/large/0074g5tmgy1hw0l9jhrnsj30ku112dtr.jpg,https://wx1.sinaimg.cn/large/0074g5tmgy1hw0l9i8t7jj30xc4g1hdt.jpg,https://wx4.sinaimg.cn/large/0074g5tmgy1hw0l9mn3i8j30rv8ise82.jpg,https://wx1.sinaimg.cn/large/0074g5tmgy1hw0l9pmrxwj30u07e3qv9.jpg,https://wx2.sinaimg.cn/large/0074g5tmgy1hw0l9sz5sqj30rm6jshdw.jpg,https://wx4.sinaimg.cn/large/0074g5tmgy1hw0l9ixd4lj30xb3i67wh.jpg,https://wx3.sinaimg.cn/large/0074g5tmgy1hw0l9kdp4bj30xc3iqu0x.jpg",,,2024-11-27T10:32:46,iPhone 16 Pro Max,3,2,5,,重庆邱干,2024-11-27 10:32:46
5105736338116766	,P2pe9y3xA,"切了一点点下唇 太难折腾了 
 ",,https://wx3.sinaimg.cn/large/0074g5tmgy1hw22tkmwqmj31231es7gw.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003gVb2zgx08jWyCeuj60f0f01008Xqq0k01.mov,,2024-11-28T17:24:26,iPhone 16 Pro Max,74,74,1,,,2024-11-28 17:24:26,True
5105699140405831	,P2oga1HzF,刘艳反馈,,,,,2024-11-28T14:56:37,iPhone 16 Pro Max,4,0,0,,,2024-11-28 14:56:37,False,7965756588,在荷塘边看电视的小松果,5105697144439337	,P2ocWiCSd,"乔雅登雅致get✅
刘院长手法特别好，审美也好，根据我的要求暂时只biu了0.8ml（没有像有的医生或者医院疯狂推销），biu了三个地方（下巴和衔接处），本来以为剂量很小看不出效果，但是回家后自己做了个对比图（上面是biu之前，下面是biu之后），发现还是有明显区别的！灰常满意，嘿嘿，一直困扰自己面部线条不流畅感觉有救啦！@注射医生刘艳刘院长@上网就是为了发疯啊不然上网干嘛",,https://wx1.sinaimg.cn/large/008H5vaYgy1hw1xttadzhj313z1hc11j.jpg,https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F003CpoVIgx08jWmKMpeg0f0f01004Anl0k01.mov,,2024-11-28T14:48:40,iPhone客户端,1,1,2,,"注射医生刘艳刘院长,上网就是为了发疯啊不然上网干嘛",2024-11-28 14:48:40
5105481112880035	,P2iAvc5eb,小巷人家好好看 闫妮和蒋欣演技好好！！！ ,,,,,2024-11-28T00:30:15,iPhone 16 Pro Max,49,13,0,,,2024-11-28 00:30:15,True
