id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105825003866786	,P2rxagdVw,当初很着急，很期待的事，真的到手或者发生了发现也就仅此而已罢了。 ,,,,,2024-11-28T23:16:45,iPhone 13 Pro Max,1,0,0,,,2024-11-28 23:16:45,True
5105824769247627	,P2rwMCNJh,我接纳一切。 ,,,,,2024-11-28T23:15:49,iPhone 13 Pro Max,1,0,0,,,2024-11-28 23:15:49,True
5105821299511409	,P2rrbDUlP,我本就一无所有，谈何失去。 ,,,,,2024-11-28T23:02:02,iPhone 13 Pro Max,0,0,0,,,2024-11-28 23:02:02,True
5105786551011390	,P2qx94f6K,哈哈哈哈哈哈哈 是,,,,,2024-11-28T20:43:57,iPhone 13 Pro Max,1,0,0,,,2024-11-28 20:43:57,False,1849660744,琳波子,5105011793070259	,P26nxcSIj,"情绪稳定，最大原因是：根本无所谓。
我特么就无所谓我当然稳定了 ",,,,,2024-11-26T17:25:21,iPhone 16 Pro,345,6,35,,,2024-11-26 17:25:21
5105769726610205	,P2q60rJCd,擦肤感好的身体乳真爽 ,,,,,2024-11-28T19:37:06,iPhone 13 Pro Max,0,0,0,,,2024-11-28 19:37:06,True
5105757790668510	,P2pML2NUq,分享图片 ,,"https://wx1.sinaimg.cn/large/006H9xjZgy1hw25ajuz6vj30sg11142x.jpg,https://wx1.sinaimg.cn/large/006H9xjZgy1hw25ajivu1j31400u041j.jpg",,,2024-11-28T18:49:40,iPhone 13 Pro Max,0,0,0,,,2024-11-28 18:49:40,True
5105731498152502	,P2p6lycPY,好吧，感觉不是他。 ,,,,,2024-11-28T17:05:12,iPhone 13 Pro Max,0,0,0,,,2024-11-28 17:05:12,True
5105718427124182	,P2oLgtTka,韩国贵妇医院：timereturnclinic,,,,,2024-11-28T16:13:15,iPhone 13 Pro Max,1,0,0,,,2024-11-28 16:13:15,False,3340193082,董一诺oo,5105674174333463	,P2nBTibkz,"纯分享之🇰🇷极限特种兵打水光💉
看我全程无痛手打丽珠兰黑7cc
自己做功课找到的韩国本地人都会去的贵妇级皮肤科
也是丽珠兰的认证机构，所以在药品和大白的手法技术上完全不用担心
我是根据面部情况选择了红盒和黑盒分别注射（具体在图1️⃣）一共7cc，整个流程下来三个多小时，跟流水线的区别就是一整个上午大白全程都在为你服务
导入麻药的过程差不多两个小时，每一个流程的细节都做得很到位
五重麻药⚠️
plasonic 仪器打开毛孔➡️仪器导入第一遍麻药➡️敷麻药45分钟➡️再用仪器导入一层厚厚的麻药➡️💉神经麻醉➡️液体麻药。
开始操作
👩女大白真的很细心，每个🪡眼挨得很密，也会照顾到眼角眼下细纹的位置，我是加了1cc打鼻子，红盒的舒适性要比黑盒好
全程无痛！
💉完会打消炎消肿的药然后开始照光LDM导入，一整个流程下来针眼几乎消下去了
虽然价格上会比流水线贵好多，但是这个💰真心花的值得
我愿意一直选择这家，无条件分享给大家
 
韩国·汝矣島",,"https://wx1.sinaimg.cn/large/c7174d3agy1hw1ud0rgfqj20u0140gve.jpg,https://wx1.sinaimg.cn/large/c7174d3agy1hw1v8xxud1j20u01407aj.jpg,https://wx4.sinaimg.cn/large/c7174d3agy1hw1v8ytynkj20u0140jz5.jpg,https://wx4.sinaimg.cn/large/c7174d3agy1hw1ukfhy9ej20u0140wqk.jpg,https://wx3.sinaimg.cn/large/c7174d3agy1hw1ukhgp9xj20u0141qbp.jpg,https://wx1.sinaimg.cn/large/c7174d3agy1hw1v8zk33gj20u0140tfw.jpg,https://wx4.sinaimg.cn/large/c7174d3agy1hw1v90coilj20u0140wk5.jpg,https://wx4.sinaimg.cn/large/c7174d3agy1hw1ukkjk8ej20u0140471.jpg,https://wx1.sinaimg.cn/large/c7174d3agy1hw1ulz2wdej20u0141dnn.jpg,https://wx4.sinaimg.cn/large/c7174d3agy1hw1ulxl6kpj213z0u0n4t.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F00202WPtgx08jWf0v3f90f0f01003ES80k01.mov,韩国·汝矣島,2024-11-28T13:17:24,iPhone 16 Pro Max,73,10,16,,,2024-11-28 13:17:24
5105661174354625	,P2ngVigPT,转发微博,,,,,2024-11-28T12:25:45,iPhone 13 Pro Max,0,0,0,,,2024-11-28 12:25:45,False,2704431903,策一相,5105620602061276	,P2mdu8Eeo,"无论男女，一定要全力为自己争前途。
好好提升自己，好好搞事业，这就是改变命运的方式。 ",,,,,2024-11-28T09:44:32,,1179,19,159,,,2024-11-28 09:44:32
5105464551670125	,P2i9N70tv,挣扎到个人上限吧。 ,,,,,2024-11-27T23:24:26,iPhone 13 Pro Max,0,0,0,,,2024-11-27 23:24:26,True
