id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105776381398850	,P2qgK5RU6,"很多人说，打wym没效果，说实话这个东西就是烧钱，一次打不够量真的没啥特大的效果
因为：
一瓶4mg ，一侧眼下就需要1-2支，正常去操作一次需要4瓶
如果觉得效果还一般，可以组合打热玛吉眼下+wym
他不像bns，少量多次，她需要量很大！！多次叠加才出效果
不过打了就别熬夜，不然全打水漂了 ",,,,,2024-11-28T20:03:33,iPhone 15 Pro Max,7,10,0,,,2024-11-28 20:03:33,True
5105753986433960	,P2pGCqZLy,"为什么超声刀，不建议频繁做？需要间隔1.5年一次
1、所有超声抗衰设备的原理基本一样，都是“高能聚焦超声”。通过聚焦在皮肤各层（尤其是筋膜层）产生热凝固点（温度达到65-70℃）。
基于以上，虽然目前，没有关于超声刀导致瘢痕形成或皮肤变硬的文献报道。相反，有使用超声刀治疗瘢痕的论文发表。
但是，万事不绝对。如果操作不规范，重叠遍数过多，能量过高，治疗间隔周期过短，是否有形成皮下硬结的风险呢？
因为其非常高的温度，理论上存在这种可能性，而且作为一项高温抗衰项目，超声刀的皮肤红肿反应是比较重的。所以！不要频繁短时间内重复进行超声抗衰治疗。而且操作重叠遍数不要过多。",,,,,2024-11-28T18:34:33,iPhone 15 Pro Max,6,0,0,,,2024-11-28 18:34:33,True
5105746373250761	,P2puldDFD,"别听yxh、医托造谣了，我专门去YouTube翻阅了韩国博主Arin的变美之路！看看她都做了啥？
我把她的视频全文都好好翻译了，以下是她的自述：
今天的视频，我想和大家分享两年来我脸部的变化，包括脸上婴儿肥逐渐消失的过程、接受的医美项目、日常管理方法，以及化妆和造型对脸部影响的程度。让我先聊聊为什么决定录制这段视频：  
大概两周前，有人把这张照片发布在推特上，这张照片引发了大量转发，甚至传到了中国的社区，引来了很多人向我提问。  
首先，这张照片是不是我？答案是——是的。这是2022年1月时，一家化妆品公司为我化妆并拍摄测试用的照片，当时是用后置摄像头直接拍摄的，完全没有修图。而这两张照片分别是2023年夏天和冬天拍的，用于简历和证件的照片，经过了修图。可以看出，化妆和造型确实对面部的改变很大。  
不过重点是，这两张照片怎么能有这么大的差异呢？接下来，我会从五官到脸型，详细分析在这段时间里我的变化，分享具体的瘦脸过程。  
一、鼻子
先来说鼻子，这是大家提问最多的部分。我的鼻子做过三次医美：  
1. 两次鼻子填充（鼻子玻尿酸）：
   - 我鼻梁上有点驼峰，但鼻尖位置却塌陷，这让我笑的时候鼻尖下垂，看起来更严重。2022年9月，高中毕业考试通过后，我第一次尝试鼻部医美。因为是第一次做医美，起初玻尿酸注射稍微有点多，加上肿胀期，显得有些不自然，鼻子看起来“被拉长”了。  
   
2. 溶解玻尿酸 + 鼻尖线雕：
   - 19岁后，我将玻尿酸溶解，并接受了鼻尖的线雕。医生在鼻尖和鼻中隔部位植入了5根线。目前保持得很好，且没有任何副作用。线雕疼痛感较低，麻醉后基本没有不适感。  
（插入一句：桃子非常不建议做鼻子线雕）
3. 瘦鼻的错觉： 
   - 值得一提的是，线雕抬高鼻尖不会让鼻梁变薄或缩小，但随着时间推移，我确实感觉鼻子周围脂肪减少，特别是鼻翼、鼻尖附近看起来更加精致立体。这是瘦脸和医美共同作用的结果。  
4. 修容的重要性：
   - 除了医美，我一直通过修容强化鼻子的立体感。即使不做医美，单靠化妆也能让鼻子显得更挺拔。  
二、脸型
关于脸型，有人猜测我是否做过瘦脸医美。实际上，我没有接受过任何相关手术。以下是影响脸型的主要因素：  
1. 婴儿肥的自然消退：
   - 我目前体重保持在52kg左右，即便体重有波动，范围也仅在52-54kg之间。从2022年1月开始，我定期拍照，记录脸部脂肪的变化过程：  
     - 2022年1月：脸部线条较圆润，特别是腮帮子部位的脂肪较多。  
     - 2022年10月：婴儿肥逐渐消退，脸部线条开始变得明显。  
     - 2023年2月 - 7月：脸部轮廓更加清晰，左右脸对称性改善，整体更显紧致。  
2. 按摩与护理： 
   - 我不常做面部按摩，但在重要场合前会用刮痧板进行按摩，帮助消肿。我常用的一块大理石刮痧板，手感很好，每次用后能明显感到脸部浮肿消退。  
3. 发型改变：  
   - 两年前，我没有侧边刘海，这会暴露颧骨，让脸型显得更宽。现在，我通过发型修饰侧脸，使轮廓更加柔和。这种改变非常重要！  
三、眼睛
很多人猜测我做过开眼角或眼尾提升，但其实没有。以下是我的变化来源：  
1. 眼部脂肪减少：
   - 眼尾部位脂肪变薄，使眼睛显得更大更深邃。  
2. 化妆的作用：
   - 两年前的妆容风格偏向复古，刻意弱化了卧蚕，还用深色眼影覆盖整个上眼皮，导致眼睛看起来更小。而现在，我会突出卧蚕，并利用高光和眼线增强眼部轮廓。  
四、嘴唇
很多人问我是否注射了唇部填充物，其实并没有。嘴唇的变化完全来源于化妆。比如，我通过唇线笔整唇形，让嘴唇显得饱满。  
总结
两年来，我的脸型和五官确实发生了很多变化，这源于自然的脂肪变化、适度的医美项目，以及化妆和发型的优化。希望我的分享能解答你们的疑问，同时也启发你们找到适合自己的美化方法。
所以说，不要被营销号误导做什么项目，我认为她的变化和婴儿肥褪去/化妆，关联更大。",,"https://wx2.sinaimg.cn/large/006yiWBwgy1hw23njyqh7j31401d9qgg.jpg,https://wx2.sinaimg.cn/large/006yiWBwgy1hw23niqk3rj30zu25oqlv.jpg,https://wx1.sinaimg.cn/large/006yiWBwgy1hw23nkocyaj30zu25otrs.jpg",,,2024-11-28T18:04:18,iPhone 15 Pro Max,12,3,1,,,2024-11-28 18:04:18,True
5105734190894559	,P2paH3KIn,"再见爱人文案真好
杨子和黄圣依那段
杨子非常糊弄去哄黄圣依
刚好后期给配了一段文案
他们文案写的是：
急于灭火的人
常常只看到眼前升腾的炽焰
却不曾留意暗处的<余烬炉灰>
有的人总在用糊弄不作数的承诺灭当下的火
却根本不在意问题的本质是否有解决
那这种人还算是爱你的么？ ",,,,,2024-11-28T17:15:54,iPhone 15 Pro Max,49,9,3,,,2024-11-28 17:15:54,True
5105706212266043	,P2orz9vv5,"Do鼻必看！鼻子审美
鼻子作为五官中骨性突出的存在
整个鼻体大致可分为鼻骨(山根鼻梁)、鼻头鼻翼、鼻小柱等。
山根:
山根高度，并不是越高越好，需要匹配眉弓和面部立体度。
鼻起点:
鼻起点高，有延长中庭的肃穆之感，冷硬气质较足。
鼻起点低，但鼻头高翘，鼻子更有清冷脱俗气质，典型如赵丽颖，万茜，全智贤等
鼻骨
鼻骨宽视觉拉宽鼻子，基底粗识，显得硬朗糙实。
细鼻骨更有精致凌厉之感，冷感距离感更强。
其次是鼻头和鼻翼的形态，决定了鼻子的细节精致度。
鼻头+鼻翼，
这两个部位，都是由两条鼻翼软骨的形态决定的。
鼻头
如果鼻翼软骨足够发达，正面鼻头会有很强的支撑，美学体现就是鼻尖表现点明确。
鼻翼软骨距离较近，鼻头就会呈现聚拢状，正面看鼻尖有一个明显的表现点。
鼻翼软骨分的较开，正面看鼻尖有两个表现点，也就是大家常说的“盒形鼻头”，比如张韶涵和闵孝琳的鼻头
盒形鼻头，一般长在鼻翼软骨发达的欧美人脸上，亚洲人更易出现鼻塌鼻圆，都是因为鼻翼软骨发育不足导致的。
鼻翼
其次是鼻翼的细节，鼻翼从鼻子结构上来看，就是鼻翼软骨的两个外侧角。
鼻翼软骨外侧角的形态，影响了鼻翼的扁塌or立挺，山根高鼻头高的娜扎和张天爱，都有外侧角发育不好的问题，没有支撑，鼻翼形态撑不起来，影响鼻孔形状，还易显得呼吸困难。
同理，鼻翼缘收缩，因为软骨外侧角不饱满，鼻软组织不够用，正面露鼻孔，有牛鼻子发怒视感(刘嘉玲、沈月、娜扎有轻微牛鼻子视感)
鼻小柱
鼻小柱对于鼻子精致度和人中有重要影响，适度发育的鼻小柱，下缘有明显的海鸥线，
鼻小柱过长，显得过于精明，这里需要区别鼻头下勾造成的鹰钩鼻视感。
鼻小柱过短，显得鼻子不够精致，短钝，并且显人中
长。
这里延伸一个鼻前脊的美学知识点
鼻前脊位于牙槽骨上方鼻底点下方的一个骨性突出(这块其实是属于领骨发育的范畴。)
这个位置对于鼻底点，鼻头，以及嘴唇的衔接非常重
要。突出鼻前脊，鼻底点有个c弧，正好衔接鼻头和唇峰的这两个c弧，搭配起来娇俏。
如果鼻前脊不够发达，鼻底角度锋利，显得鼻头阴沉，以及唇突，鼻唇线条缺失柔美感，衔接生硬。
医美#上微博学变美#",,"https://wx4.sinaimg.cn/large/006yiWBwgy1hw1zd3972fj30u01167ad.jpg,https://wx2.sinaimg.cn/large/006yiWBwgy1hw1zd3o87vj30u011x7bn.jpg,https://wx2.sinaimg.cn/large/006yiWBwgy1hw1zd415rmj30u00umn21.jpg,https://wx4.sinaimg.cn/large/006yiWBwgy1hw1zd4c314j30u011n0x1.jpg,https://wx1.sinaimg.cn/large/006yiWBwgy1hw1zd4riiaj30u00u8dkk.jpg,https://wx1.sinaimg.cn/large/006yiWBwgy1hw1zd52x5kj30u00uc43z.jpg,https://wx2.sinaimg.cn/large/006yiWBwgy1hw1zd5f61pj30u011lgq5.jpg,https://wx3.sinaimg.cn/large/006yiWBwgy1hw1zd668wtj30u00u00vo.jpg,https://wx1.sinaimg.cn/large/006yiWBwgy1hw1zd6qbkoj30u011ydl6.jpg",,,2024-11-28T15:24:43,iPhone 15 Pro Max,14,0,4,上微博学变美,,2024-11-28 15:24:43,True
5105694359683430	,P2o8rED6m,"为什么总说医美能做到的事情很少呢？
就好比你的皮肤状态长年不稳定，哪怕做医美/护肤也是时好时坏，那还是因为全身有慢性炎症的。而这靠局部的护理是没办法好好解决改善你的皮肤问题的
炎症，是机体对刺激的一种防御反应，炎症反应也是人体免疫系统的自我保护措施，也就是我们平时所说的“发炎”，当皮肤受到各种刺激时，就会产生炎症反应，此时，白细胞、巨噬细胞等免疫细胞会努力杀灭致病菌，帮助皮肤慢慢恢复健康，这个过程同时也会伴随红、肿、热、痛和功能障碍等状况。
（所以前面说为什么不要频繁短时间内进针注射，因为刺激炎症反应，会导致伤口反复肿胀，迟迟不能恢复）
炎症会导致的肌肤问题非常多，最直观的就是色素沉着 和肤色暗沉，因为皮肤炎症会刺激黑色素细胞分泌更多的黑色素，当黑色素生成沉淀的量超过了皮肤代谢的额度，那么 就会出现肤色变黑、斑点、暗沉的情况。除此之外，长痘后留下的黑褐色痘印，也是典型的炎症反应“后遗症”，这是因为炎症初期的动脉性充血，导致局部氧合血红蛋白增多，痘痘 会呈鲜红色。随着炎症的发展，血流缓慢、淤血和停滞，局部组织含还原血红蛋白增多，痘印就会变成暗红色或黑褐色。需要注意的是，如果长痘比较严重，皮肤炎症损伤到真皮层， 后续引发的就不是简单的痘印了，而是会生成瘢痕，有的是凸起的增生性瘢痕，有的是凹陷的萎缩性瘢痕，这种损伤是不可逆的。
还是老生常谈的，医美只是很小一部分，重要的是作息和饮食
在饮食上，可以参考“饮食炎症指数”，减少促炎食物的摄入，同时多吃蔬菜、水果、 坚果、芥花籽油和海鱼，这些食物都有不错的抗炎功效",,,,,2024-11-28T14:37:36,iPhone 15 Pro Max,9,2,0,,,2024-11-28 14:37:36,True
5105690908295817	,P2o2SyO7v,"热玛吉术后多补水多补充维生素c，效果更佳
轮廓/面吸后。多带头套只会对你有利无害，不要听什么三天就不用带之类的话，但是太紧会让血液循环不好，影响恢复
鼻子术后多贴胶布，对增生的压制有效（虽然肉眼可见效果不如疤痕针，但也没有副作用啊。贵在坚持。得坚持一年）
光子不要纠结单模式/全模式，主要看你的需求以及想要的改善，选择适合的滤片更为重要
童颜针打完会很肿，但是皮肉贴合效果确实不错（如果不能接受比较长时间的肿胀，要慎重考虑）
做过项目的皮肤（无论手术光电注射），就是容易水肿，再用别的项目压实，其实治标不治本，比较好的方法还是体脂低/饮食/作息
超声系列的项目一年不要做超过两次（最好一年一次就够了）。否则对皮肤伤害挺大
4d、热拉提可以作为日常维护，每个月做做，虽然即时效果没有那么惊艳，但贵在坚持
不要频繁在同一个部位短期内反复注射（包括玻尿酸、胶原、童颜、再生、溶解酶等等等）因为会有炎症反应，导致反复的肿肿，",,,,,2024-11-28T14:23:54,iPhone 15 Pro Max,8,10,4,,,2024-11-28 14:23:54,True
5105688110172840	,P2nYn0IXK,"超塑（inmode）真的少打（不要短时间内频繁打），我年初连打了三次，注射别的时候，医生的形容“和钢板一样”，为啥连做三次（自然是因为效果还可以），不过后续注射会受影响，以及皮下疤痕这么重（可能会表现在脸部的“厚重感”）
我打过各种各样的光电，有些人会想是不是之前积累的光电也有影响。但我超塑之前已经快一年没做过光电了，而且之前热玛吉超声等后，注射都没有出现推针推不动的情况。
以上仅为个人体验，不过医生也说，在为数不多的接触中，超塑疤痕确实较为严重（体现在推针里） 
不过也有可能是我一周就打一次，后面的反馈都说挺好，估计是我做的太频繁了，不过还是需要引以为戒，不能按照她推荐的那样一两个星期就来一次",,,,,2024-11-28T14:12:47,iPhone 15 Pro Max,38,22,5,,,2024-11-28 14:12:47,True
5105627028783191	,P2mnQAQUn,"帮朋友问下
家里暖气烧了，但室内只有18度
非常冷，这种应该怎么办
（找过物业，也找过暖气维修，人家说18度符合国家标准）#暖气# ",,,,,2024-11-28T10:10:03,iPhone 15 Pro Max,2,17,0,暖气,,2024-11-28 10:10:03,True
5105477006919434	,P2itSt23M,"我在等12/10的永夜星河综艺
真的好想看妙妙和慕声儿再度合体…
🙊 ",,,,,2024-11-28T00:13:56,iPhone 15 Pro Max,5,7,0,,,2024-11-28 00:13:56,True
