id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106096275196675	,P2yAHlNTl,"5533
【咕咕】问问为什么川那么喜欢写九哥行酒令，喝酒？这是有什么典故吗？ ",,https://wx4.sinaimg.cn/large/008w4T5xly1hw3863ia9xj31z00wrqcf.jpg,,,2024-11-29T17:14:41,真我GT2 Pro,13,3,1,,,2024-11-29 17:14:41,True
5106096146746501	,P2yAusj4x,"5532
[丸子和乐甜]在看着你呢！ ",,"https://wx1.sinaimg.cn/large/008w4T5xly1hw385kvd45j30u00cvaah.jpg,https://wx2.sinaimg.cn/large/008w4T5xly1hw385l1hl7j30u00bz3yr.jpg",,,2024-11-29T17:14:11,真我GT2 Pro,31,4,0,,,2024-11-29 17:14:11,True
5105941611808320	,P2uzf7Aqs,"5531
【换头，借用背景交通】
很多不嗑十桶cp的人都理解不了为什么cp粉会对一对死人产品真情实感，因为注定了99.99%的十桶cp都是十桶女意淫的产物。但很多时候cp粉真情实感求的并不是两个人之间纯粹的感情，而是一个瞬间。
举个例子，人们常说人在临终之际最惦记的人就是最珍重最放不下的人，柳/宗/元在连州独自度过了四年，他似乎放下了很多，释怀了很多，和别人通信这种事他闭着眼睛都能做，只是他因病逝世之前，模糊不清地喊了几声，梦得，梦得。这个梦得就是刘/禹/锡的字。
我要的就是这么一声梦得。",,,,,2024-11-29T07:00:07,真我GT2 Pro,37,3,3,,,2024-11-29 07:00:07,True
5105819395822720	,P2ro7oqKQ,"5530
【圆柏】“光景无因将得去，为郎抄在和郎诗。”
真的很有……5458的感觉，小九也把自己的生命，融化在乐天的生命之中……小九也何尝不是……小九的归宿何尝不是乐天………… ",,https://wx1.sinaimg.cn/large/008w4T5xly1hw2cdc41m4j30qc1g00xy.jpg,,,2024-11-28T22:54:28,真我GT2 Pro,83,4,5,,,2024-11-28 22:54:28,True
5105739955442734	,P2pjZmPU2,"5529
【柳先生忌日安康】做了印象曲
 
登微博寄通江连柳四州的微博视频
 ",,,"https://f.video.weibocdn.com/o0/FfoxbI9wlx08jWzCM1yo01041201pbRk0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732880750&ssig=5AXCByTFho&KID=unistore,video",,2024-11-28T17:38:48,微博视频号,68,3,2,,,2024-11-28 17:38:48,True
5105729835109220	,P2p3Flr8M,"5528
【这个代谁】 ",,https://wx4.sinaimg.cn/large/008w4T5xly1hw2231gi4wj30t607jta1.jpg,,,2024-11-28T16:58:35,真我GT2 Pro,289,28,10,,,2024-11-28 16:58:35,True
5105326879149404	,P2ezJCob2,"5527
【裸眼三D】放言。
除了商用及实体大家随意，请不要二改哦～ ",,https://wx3.sinaimg.cn/large/008w4T5xly1hw0rt06boyj30zk0m84dp.jpg,,,2024-11-27T14:17:23,真我GT2 Pro,96,5,10,,,2024-11-27 14:17:23,True
5105231291220867	,P2c5z57Bp,"5526
【圆角】老公可以圆角吗
这里是新开的五维介质团厕，欢迎来玩
网页链接
 ",,,,,2024-11-27T07:57:33,真我GT2 Pro,3,1,0,,,2024-11-27 07:57:33,True
5105106794056605	,P28QLh1j7,"5525
看野史的一巴掌，造谣的两巴掌，这种更是降龙十八掌 ",,https://wx4.sinaimg.cn/large/008w4T5xly1hw02j1c5xdj30hb0fgmy2.jpg,,,2024-11-26T23:42:50,真我GT2 Pro,88,19,0,,,2024-11-26 23:42:50,True
5105106352341454	,P28Q39P7o,"5524
【换头】很多不嗑十桶cp的人都理解不了为什么cp粉会对一对死人产品真情实感，因为注定了99.99%的十桶cp都是十桶女意淫的产物。但很多时候cp粉真情实感求的并不是两个人之间纯粹的感情，而是下意识寄托的思虑。
举个例子，太和五年，白居易在睡梦中泪水浸湿枕巾。彼时元稹已逝去八年，埋葬他土壤上的草树也盛败了八巡，元稹的骨肉恐怕早已被侵蚀无存。白居易也霜雪满头，仿佛风烛草露。
而他却依旧会在梦中与元稹同游。他将元稹与自己的一生揉和，也把余生与归处寄往元稹。我要的就是这至死不渝的思念。",,,,,2024-11-26T23:41:04,真我GT2 Pro,117,11,8,,,2024-11-26 23:41:04,True
5105106295194119	,P28PXlNe7,"5523
【求助】看到乐天对微之写过“微之微之”这种叠词想知道微之有没有写过“乐天乐天”（真的好可爱这对高柱很重要） ",,,,,2024-11-26T23:40:52,真我GT2 Pro,360,9,13,,,2024-11-26 23:40:52,True
5105069338921884	,P27SlBqZm,"5522
【求助】学校语文节诗朗诵需要墨魂皮套中唐f5服装，有哪家推荐的吗😭😭😭 ",,,,,2024-11-26T21:14:00,真我GT2 Pro,22,5,0,,,2024-11-26 21:14:00,True
5105069278102717	,P27SfxZSZ,"5521
【求助】高柱想在国考之前去江南贡院看看，因为时间有点赶所以想着先去有看看禾真的名字的那部分，有无去过的老公指一下具体位置
 ",,,,,2024-11-26T21:13:46,真我GT2 Pro,8,4,1,,,2024-11-26 21:13:46,True
5105069225673731	,P27SanNZN,"5520
【文饶大小姐想把我贬了：牛李的热血头脑战❗】是私设李婉茹（） ",,https://wx1.sinaimg.cn/large/008w4T5xly1hvzy7pnuwaj30pa0zk784.jpg,,,2024-11-26T21:13:33,真我GT2 Pro,87,7,11,,,2024-11-26 21:13:33,True
5104861940812172	,P22tQ3phy,"5519
【立春的排名】66最地狱的一集 ",,https://wx3.sinaimg.cn/large/008w4T5xly1hvzaep7fq3j30z009ytaw.jpg,,,2024-11-26T07:29:53,真我GT2 Pro,69,7,0,,,2024-11-26 07:29:53,True
5104861796368406	,P22tBqIIe,"5518
【打扰大家】稿主是 @这片小石潭被我承包了 皮下，因手机突然死机换新导致登不上该账号了，重新拿到登录号码得两个半月后。在此期间大家有柳柳相关的投稿需求可以另投他处或重新起号（若有新号则原柳厕就长期rest）。如果随缘投稿的朋友也可以等我重新登录后清稿。谢谢大家。 ",,,,,2024-11-26T07:29:18,真我GT2 Pro,22,0,0,,这片小石潭被我承包了,2024-11-26 07:29:18,True
5104861683123908	,P22tqd6FC,"5517
【那我问你】那我问你，如果你是河南人的话那那我问你。你是河南人的话，你偷不偷井盖。如果你不偷井盖的话，那我我问你。你想考明经还是考进士？起早贪黑考明经是吧，那我问你，考了明经之后你会不会被查学信网？什么你说你已经把吻痕留在了同科进士的身上， ",,,,,2024-11-26T07:28:52,真我GT2 Pro,82,12,12,,,2024-11-26 07:28:52,True
5104861620470742	,P22tk1YsC,"5516
【换头】六月雪出门时，发现车钥匙下面压了一张雷阵雨写的小字条，写着“加油！”。六月雪心里暖暖的，他默默发誓：我一定会努力的！
结果车开了15分钟后没油了。 ",,,,,2024-11-26T07:28:37,真我GT2 Pro,60,6,1,,,2024-11-26 07:28:37,True
5104497424861014	,P1SZUkozs,"5515
【不知可否投】想找一位老师约字，“多节本怀端直性，露青犹有岁寒心”这句，价格老师来定 ",,,,,2024-11-25T07:21:26,真我GT2 Pro,35,7,0,,,2024-11-25 07:21:26,True
5104330025996856	,P1ODUpa3u,"5514
【客城论汶】想写柳诗，但是已经火烧眉毛，求推荐好写的题材or思路………… ",,,,,2024-11-24T20:16:15,真我GT2 Pro,13,1,0,,,2024-11-24 20:16:15,True
5104247018359843	,P1Mu1z4Mb,"5513
【换头】发现立春晕倒！评估周围环境，环境无人无摄像头；立春立春你怎么了，立春无意识！肘击开放气道，巴掌找回心跳！人工吸气，立春口臭；立春血氧降低，立即静脉输注空气！瞳孔散大，立即给予毛果芸香碱滴眼缩瞳，十毫升氯化钾静推！操作完毕！撤！ ",,,,,2024-11-24T14:46:24,真我GT2 Pro,136,11,8,,,2024-11-24 14:46:24,True
