id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105787234423334	,P2qyfiyI6,"女性私密抽象小科普！茵蒂头要尽量被遮住#李峰永##八大处私密整形李峰永##女性私密健康##小yc##小yc整形# 
北京·中国医学科学院整形外科医院
 
八大处私密整形李峰永的微博视频
 ",,,"https://f.video.weibocdn.com/o0/7rBpPIwIlx08jWMv7s5i01041200b3Ob0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888683&ssig=MRxcrhLNkX&KID=unistore,video",北京·中国医学科学院整形外科医院,2024-11-28T20:46:40,微博视频号,0,0,0,"李峰永,八大处私密整形李峰永,女性私密健康,小yc,小yc整形",,2024-11-28 20:46:40,True
5105786667140951	,P2qxktXGD,"绝经后，女性茵道萎缩狭窄怎么办？#盆底肌修复##李峰永##八大处私密整形李峰永##女性私密健康##八大处私密整形##关爱女性私密健康# 
八大处私密整形李峰永的微博视频
 ",,,"https://f.video.weibocdn.com/o0/aCbl5Sy3lx08jWMn98I001041200p8YQ0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888683&ssig=Xz9EvCiHLa&KID=unistore,video",,2024-11-28T20:44:25,微博视频号,0,0,0,"盆底肌修复,李峰永,八大处私密整形李峰永,女性私密健康,八大处私密整形,关爱女性私密健康",,2024-11-28 20:44:25,True
5105057301267203	,P27yW5jEL,"荫道分泌量与紧缩术的关系#八大处私密整形李峰永##女性私密健康##八大处私密整形##盆底肌修复##产后漏尿##私密整形##盆底肌修复##李峰永# 
北京·中国医学科学院整形外科医院
 
八大处私密整形李峰永的微博视频
 ",,,"https://f.video.weibocdn.com/o0/6sHWrzuslx08jTzkZANW01041200MlU60E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888683&ssig=NzMptOTg5U&KID=unistore,video",北京·中国医学科学院整形外科医院,2024-11-26T20:26:10,微博视频号,0,0,0,"八大处私密整形李峰永,女性私密健康,八大处私密整形,盆底肌修复,产后漏尿,私密整形,盆底肌修复,李峰永",,2024-11-26 20:26:10,True
5104954974667683	,P24TTjAhd,"修复顺产侧切瘢痕，改善敞开状#李峰永##八大处私密整形李峰永##八大处私密整形##盆底肌修复##产后漏尿##私密紧缩##私密整形##女性私密健康##八大处私密整形# 
北京·中国医学科学院整形外科医院
 
八大处私密整形李峰永的微博视频
 ",,,"https://f.video.weibocdn.com/o0/fAxPz6NUlx08jN4a2kuk01041200gWSd0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888683&ssig=ywnINbPbcE&KID=unistore,video",北京·中国医学科学院整形外科医院,2024-11-26T13:39:34,微博视频号,0,0,0,"李峰永,八大处私密整形李峰永,八大处私密整形,盆底肌修复,产后漏尿,私密紧缩,私密整形,女性私密健康,八大处私密整形",,2024-11-26 13:39:34,True
5104953615716302	,P24RHnZ4q,"紧缩术的原理和技术发展#八大处私密整形##八大处私密整形李峰永##女性私密健康##李峰永##私密紧缩##私密整形##盆底肌修复##孕产##女性私密##产后漏尿##产后松弛干涩漏尿##女性私密# 
北京·中国医学科学院整形外科医院
 
八大处私密整形李峰永的微博视频
 ",,,"https://f.video.weibocdn.com/o0/Fph3fVvIlx08jT72OKKA01041200CKIz0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888683&ssig=OyEpXFMcsn&KID=unistore,video",北京·中国医学科学院整形外科医院,2024-11-26T13:34:10,微博视频号,0,0,0,"八大处私密整形,八大处私密整形李峰永,女性私密健康,李峰永,私密紧缩,私密整形,盆底肌修复,孕产,女性私密,产后漏尿,产后松弛干涩漏尿,女性私密",,2024-11-26 13:34:10,True
5104230287805531	,P1M32wKzF,"处女膜修复两种方式的区别#李峰永##处修##处修术##八大处私密整形##八大处私密整形李峰永##女性私密健康# 
北京·中国医学科学院整形外科医院
 ",,"https://wx2.sinaimg.cn/large/8c63bf6fly1hvx9u8c9irj20yi1a4aey.jpg,https://wx2.sinaimg.cn/large/8c63bf6fly1hvx9u8nxh2j20yi1a448b.jpg",,北京·中国医学科学院整形外科医院,2024-11-24T13:39:55,iPhone 8 Plus,2,0,0,"李峰永,处修,处修术,八大处私密整形,八大处私密整形李峰永,女性私密健康",,2024-11-24 13:39:55,True
5103962434306487	,P1F51i4jt,"三胎宝妈因多次生育，后壁黏膜出现瘢痕#盆底肌修复##李峰永##私密紧缩##八大处私密整形李峰永##关爱女性私密健康##私密整形##八大处私密整形# 
北京·中国医学科学院整形外科医院
 
八大处私密整形李峰永的微博视频
 ",,,"https://f.video.weibocdn.com/o0/d6Q8hzi9lx08jOKoL5MI01041200eAOE0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888683&ssig=LOTnEexS7c&KID=unistore,video",北京·中国医学科学院整形外科医院,2024-11-23T19:55:34,微博视频号,0,1,0,"盆底肌修复,李峰永,私密紧缩,八大处私密整形李峰永,关爱女性私密健康,私密整形,八大处私密整形",,2024-11-23 19:55:34,True
5103642709328002	,P1wLkD8DE,"修复侧切瘢痕，重建私密美观#私密紧缩##李峰永##孕产##盆底肌修复##关爱女性私密健康##八大处私密整形李峰永#  
八大处私密整形李峰永的微博视频
 
北京·中国医学科学院整形外科医院
 ",,,"https://f.video.weibocdn.com/o0/frM8h1fOlx08jNljB1S801041200gWSd0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888683&ssig=19IgK3U2en&KID=unistore,video",北京·中国医学科学院整形外科医院,2024-11-22T22:45:05,微博视频号,0,0,0,"私密紧缩,李峰永,孕产,盆底肌修复,关爱女性私密健康,八大处私密整形李峰永",,2024-11-22 22:45:05,True
5103233864041156	,P1m7UgXhW,"紧缩术修完横向两指半，是什么意思？#私密整形##李峰永##女性私密##关爱女性私密健康##八大处私密整形李峰永##八大处私密整形##私密紧缩##盆底肌修复##孕产##产后漏尿##产后松弛干涩漏尿##宝妈# 
北京·中国医学科学院整形外科医院
 
八大处私密整形李峰永的微博视频
 ",,,"https://f.video.weibocdn.com/o0/52cy81eylx08jLxJER6M01041200jWJn0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888683&ssig=2t7pEadXOy&KID=unistore,video",北京·中国医学科学院整形外科医院,2024-11-21T19:40:29,微博视频号,0,0,0,"私密整形,李峰永,女性私密,关爱女性私密健康,八大处私密整形李峰永,八大处私密整形,私密紧缩,盆底肌修复,孕产,产后漏尿,产后松弛干涩漏尿,宝妈",,2024-11-21 19:40:29,True
5102788704994556	,P1axUkXjm,"小阴唇展开不平不建议做边缘切#私密整形##李峰永##女性私密##八大处私密整形李峰永##八大处私密整形##女性私密健康##小yc整形##小yc# 
北京·中国医学科学院整形外科医院
 
八大处私密整形李峰永的微博视频
 ",,,"https://f.video.weibocdn.com/o0/JVv64Dk0lx08jJAgO66401041200i9w20E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732888683&ssig=IHWbUkAci8&KID=unistore,video",北京·中国医学科学院整形外科医院,2024-11-20T14:11:35,微博视频号,0,0,0,"私密整形,李峰永,女性私密,八大处私密整形李峰永,八大处私密整形,女性私密健康,小yc整形,小yc",,2024-11-20 14:11:35,True
