id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105451429792263	,P2hOCF5pJ,"主题讨巧？背景太小？节奏松散一股小资情调？
“怎样才算好呢？裁判是谁？”
不用苦大仇深，不用男女对立，好的女性叙事的电影就像轻松愉快的“课间十分钟”，看过笑过，不是一定要写篇作文谈收获才能证明它的价值。
不过分放大苦难，不定义单亲妈妈，太好了；
不恐弱，不一棒子打死恋爱脑，太好了；
不要求“打拳”，给她“拍桌”的自由，太好了；
三个不同年龄段的女孩，在各自的人生和各自的领域，由自己拿主意，还有身边人的支持，太好了！
支持所有人都来看点“好东西”。
抽3个铁蜜看电影，拿电影票找我报销",,,,,2024-11-27T22:32:18,iPhone 16 Pro,17,17,1,,,2024-11-27 22:32:18,True
5105289264894792	,P2dB4kxmg,"今晚去看好东西，期待
 ",,,,,2024-11-27T11:47:55,iPhone 16 Pro,9,10,0,,,2024-11-27 11:47:55,True
5105115604717430	,P294YjNdA,"上次说的白裤子，买几件回来试试看，到时候哪件版型好推荐大家。p2是打算今晚满减买的，结果只剩下L码了，客服说不补了😭
其实我每年都会买这样的裤子，但是白裤子太容易脏了，含羊毛的话还不方便水洗，一件裤子穿一个冬天基本上就不行了，所以我也不会买太贵的。
p3 :前几天保暖合集里推荐的，100来块，穿是真的很好穿，就是不显好，不太适合搭配冬天比较好的外套；
p4～p5 :100%羊毛的，垂感很好，但是越穿越长，裤脚踩得可脏了，还有点透内裤；
p6 :去年买的the row打版，偏卫裤的设计，忘记拿出来下水洗了缩水了，撑了撑打算再穿一个冬天。",,"https://wx1.sinaimg.cn/large/006QD7eHgy1hw0363iwuaj30xi20uwuj.jpg,https://wx3.sinaimg.cn/large/006QD7eHgy1hw036770atj30xi20ukjl.jpg,https://wx2.sinaimg.cn/large/006QD7eHgy1hw03e9edzuj32292r04qr.jpg,https://wx1.sinaimg.cn/large/006QD7eHgy1hw03ces8ktj32702zpu0y.jpg,https://wx3.sinaimg.cn/large/006QD7eHgy1hw03cbicufj32c0360u11.jpg,https://wx4.sinaimg.cn/large/006QD7eHgy1hw03ch8kz7j32c0358e85.jpg",,,2024-11-27T00:17:51,iPhone 16 Pro,32,18,0,,,2024-11-27 00:17:51,True
5105023023845043	,P26FEg8gP,"你好啊，保镖小姐
 ",,"https://wx4.sinaimg.cn/large/006QD7eHgy1hvzsufmxlij337k4rke87.jpg,https://wx3.sinaimg.cn/large/006QD7eHgy1hvzsuivj1hj337k4a3qv9.jpg",,,2024-11-26T18:09:58,iPhone 16 Pro,19,14,0,,,2024-11-26 18:09:58,True
5104892902900898	,P23hMcaEG,"#摄影小汪#互勉约拍第二组——神使瑞希
西湖边的这个灯光照得人好有神性！
大家都看过元气少女缘结神吗，我很喜欢这部的画风，除了巴卫，瑞希也很貌美
 ",,"https://wx1.sinaimg.cn/large/006QD7eHgy1hvzdx6uyt8j311y1kwh6r.jpg,https://wx1.sinaimg.cn/large/006QD7eHgy1hvzdx5zu3kj337k4tcb2d.jpg,https://wx2.sinaimg.cn/large/006QD7eHgy1hvzdxadlgpj337k4tcx6s.jpg,https://wx4.sinaimg.cn/large/006QD7eHgy1hvzdxb49gjj311y1kwqoo.jpg",,,2024-11-26T09:32:55,iPhone 16 Pro,29,19,0,摄影小汪,,2024-11-26 09:32:55,True
5104642284852240	,P1WLykmhW,"#部分劣质羽绒服填充物竟是飞丝#要看绒子含量不要只看含绒量！
今年羽绒成本很高，羽毛球之前也涨价了，贵的不一定就是好，但是太便宜低于行业成本价的，肯定有猫腻。
然后今年羽绒卖得很差，很多品牌在做降价。大家想买羽绒可以年底买一下，明年羽绒服就别买了，可能都是今年的库存。 ",,https://wx1.sinaimg.cn/large/006QD7eHgy1hvyl5t2pagj30xi20unlv.jpg,,,2024-11-25T16:57:03,iPhone 16 Pro,19,2,1,部分劣质羽绒服填充物竟是飞丝,,2024-11-25 16:57:03,True
5104612153756262	,P1VYXfLaS,每年冬天我都想买一件奶白色的，垂感十足的，长短外套都能搭配的，穿着很舒服里面还能套秋裤的裤子。 ,,,,,2024-11-25T14:57:19,微博网页版,29,31,2,,,2024-11-25 14:57:19,True
5104372979598327	,P1PLbEgXJ,"#微博影像年# #摄影小汪#互勉约拍第一组——秋日的芦苇荡
谢谢美少女让我练手，美到几乎原图直出！ ",,"https://wx4.sinaimg.cn/large/006QD7eHgy1hvxq7465eqj30u01904ds.jpg,https://wx4.sinaimg.cn/large/006QD7eHgy1hvxq77akxpj30u019010o.jpg,https://wx3.sinaimg.cn/large/006QD7eHgy1hvxq7cq69nj30u0190wsz.jpg,https://wx4.sinaimg.cn/large/006QD7eHgy1hvxq76gp2fj30u0190dm2.jpg,https://wx1.sinaimg.cn/large/006QD7eHgy1hvxq74ycw7j30u0190n5y.jpg,https://wx2.sinaimg.cn/large/006QD7eHgy1hvxq781ipyj30u0190q7t.jpg,https://wx4.sinaimg.cn/large/006QD7eHgy1hvxq7a4bwyj30u0190wm7.jpg,https://wx2.sinaimg.cn/large/006QD7eHgy1hvxq7b7h26j30u0190145.jpg,https://wx1.sinaimg.cn/large/006QD7eHgy1hvxq7952hxj30u019047d.jpg",,,2024-11-24T23:06:55,iPhone 16 Pro,55,38,0,"微博影像年,摄影小汪",,2024-11-24 23:06:55,True
5104016818967066	,P1GuJBCK6,"#小波的100组富士写真#（11/100）
秋天的阳光晒在身上暖暖的，好舒服～
（之前发微博找互勉模特，第一位美女小姐姐拍好了，等我发
） ",,"https://wx4.sinaimg.cn/large/006QD7eHgy1hvwlap3wwsj32c0340b2a.jpg,https://wx3.sinaimg.cn/large/006QD7eHgy1hvwlbo15b5j337k4tc7wl.jpg,https://wx1.sinaimg.cn/large/006QD7eHgy1hvwlahdis2j337k4a3qv8.jpg,https://wx4.sinaimg.cn/large/006QD7eHgy1hvwlam45p3j32c0340e82.jpg,https://wx2.sinaimg.cn/large/006QD7eHgy1hvwlasnxfqj322o2rkhdu.jpg,https://wx2.sinaimg.cn/large/006QD7eHgy1hvwlaxy2hlj32c0340b2a.jpg,https://wx2.sinaimg.cn/large/006QD7eHgy1hvwlb6lpj2j32c03401kz.jpg,https://wx4.sinaimg.cn/large/006QD7eHgy1hvwlbvthbkj34gr2z61l1.jpg,https://wx3.sinaimg.cn/large/006QD7eHgy1hvwl9hkjobj32c0340e82.jpg",,,2024-11-23T23:31:40,iPhone 16 Pro,46,33,0,小波的100组富士写真,,2024-11-23 23:31:40,True
5103672175890631	,P1xwRoIqb,徐海乔好适合演omega妈妈，谁懂… ,,"https://wx3.sinaimg.cn/large/006QD7eHgy1hvvhrki905j30xi20ub29.jpg,https://wx1.sinaimg.cn/large/006QD7eHgy1hvvhrh5whdj30xi20ub29.jpg",,,2024-11-23T00:42:11,iPhone 16 Pro,140,13,0,,,2024-11-23 00:42:11,True
