id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105315902658435	,P2ei2b9zZ,"对啦 鸡尾酒链接30号会下掉 核销礼品：
网页链接
大家核销过的童鞋，记得给我地址，我给你们快递核销礼品
北京有美卓越：
【刚刚好x北京有美】双11盛典
广州夸克：
【金刚x广州夸克】黄金微针
上海玥见：
【刚刚好x上海玥见】双11盛典
深圳漾妃：
【刚刚好x深圳漾妃】双11盛典
杭州莘茉：
【刚刚好x杭州莘茉】双11盛典
苏州木兰清颜：
【刚刚好x苏州木兰清颜】双11盛典
重庆静和：
【刚刚好x重庆静和】双11盛典
福州安堤薇：
【刚刚好x北京有美】双11盛典
福州宁熹：
【刚刚好x福州宁熹】双11盛典
厦门奥拉克：
【刚刚好x厦门奥拉克】双11盛典
成都爱美新生：
【刚刚好x成都爱美新生】双11盛典
武汉丽妍星：
【刚刚好x武汉丽妍星】双11盛典
武汉素氧：
【刚刚好x武汉素氧】双11盛典
武汉/厦门小忠丽格：
【刚刚好x武汉厦门小忠丽格】双11盛典",,https://wx1.sinaimg.cn/large/008bRMbOly1hw0qoq46coj30j60pnteu.jpg,,,2024-11-27T13:33:46,微博网页版,3,3,0,,,2024-11-27 13:33:46,True
5104638298687878	,P1WF7As74,"滴滴滴，我们准备弄看脸活动。大概形式如下：
我们会帮小伙伴做年度医美规划、面部问题优先级排序（当然参考医生建议）、涉及到很严重类型的问题，我们会请求更专业的医生帮助。
说个具象一点的case，比如马上过年了，你想有一个紧致的状态，囤了一堆项目不知道怎么做，你可以投稿给我们你的面部照片、视频，还有你的项目，诉求，我们来帮你排序，这是一类
比如你觉得面部平整度差点事儿，想打轮廓，不知道选什么材料，同时面部还有一些印第安纹、泪沟等问题，不知道怎么做收益最好，顺序是什么样的，可以问。
再比如，你有口角囊袋、下颌缘不清晰，不知道做啥好
还有就是你马上要参加一个重要场合，想让皮肤更精神亮堂，不知道怎么做
或者是你好奇xxx项目的原理机制远期效果
等等 都可以问  都可以投稿 
如果你们有选题，也可以跟我提
医美#刚刚的医美纪实##刚刚有浮力#",,"https://wx3.sinaimg.cn/large/008bRMbOly1hvykod11naj31401hce1g.jpg,https://wx4.sinaimg.cn/large/008bRMbOly1hvykof4ehgj31401o0tvk.jpg,https://wx1.sinaimg.cn/large/008bRMbOly1hvykpdewb4j31hc0zktd6.jpg",,,2024-11-25T16:41:13,微博网页版,26,35,3,"刚刚的医美纪实,刚刚有浮力",,2024-11-25 16:41:13,True
5106137898681586	,P2zFPAqtA,还有这个,,,,,2024-11-29T20:00:04,iPhone 11 Pro Max,0,0,0,,,2024-11-29 20:00:04,False,7504418980,南京西路没有金刚,5102407014417492	,P10ChixbS,11月的粉丝互动礼品来啦：top2 送巴约尔防脱洗发水/米诺地尔，top3-5送艺霏海藻糖#刚刚有浮力# ,,,,,2024-11-19T12:54:53,微博网页版,17,29,2,刚刚有浮力,,2024-11-19 12:54:53
5106137797755877	,P2zFFwxEN,谨防忘记,,,,,2024-11-29T19:59:41,iPhone 11 Pro Max,0,0,1,,,2024-11-29 19:59:41,False,7504418980,南京西路没有金刚,5097411954872765	,OES83krCZ,"本月 铁粉抽5个 艺霏海藻糖（虾青素）！！！
械字产品，适合创面术后修复
医美#刚刚有浮力# ",,https://wx2.sinaimg.cn/large/008bRMbOly1hvbirjny3wj30pq090gnk.jpg,,,2024-11-05T18:06:18,微博网页版,26,69,5,刚刚有浮力,,2024-11-05 18:06:18
5106133507769008	,P2zyKwB4A,"换了一个平台看人带货，看人分享知识，又看了看同行其他的小伙伴带货
跨平台看看有时候也能换换脑子，就是可以安安稳稳的种草，分析，推荐，并且讲出信服的理由，有自己的节奏，这样挺好😂 
但是top类别的都是叫卖式的
喊麦一样，理解不了#刚刚的医美纪实# ",,,,,2024-11-29T19:42:38,微博网页版,1,3,0,刚刚的医美纪实,,2024-11-29 19:42:38,True
5106123135256833	,P2zi1m3xD,"#刚刚好医美反馈# 北京有美卓越刘西西热玛吉反馈轮廓、苹果肌高点、眉尾变化超明显 ，能量最大到7
我感觉我不行，到3.5痛到蹦#刚刚的医美纪实# ",,"https://wx3.sinaimg.cn/large/008bRMbOly1hw3b39o5phj30y00lw40c.jpg,https://wx1.sinaimg.cn/large/008bRMbOly1hw3b7mdwyhj30gi0okt9m.jpg",,,2024-11-29T19:01:25,微博网页版,1,2,0,,,2024-11-29 19:01:25,True
5106121041250338	,P2zeE5fgK,#新疆棉是世界最好棉花之一# 感觉除了西方欧美，还有他们的🐶崽子都会上赶着抹黑表忠心。 这些骚操作无异于那些时不时给你扣帽子，招惹你，完了要你证明吃几碗粉的行为。打心里人家就没有想正眼看，要么弄怕他们，要么忽略他们。 ,,,,,2024-11-29T18:53:06,微博搜索,4,0,0,新疆棉是世界最好棉花之一,,2024-11-29 18:53:06,True
5106117368091155	,P2z8IxWSv,"老天爷，北京原力的卡率先订完品啦（以下价格是不算补贴滴）
机制超级划算的 入门卡 999 可选超光子、舒敏+嗨光、博乐达/嗨体2.5 
轻抗衰/问题肌 光电+中胚层 1980 
帝医思pro+博乐达+嗨光 3880 核销送吉原1盒
热玛吉眼周5代 2个 16800 、5代900发 12800，选眼周+7k即可
铂安润/瑞蓝瑞缇 5999 2支
精细化100u 3980 😂
9999单支的再生产品艾薇岚童颜/少女针/菲林普丽（L型）27500元/选3组可重复选 55000/选6可重复
医美#刚刚的医美纪实#",,,,,2024-11-29T18:38:30,微博网页版,3,2,0,刚刚的医美纪实,,2024-11-29 18:38:30,True
5106104004776935	,P2yNak2Hl,"喜欢吃不是啥坏事，就是运动要跟上，作息调整好。
如果作息不好，运动跟不上，只能就是打菲塑美（贝娜鲁肽）来抑制食欲，随餐用
完了就是视觉上让脸小的办法，保妥适瘦脸+提升+腮腺 一起，光电声射频做减容提升，再配合部分缩脂产品。
最好的办法还是减肥+运动，容易说，但不太容易做。#刚刚说医美#",,,,,2024-11-29T17:45:24,微博网页版,3,5,0,刚刚说医美,,2024-11-29 17:45:24,True
5106100326371258	,P2yHeqJse,"最近上镜脸又胖了，原因是没有咋控制晚上的食欲，经常不是弄个麻辣烫的锅底吃一堆，就是弄个牛肉酸菜豆腐锅，最近还想弄回锅肉、白菜猪肉炖粉条
直到我上镜的时候，我编导说：但是真的胖了！！！要控制！！！！
冬天吃美食真的好解压啊
我合计要做个热玛吉+保妥适的联合了，经常熬夜，2月打的丰颜+童颜基本上快被自己干没了 
但是我真怕疼，上次做热玛吉把我干的一身汗，鼻翼扎肉毒灵魂快出窍
能尝试的无痛方式我都试过了，我是做光子都心里咯噔的人
要不还是一咬牙一跺脚去做了。
医美#刚刚的医美纪实#",,https://wx2.sinaimg.cn/large/008bRMbOly1hw38j76etkj30vg0l60vm.jpg,,,2024-11-29T17:30:47,微博网页版,2,6,0,刚刚的医美纪实,,2024-11-29 17:30:47,True
