id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106123051109404	,P2zhT4EBC,"👍🏻抽5个姐妹吃芭乐
我妹给我买的好好吃！
给大家也分享一下[親親][親親] ",,,,,2024-11-29T19:01:05,iPhone客户端,140,29,0,,,2024-11-29 19:01:05,True
5105788467548294	,P2qAevFEG,谢谢宝宝反馈，我发现肚子胀气用这个按摩也很好用，按完就通了[開學季][開學季]便秘的朋友更是[並不簡單],,,,,2024-11-28T20:51:34,iPhone客户端,14,9,0,,,2024-11-28 20:51:34,False,7842025212,UiNi88,5105020679491339	,P26BRDP87,"宝宝@茶糖瓜  这个背部按摩仪很舒服诶，而且超级多用，还能按腿和手，很实用，买给家里人被夸了哈哈哈！他们很难得看上我送的，放在椅子上就是一个缩小版按摩椅。
因为是上下滑动的，整个背都可以按到，也可以躺下来按脖子和小腿！这太爽了！这么一个就能按全身了，很划蒜诶，一开始还肉疼，现在觉得太值了！比我之前买过的按摩仪都好用！我准备再下手一个自己用放在办公室解救我的老腰和肩膀！",,"https://wx1.sinaimg.cn/large/008yIkZCgy1hvzsle64gyj30p00xcq7g.jpg,https://wx1.sinaimg.cn/large/008yIkZCgy1hvzslfmdb9j30p00xcwin.jpg,https://wx1.sinaimg.cn/large/008yIkZCgy1hvzsn08g5bj30l40xcaca.jpg",,,2024-11-26T18:00:39,真我10s,0,2,1,,茶糖瓜,2024-11-26 18:00:39
5105787081064964	,P2qy04t2Q,"plog 陪你一起好好生活 
小美好日记 ",,"https://wx3.sinaimg.cn/large/006ANP0kgy1hw1uvll5ofj31sc2ds7wh.jpg,https://wx1.sinaimg.cn/large/006ANP0kgy1hw1uvvc69gj31ti2fckjl.jpg,https://wx3.sinaimg.cn/large/006ANP0kgy1hw1uvwb8qcj32262qw7wh.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hw1uvxgcvij31qo2bkb29.jpg,https://wx3.sinaimg.cn/large/006ANP0kgy1hw1uvkumicj31wm2jiqv5.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hw1uvjxnt7j31401hch0h.jpg,https://wx4.sinaimg.cn/large/006ANP0kgy1hw1uvoi80bj32c03401ky.jpg,https://wx4.sinaimg.cn/large/006ANP0kgy1hw1uvjcwuij32bc3344qq.jpg,https://wx4.sinaimg.cn/large/006ANP0kgy1hw1uvna6v0j332s43pu0z.jpg,https://wx1.sinaimg.cn/large/006ANP0kgy1hw1uvshr0vj31fo1wwtyf.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hw1uvt5gdvj31ik20s1kx.jpg,https://wx3.sinaimg.cn/large/006ANP0kgy1hw1uvu1ix1j31xu2l4e81.jpg,https://wx4.sinaimg.cn/large/006ANP0kgy1hw1uvz0750j31kw23u1kx.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hw1uw08pbgj32bc334hdu.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hw1uzslro4j31ti2fce81.jpg,https://wx4.sinaimg.cn/large/006ANP0kgy1hw1uvppjvsj32bc334npd.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hw1uvqwpkwj32bc334hdu.jpg,https://wx1.sinaimg.cn/large/006ANP0kgy1hw1uvrmysej31iy218e77.jpg",,,2024-11-28T20:46:04,iPhone客户端,338,102,1,,,2024-11-28 20:46:04,True
5105780267943105	,P2qn0xkmB,"[並不簡單][並不簡單][並不簡單]//@上班就是为了能领退休金:买啦买啦，第一次买光感是18年，作为老顾客，真的是忠实粉丝，这几年基本没怎么大涨价，而且营销活动也比较少，都靠自来水 
评论配图",,,,,2024-11-28T20:18:58,iPhone客户端,9,1,0,,上班就是为了能领退休金,2024-11-28 20:18:58,False,6040619224,茶糖瓜,5104658140627794	,P1Xb82DjI,"我爱的purid美白🚗来了
被痘印斑点黑黄折磨的朋友有福了🙊🙊
👍🏻啾2个宝宝
晒单啾2个宝宝
任意正装自选～
指路:
网页链接
 
需要快速美白/去痘印/去斑点的朋友买光感
简直就是我用过最快的祛痘印精华
有段时间奶制品吃多了就开始爆痘
整个皮肤就又黑红还留下连成一片的痘印🥹
马上紧急连用了几天光感精华
肉眼可见的水灵灵的新痘印就淡了
连带着周围老痘印直接没影了
实实在在的痘印橡皮擦[並不簡單]
敏感皮姐妹不要盲冲
先试用小样！耳后试敏
或者先用2号精华/舒润露打底，再局部点涂光感精华
有全身快速美白需求的朋友
可以混合身体乳，拿来涂胳膊肘、膝盖窝窝等黯沉的地方
 
需要去黄美白的敏肌朋友直接看莹泽
完全不需要建立耐受，不挑皮不挑季节
特别适合肤色大片不均
以及熬夜导致的暗沉发黄
我平时就把这个当乳液涂
可以说温和得让你变得又白又透
白天晚上都能用，使用感很清爽
皮肤底子好的朋友可以用来预防变黑长斑
 
2号精华4.0
不仅是上面俩的好搭子，搭配任何猛药
都有超强促渗效果
最强辅助选手 美白刷酸用它打底
稳稳得
更别提它的急救效果
像我的皮肤，敏感就是家常便饭
它能在一刻钟内立马缓解皮肤的不舒服
达到正常可以护肤上妆的状态
敏皮必入
味道我看反馈有很多说闻着有腥味，我们团都会送小样，没用过的都建议先试用小样
 
purid在美白方面狠狠深耕的同时
维稳修红更是在不断升级
他们家唯一一款爽肤水-舒润露，15分钟快速降燥褪红
敏感期的救星，送的喷头也很细，使用非常方便
不是简单的补水保湿
而是不动声色养成好皮
建立健康屏障
 
如果需要一套安心水乳
油皮/油敏皮
可以舒润露+城市修护凝霜，舒缓修护、抗氧化
干皮/偏干皮
可以选择舒润露+倍护霜，舒缓修护、保湿滋润
按需购买，一步到位！",,"https://wx2.sinaimg.cn/large/007SiMsbly8hvyl8enhbxj32bc334kjl.jpg,https://wx4.sinaimg.cn/large/007SiMsbly8hvyl8ed5plj31ik20s1hx.jpg,https://wx1.sinaimg.cn/large/007SiMsbly8hvyl8ee22ej31ik20skgo.jpg,https://wx1.sinaimg.cn/large/007SiMsbly8hvyl8ececnj31ik20s1g3.jpg,https://wx3.sinaimg.cn/large/007SiMsbly8hvyl8efalij31ik20s1kx.jpg,https://wx1.sinaimg.cn/large/007SiMsbly8hvyl8eczkkj31ik20sh6u.jpg,https://wx3.sinaimg.cn/large/007SiMsbly8hvyl8efm9xj31ik20sawn.jpg,https://wx3.sinaimg.cn/large/007SiMsbly8hvyl8ejo6rj315o3w51he.jpg,https://wx1.sinaimg.cn/large/007SiMsbly8hvyl8e7j3wj31401hcaiz.jpg",,,2024-11-25T18:00:03,微博  weibo.com,497,84,9,,,2024-11-25 18:00:03
5105748697419938	,P2py5v8gq,"幸福就是这么突然降临！！
光感精华的赠品是正装倍护霜+3个光感精华小样！
原谅我原来的机制图做的不对
姐妹们喜欢光感精华的可以冲
真的能白！
因为含有间苯二酚衍生物
开封后需要3个月内用完且避光保存
城市温度或家里过于温暖的姐妹记得放冰箱
你们都懂的
买了的姐妹记得【原博👉🏻
网页链接
】晒单
有额外抽送正装
对了，买够360的姐妹，确认收货后记得联系客服领取猫猫礼包
最后记得一定要备注【茶糖瓜】😚😚",,"https://wx4.sinaimg.cn/large/006ANP0kgy1hw1zs2gvurj314019rjza.jpg,https://wx4.sinaimg.cn/large/006ANP0kgy1hw21i8yb6lj31o828a1kx.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hw21i84derj327w2yinpd.jpg,https://wx1.sinaimg.cn/large/006ANP0kgy1hw21i5rfefj32bc334b2a.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hw21i4letjj31ik20snn0.jpg,https://wx1.sinaimg.cn/large/006ANP0kgy1hw21i6sozrj323s2t1kjl.jpg",,,2024-11-28T18:13:32,iPhone客户端,73,3,1,,,2024-11-28 18:13:32,True
5105406695184038	,P2gEtlKBw,捞捞，都收到了吗[開學季][開學季],,,,,2024-11-27T19:34:33,iPhone客户端,21,2,0,,,2024-11-27 19:34:33,False,6040619224,茶糖瓜,5103208609615079	,P1ltaEljV,"直白来了
哈哈哈哈哈哈我赶紧自己买买买
正好囤货都用快完了
👍🏻啾2位，晒单2位面膜/喷雾
棉柔巾/面膜/面霜/喷雾/暖颈贴
可以说每个都要买吧
属于刚需
每个都用得很顺手，已经是一种习惯
融入到方方面面
还没尝试过直白的朋友
可以说随便挑一个买都会从此入坑
推荐先买棉柔巾
100块一人用一年
生活里不可或缺的朋友
油干敏肌朋友
直接推荐铁壁铜墙三件套
无脑入就行
让你稳稳的
用过的就没有说不好的
脖子容易僵、酸、累的朋友
暖颈贴带几盒
冬天放包里，放办公室
开车午睡都很实用
后颈舒服了，状态立马满格👍🏻",,"https://wx2.sinaimg.cn/large/007SiMsbly8hvtx1vqueej31ik20sh5l.jpg,https://wx4.sinaimg.cn/large/007SiMsbly8hvtx1vsibcj31ik20sx42.jpg,https://wx2.sinaimg.cn/large/007SiMsbly8hvtx1vt1dxj31ik20skj7.jpg,https://wx4.sinaimg.cn/large/007SiMsbly8hvtx1vrrsbj31ik20snjv.jpg,https://wx4.sinaimg.cn/large/007SiMsbly8hvtx1vt563j31ik20shab.jpg,https://wx1.sinaimg.cn/large/007SiMsbly8hvtx1w7c2mj32bc334u0x.jpg,https://wx1.sinaimg.cn/large/007SiMsbly8hvtx1vrv77j31ik20snjp.jpg,https://wx1.sinaimg.cn/large/007SiMsbly8hvtx1vlzgwj312x1fw7gt.jpg,https://wx4.sinaimg.cn/large/007SiMsbly8hvtx1vtebhj31ik20sb1q.jpg,https://wx3.sinaimg.cn/large/007SiMsbly8hvtx1vul87j31ik20s1kx.jpg,https://wx1.sinaimg.cn/large/007SiMsbly8hvtx1w5oxdj31bo3jdqth.jpg,https://wx1.sinaimg.cn/large/007SiMsbly8hvtx1w0tpdj30ri4601kx.jpg",,,2024-11-21T18:00:08,微博  weibo.com,431,66,5,,,2024-11-21 18:00:08
5105353828074060	,P2fhcxSqM,"最近都这么用的
【敏皮】
早
第一步 HBN发光水
第二步 purid莹泽全脸涂
第三步 isntree防晒
晚
第一步 HBN发光水
第二步 purid 2号精华
第三步 purid莹泽全脸涂
第四步 颐莲嘭嘭霜
第五步 在痘印处点涂purid光感精华
【城墙皮】
第一步还是HBN发光水
后面直接把莹泽换成光感
全脸涂就行
后面叠加面霜或面油
全身美白
可以单独用莹泽全身涂
或者直接把光感加进平时用的身体乳里
会比平时买的美白身体乳浓度高效果好
chuachua亮👍🏻
我平时习惯用一天酸类身体乳，隔天用美白的
这样效果更好
或者我还会先用一层果酸水，再涂美白身体乳都行，更加促渗
（但搓澡之后不要涂酸类，搓澡后适合涂一些温和的、滋养的，保护皮脂。皮太薄的时候涂功效型容易留下色沉，很难消）
记得耳朵和后脖颈也要涂到
不然很容易有色差🙊
purid这次团期很短，只有一周
双子星很值得买
光感精华我平时脸和身体一起用就比较快
但坚持涂美白身体乳真的堪比去打全身光子
但价格不到十分之一的感觉
真的有用 #护肤科技新思路#",,,,,2024-11-27T16:04:28,iPhone客户端,128,14,9,护肤科技新思路,,2024-11-27 16:04:28,True
5105349008821311	,P2f9qB0Pd,"dinto这根涂起来凉感很足！
771嫩薯！！
成膜了很好看[開學季][開學季]近期喜欢 #美妆坦白局# ",,"https://wx3.sinaimg.cn/large/006ANP0kgy1hw0u6619c4j31p91p97k5.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hw0u6p0o01j31tv1tvtu4.jpg,https://wx1.sinaimg.cn/large/006ANP0kgy1hw0u66gjp4j30vf0vfgpz.jpg",,,2024-11-27T15:45:19,iPhone客户端,290,38,8,美妆坦白局,,2024-11-27 15:45:19,True
5105057393542016	,P27z5eRri,"plog 陪你一起好好生活 
小美好日记 ",,"https://wx1.sinaimg.cn/large/006ANP0kgy1hvzwudakmcj31401z4qmq.jpg,https://wx1.sinaimg.cn/large/006ANP0kgy1hvzwubqmahj32bc334qv6.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hvzwujcnwvj32bc3347wi.jpg,https://wx4.sinaimg.cn/large/006ANP0kgy1hvzwug54omj32bc3347wi.jpg,https://wx1.sinaimg.cn/large/006ANP0kgy1hvzwulgo2qj32bc3341ky.jpg,https://wx4.sinaimg.cn/large/006ANP0kgy1hvzwra48m3j31ui2gob29.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hvzwsxand2j32bc3341ky.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hvzwt30qbfj31y02lc1ky.jpg,https://wx1.sinaimg.cn/large/006ANP0kgy1hvzwtbqp61j31941o6nm2.jpg,https://wx3.sinaimg.cn/large/006ANP0kgy1hvzwtgty87j31p629k7wh.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hvzwtjobuqj32bc334qv6.jpg,https://wx1.sinaimg.cn/large/006ANP0kgy1hvzwt84egsj31yq2mahdt.jpg,https://wx1.sinaimg.cn/large/006ANP0kgy1hvzwsqlg35j32bc334u0x.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hvzwtr1eiyj31gy1yk1kx.jpg,https://wx4.sinaimg.cn/large/006ANP0kgy1hvzwu8lww4j31rw2d8u0x.jpg,https://wx1.sinaimg.cn/large/006ANP0kgy1hvzwtnis6jj325a2v07wh.jpg,https://wx4.sinaimg.cn/large/006ANP0kgy1hvzwtv6su7j31ww2jwhdt.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hvzwu0oiuxj31u02g0npd.jpg",,,2024-11-26T20:26:32,iPhone客户端,312,83,8,,,2024-11-26 20:26:32,True
5104935360268475	,P24og17Qf,券续好了宝宝，今晚20点满减可以用啦[開學季][開學季]//@我说了从冰河世纪我就是美女:是不是过期了啊,,,,,2024-11-26T12:21:37,iPhone客户端,37,10,3,,我说了从冰河世纪我就是美女,2024-11-26 12:21:37,False,6040619224,茶糖瓜,5098136688920597	,OFaYYBqEB,"fakeme墨镜🚗宝宝
👍🏻 晒单 2位姐妹墨镜任选～
怎么每个都这么好看！！！！
有点太会选了[並不簡單]给我挑花眼
墨镜个人比较喜欢Low/fade/gossip这三款
Low更百搭，谁戴都感觉品味很好。
Fade从装饰的角度，我喜欢这种休闲轻松。它戴起来也很轻盈～
gossip非常活泼，如果你有很多黑框墨镜了，可以来一款这样的，立马换了一种感觉。
如果你想要更不一样的感觉
推荐嘉尔同款red zone
很难撞款，非常出片
光学镜
更推荐red zone，不挑人，很有质感。
素颜出门套一下就好，显脸小",,"https://wx2.sinaimg.cn/large/006ANP0kgy1hvdoejwwo6j31ik20snlj.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hvdoemq3m8j31ik20s7s7.jpg,https://wx4.sinaimg.cn/large/006ANP0kgy1hvdoehqjxaj31ik20shay.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hvdoelpti4j31ik20s4n6.jpg,https://wx1.sinaimg.cn/large/006ANP0kgy1hvdoengig9j31ik20stzz.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hvdoem7d4mj31ik20s7s2.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hvdoenywsnj31ik20sx4v.jpg,https://wx1.sinaimg.cn/large/006ANP0kgy1hvdoel1dvuj31ik20skfr.jpg,https://wx4.sinaimg.cn/large/006ANP0kgy1hvdoekissej31ik20sh9j.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hvdt2u5bcaj315o427wvh.jpg,https://wx2.sinaimg.cn/large/006ANP0kgy1hvdm0zv52mj32bc3341ky.jpg,https://wx1.sinaimg.cn/large/006ANP0kgy1hvdq30c3fpj32bc334b2a.jpg,https://wx4.sinaimg.cn/large/006ANP0kgy1hvdq30vsncj31401hcha0.jpg",,,2024-11-07T18:06:08,iPhone客户端,538,130,5,,,2024-11-07 18:06:08
