id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105867404608424	,P2sDyjkRq,反思一下吧，太纠结一张脸了，其实没什么意义，似乎是逃避工作焦虑的方式了，不能再这样了，得用钻研整容的劲头钻研工作了。。不去琢磨已经定下的手术，不在憔悴没洗头素颜的时候偷拍自己，好好生活 ,,,,,2024-11-29T02:05:14,iPhone客户端,2,0,0,,,2024-11-29 02:05:14,True
5105857498975010	,P2snzBEOe,"半夜给自己p图，感觉自己眼睛下至做完，几把鼻修好，嘴唇做厚了就还行了，这些大概过年左右就能搞完，然后箍牙和发际线这种用时长的慢慢来就行了，日子也是越来越有盼头了，赚钱吧
 ",,,,,2024-11-29T01:25:52,iPhone客户端,1,1,0,,,2024-11-29 01:25:52,True
5105827540635108	,P2rBg2FdG,"中庭长不可怕，可怕的是鼻子长
 ",,"https://wx2.sinaimg.cn/large/006OP6Opgy1hw2dazev8sj30oh1ti7b2.jpg,https://wx1.sinaimg.cn/large/006OP6Opgy1hw2dauanorj30pc1jcaiw.jpg",,,2024-11-28T23:26:50,iPhone客户端,0,0,0,,,2024-11-28 23:26:50,True
5105773506726591	,P2qc6sdTp,"跟一些朋友渐行渐远了，有的现实朋友还不如网上整容认识的网友会关心你的情况
 ",,,,,2024-11-28T19:52:07,iPhone客户端,1,0,0,,,2024-11-28 19:52:07,True
5105474815133293	,P2iqllxp3,转发微博,,,,,2024-11-28T00:05:13,iPhone客户端,0,0,0,,,2024-11-28 00:05:13,False,1287323444,鼻整形徐丽娟医生,5105436132905345	,P2hpXcbOp,"关于镜头畸变
❶ 自拍的畸变是什么样的？
自拍会使得人脸变长、鼻子变大，五官分散度加强，在自拍时，由于焦距问题，我们拍到的其实是内轮廓的形状。
这也是为什么，很多明星线下看绝美，而网上的自拍照却怎么看怎么奇怪，实际上他们的脸很可能是被拉长了，五官和脸型的比例也发生了畸变。
❷自拍容易照骗的人有什么特点？
面部五官集中度高：在自拍的近距离焦距下，五官被曲面拉开，分散分布显得更加舒畅。
短中庭和短脸：很多的网红主播都是短脸、短中庭的类型，由于自拍会拉长脸型和中庭，因此自拍上镜对短中庭要求非常高。而很多网红到了现实中会缺少一点大气，也正是因为现实中短中庭和短脸失去自拍畸变的加持后会显得有点小气；相反，在现实生活中，长中庭的美女在自拍中很可能会变得没那么好看。#徐丽娟鼻整形#",,"https://wx3.sinaimg.cn/large/4cbaff34gy1hw14bf76k7j21901o0wle.jpg,https://wx2.sinaimg.cn/large/4cbaff34gy1hw14bfisgbj21401hcwl4.jpg,https://wx4.sinaimg.cn/large/4cbaff34gy1hw14bfw9krj21401hctgc.jpg,https://wx4.sinaimg.cn/large/4cbaff34gy1hw14bguq21j21401hcn4o.jpg,https://wx1.sinaimg.cn/large/4cbaff34gy1hw14bh5ctkj21401hcwl0.jpg,https://wx3.sinaimg.cn/large/4cbaff34ly1hw14by3tm4j20u01hc74c.jpg","https://f.video.weibocdn.com/o0/aSh1HWTYlx08jVeIu1Lq01041200w28q0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BThihd3VLAY5R&Expires=1732874347&ssig=4z1hL504oY&KID=unistore,video",,2024-11-27T21:31:31,iPhone 14 Pro,8,4,4,徐丽娟鼻整形,,2024-11-27 21:31:31
5105446853804385	,P2hHffXH3,两年了，维权很难有结果，但是我明天一定要写个小作文先问再审最后骂一下那个医生，不然心里憋气。。,,,,,2024-11-27T22:14:06,iPhone客户端,0,0,0,,,2024-11-27 22:14:06,False,6247794709,SUB小耳朵,5105427719390775	,P2hcnDoY7,前两张是初鼻，突然意识到其实自己的鼻子真的是维权级别，以前太缺心眼了，以为自己基础做这样不错了，就这样丑了两年。 谁教教我做完两年了该怎么维权 #你好同学# ,,"https://wx1.sinaimg.cn/large/006OP6Opgy1hw139qtetej30r81lv44h.jpg,https://wx1.sinaimg.cn/large/006OP6Opgy1hw139s0o0hj30wr1z0qef.jpg,https://wx2.sinaimg.cn/large/006OP6Opgy1hw139r8n3xj30pn1gz43a.jpg,https://wx1.sinaimg.cn/large/006OP6Opgy1hw13a0k6rdj307x0f5gn0.jpg,https://wx2.sinaimg.cn/large/006OP6Opgy1hw13admh03j30ge0rvtdi.jpg,https://wx2.sinaimg.cn/large/006OP6Opgy1hw16vpxfvij318i1vitmg.jpg,https://wx1.sinaimg.cn/large/006OP6Opgy1hw13d0p776j30o716x0yh.jpg,https://wx1.sinaimg.cn/large/006OP6Opgy1hw15jpdu1ij30wr1z07ao.jpg",,,2024-11-27T20:58:05,iPhone客户端,0,5,1,你好同学,,2024-11-27 20:58:05
5105427719390775	,P2hcnDoY7,前两张是初鼻，突然意识到其实自己的鼻子真的是维权级别，以前太缺心眼了，以为自己基础做这样不错了，就这样丑了两年。 谁教教我做完两年了该怎么维权 #你好同学# ,,"https://wx1.sinaimg.cn/large/006OP6Opgy1hw139qtetej30r81lv44h.jpg,https://wx1.sinaimg.cn/large/006OP6Opgy1hw139s0o0hj30wr1z0qef.jpg,https://wx2.sinaimg.cn/large/006OP6Opgy1hw139r8n3xj30pn1gz43a.jpg,https://wx1.sinaimg.cn/large/006OP6Opgy1hw13a0k6rdj307x0f5gn0.jpg,https://wx2.sinaimg.cn/large/006OP6Opgy1hw13admh03j30ge0rvtdi.jpg,https://wx2.sinaimg.cn/large/006OP6Opgy1hw16vpxfvij318i1vitmg.jpg,https://wx1.sinaimg.cn/large/006OP6Opgy1hw13d0p776j30o716x0yh.jpg,https://wx1.sinaimg.cn/large/006OP6Opgy1hw15jpdu1ij30wr1z07ao.jpg",,,2024-11-27T20:58:05,iPhone客户端,0,5,1,你好同学,,2024-11-27 20:58:05,True
5105406945526015	,P2gESnbzh,妈呀感觉变好看自然了 ,,https://wx3.sinaimg.cn/large/006OP6Opgy1hw1100xpmaj30qo1hqgwd.jpg,,,2024-11-27T19:35:31,iPhone客户端,0,2,0,,,2024-11-27 19:35:31,True
5105394810620889	,P2glj2Bwl,转发微博,,,,,2024-11-27T18:47:19,iPhone客户端,0,0,0,,,2024-11-27 18:47:19,False,6003707598,陈桃子_,5056506565497238	,OnHZCn458,"鼻子长度，是影响中庭长度的最大因素（能改变的为数不多的因素）
如图1️⃣，（只改变了鼻子的长度）
由于别的部位基本无法改变
鼻子的长度基本＝能改变中庭的长度，所以对中庭长度感到担忧的人，选择短鼻子会更好。
此外，鼻子与人中（鼻子下缘到嘴唇上缘的距离）的比例也很重要。
如图2️⃣3️⃣
这位AI美女本来就有一个较短的面部，所以不管怎样都很可爱，但即使是短脸的人，如果鼻子长，面部重心也会变化得很多。
如图4️⃣5️⃣
下颌部相对于眉至鼻尖的长度略长，然而由于三角区域的清晰轮廓和较低的鼻子起点，观察者的视觉感知并非来自眉毛的正下方，而是在鼻的中间。这种设计呈现出鼻子的立体感，使其看起来短小。与此相比，短小的前颚（下颌部）进一步增强了整体平衡感。通过提高鼻子的起始点可以进一步优化这个效果。
鼻的起始点较低会导致中庭鼻部显得较短，而起始点较高则产生相反的效果。因此，在设计中，若鼻子较长，建议将鼻的起始点调整至较低位置，形成三角区域，以创造额头的适当高度。相反，对于鼻子较短、面部平衡不佳的类型，需要将鼻的起点设计在较高位置，同时使中颜面显得更为扩张。
不考虑眼、鼻、口的位置和形状，仅仅使脸部显得更短有时会导致脸部平衡的破坏，特别是对于鼻子较长、中庭较长的人来说，可能会面临这样的问题。因此，在这种情况下，通过面部骨手术来使脸部骨骼变短、变小、更美观，但需要注意的是通过面部骨手术控制不了鼻子长度的缩小，因此需要一并设计鼻子的变化来进行手术。
✅需要缩小面长的长鼻型✅
【鼻的起点非常重要】
※鼻的起点较低时，鼻子看起来较短
- 调低鼻的起点
- 在额头使用三角区域创造高度
反之
✅需要扩张中颜面的短鼻型✅
- 调高鼻的起点#上微博学变美#医美",,"https://wx3.sinaimg.cn/large/006yiWBwly1hrp0pp59ohj31hc14019i.jpg,https://wx2.sinaimg.cn/large/006yiWBwly1hrp0pq6bznj31e00vz0xg.jpg,https://wx1.sinaimg.cn/large/006yiWBwly1hrp0pqjauxj31191e0n1o.jpg,https://wx1.sinaimg.cn/large/006yiWBwly1hrp0pqrwr6j30sg0lcn5b.jpg,https://wx1.sinaimg.cn/large/006yiWBwly1hrp0pof2kcj30qz0k80xt.jpg",,,2024-07-15T21:02:53,iPhone客户端,37,7,26,上微博学变美,,2024-07-15 21:02:53
5105142682877981	,P29MEc4H3,比例不好的话能把每个地方形状做好也可以了，丑人也是分为每个五官精致放一起一般和五官比例全都丑的 ,,,,,2024-11-27T02:05:26,iPhone客户端,0,0,0,,,2024-11-27 02:05:26,True
5105095908002444	,P28zcxzNG,真的迷茫自己长啥样，有的时候不经意的抓拍自己一张感觉自己好像非人类。。。 ,,,,,2024-11-26T22:59:35,iPhone客户端,0,0,0,,,2024-11-26 22:59:35,True
5105085057861481	,P28hHwZ85,转发微博,,,,,2024-11-26T22:16:28,iPhone客户端,0,0,0,,,2024-11-26 22:16:28,False,7383251833,南瓜卓子,5105069848266375	,P27TayGsD,"火锅脑袋强烈推荐盒马这个糟粕醋锅底
味道非常浓郁鲜美 跟我在海南当地吃到的口味差不多 涮海鲜一绝 尤其是大虾鱿鱼各种鱼片
眉毛都要鲜掉了
重点糟粕醋火锅不多吃碳水的话完全不怕胖的
全是蛋白质✌️甚至会掉秤 #卓卓安利# ",,https://wx2.sinaimg.cn/large/0083Fn4Zgy1hvzy8w437wj30wi0t7n2w.jpg,,,2024-11-26T21:16:02,,152,24,27,卓卓安利,,2024-11-26 21:16:02
5105070788839201	,P27UGB5tL,转发微博,,,,,2024-11-26T21:19:46,iPhone客户端,0,0,0,,,2024-11-26 21:19:46,False,7469856034,整外冯啸,5104216756980841	,P1LHdti2d,"很多人误以为把面部立体度提高，就会从土气扁平大脸变成精致立体小脸。但其实盲目的增加立体度，只会让自己变得很男相。
我们仔细观察就会发现，有一些面部扁平的人脸变立体后的不一定会变好看。其实想要真正的拥有好看的立体小脸，还是要结合自己的基础 并且在变美时，一定要掌握好以下这几点。#冯啸填充# 
整外冯啸的微博视频",,,"https://f.video.weibocdn.com/o0/O4tEVt5mlx08jPQwQsO401041201crsN0E010.mp4?label=mp4_720p&template=720x1556.24.0&ori=0&ps=1BThihd3VLAY5R&Expires=1732874348&ssig=gXbppKRLDW&KID=unistore,video",,2024-11-24T12:46:09,微博视频号,82,9,13,冯啸填充,,2024-11-24 12:46:09
5105059004156461	,P27BGhrhH,"做完轮廓感觉自己更适合空气齐刘海了
好像能显得脸短点 ",,https://wx4.sinaimg.cn/large/006OP6Opgy1hvzx1f7cwij30ke0w0jue.jpg,,,2024-11-26T20:32:56,iPhone客户端,2,3,0,,,2024-11-26 20:32:56,True
5105043419959350	,P27cxFMSG,这辈子都好想变可爱啊有人懂吗，对我来说可爱比漂亮还要有吸引力 ,,,,,2024-11-26T19:31:01,iPhone客户端,3,0,0,,,2024-11-26 19:31:01,True
5105031408260247	,P26TayERN,每次觉得自己好可怜的时候就该打自己两巴掌让自己清醒下 ,,,,,2024-11-26T18:43:17,iPhone客户端,1,0,0,,,2024-11-26 18:43:17,True
5105012479362421	,P26oDDhAN,感觉她好像做了双鄂（只是小猜测。。）中庭变短了,,,,,2024-11-26T17:28:04,iPhone客户端,0,0,0,,,2024-11-26 17:28:04,False,5900865574,72变马冬梅,5104691612488073	,P1Y37argd,"一直听过孔雪儿这个名字，不知道长啥样
但这个视频和我印象中的年轻女爱豆有点对不上 
临时取个id的微博视频
 ",,,"https://f.video.weibocdn.com/o0/9gXousISlx08jRXwkoKs01041200cz900E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732874348&ssig=fnb%2FHh0d90&KID=unistore,video",,2024-11-25T20:13:03,Android,234,49,11,,,2024-11-25 20:13:03
5104728755667521	,P1Z11nMnD,试试🤔,,,,,2024-11-25T22:40:38,iPhone客户端,0,0,0,,,2024-11-25 22:40:38,False,7365371914,这就是人生吗是的,4786021734289637	,LA5OJhZVH,看有个博主说提眉会缩短中庭，就试了下把眉毛下缘拔了上缘往上化让整体眉毛位置上移，就很震惊，也不是中庭变短，就是整个脸都舒展很多和谐很多的感觉，很颠覆我的认知，对镜沉思许久，大概是因为，眉眼距近的话眉眼就成了一个整体，眉毛成了中庭的起点，反而眉眼隔得远，眉毛和眼睛就独立成了两个部分，眼睛成了中庭的起点。（事实证明鞠学并不适合所有人）,,,,,2022-06-30T11:32:44,iPhone客户端,14,14,4,,,2022-06-30 11:32:44
5104648907653777	,P1WWew761,我的牙真的很有整的必要#你好同学# ,,https://wx4.sinaimg.cn/large/006OP6Opgy1hvylxvowmyj30wr1z00ye.jpg,,,2024-11-25T17:23:21,iPhone客户端,0,2,0,你好同学,,2024-11-25 17:23:21,True
5104644074508896	,P1WOriUY8,"这种就是我觉得男生刚刚好的身材
这哥要是肯去把颌面搞一下帅的没边了 ",,"https://wx4.sinaimg.cn/large/006OP6Opgy1hvylcvfm52j30wr1z01kx.jpg,https://wx2.sinaimg.cn/large/006OP6Opgy1hvyldkcl1jj30wr1z0e81.jpg",,,2024-11-25T17:04:10,iPhone客户端,0,0,0,,,2024-11-25 17:04:10,True
5104241154199184	,P1MkzhCoM,超喜欢看她，一身的牛劲儿能不能分我点。。 ,,https://wx3.sinaimg.cn/large/006OP6Opgy1hvxb3smzjmj30wr1z04qq.jpg,,,2024-11-24T14:23:06,iPhone客户端,0,0,0,,,2024-11-24 14:23:06,True
5104213849802744	,P1LCwF88M,"眼距近终极方案：
1山根棍感修复，鼻头做小
2外眼角狠狠开大
3包眼头
4内斜视手术做一下（但是要医生评定） ",,,,,2024-11-24T12:34:36,iPhone客户端,1,0,0,,,2024-11-24 12:34:36,True
5103520233558266	,P1tzNeVFo,柳智敏的后缩小下巴单看照片觉得不精致，但是动态真的很减龄，如果加个精致兜下巴的话感觉会显成熟很多… ,,,,,2024-11-22T14:38:25,iPhone客户端,0,0,0,,,2024-11-22 14:38:25,True
