id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5106087952386340	,P2ynha0Nm,"上镜脸总是很扁平，怎么增加面部折叠度？
最微小剂量就能撬动折叠度提高的位置就是眉弓。眉弓向上衔接上庭的额头，向下衔接眶周，内侧衔接鼻子，外侧衔接颞区，可以同时加强横向和纵向两个纬度的折叠度。
首先做眉心立体塑型，微饱满的印堂可以抵消额头的肿胀感，并且降低山根起点。0.2ml的眉心塑型就得到了额结节高-额头平-印堂高-山根低-鼻梁高，3高2低的中轴纵向折叠度。
然后眉尾转折支撑0.2ml/侧，ogee转折线就有了眉弓高-外眼角低-颧骨高的纵向折叠度。最后颞上韧带提升0.2ml/侧，让正侧面转折更清晰，颞前区后折更明显，整个面部的横向折叠度提高了，脸型自然显窄。#冯啸填充#",,"https://wx1.sinaimg.cn/large/0089wKMWgy1hw377oisu8j30pc0yvqb5.jpg,https://wx4.sinaimg.cn/large/0089wKMWgy1hw377oyb3oj30pc0yvtgq.jpg",,,2024-11-29T16:41:37,,1,0,0,冯啸填充,,2024-11-29 16:41:37,True
5106087945306387	,P2yngmgqT,"总觉得疲惫感很强，又不想大剂量的注射，怎么微调提升效果最好？
疲惫感的来源主要是泪沟，黑眼圈，做好眼周抗衰，小剂量就有大收益。
首先做面基底的提升，还原骨性承载力，复配苹果肌。通过提升而不是填充解决泪沟和黑眼圈，避免肉条凸起。然后搭配饱满妈生感的卧蚕，紧贴下睫毛根的走势去塑型，这样卧蚕才能饱满而不下坠。#冯啸填充#",,"https://wx1.sinaimg.cn/large/0089wKMWgy1hw377mzy1gj30pc0yv7d4.jpg,https://wx3.sinaimg.cn/large/0089wKMWgy1hw377ng09mj30pc0yv11k.jpg",,,2024-11-29T16:41:35,,0,0,0,冯啸填充,,2024-11-29 16:41:35,True
5105662838702810	,P2njBAvZU,"甜美幼态脸的综合打造。
首先做打外轮廓的整体提升，不需要大剂量填充，仅做颅顶正中，双侧顶骨结节，双侧颞后区的提升，小剂量就能塑造出1:1的头包脸颅面比，即刻显脸小。
内轮廓做面基底，鼻基底和口角基底支撑，向内上方的提升方向，保证面部平整度的同时兼具内聚力。下一步做大T区的立体塑型，眉弓-鼻子-下巴联合塑型，提高纵向折叠度。最后用卧蚕和唇形的塑造，放大五官，提升甜美感。#冯啸填充# 
整外冯啸的微博视频",,,"https://f.video.weibocdn.com/o0/J9yZgJlUlx08jWeA6Mqc010412004Bap0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1BThihd3VLAY5R&Expires=1732882088&ssig=78ivzO9jTd&KID=unistore,video",,2024-11-28T12:32:21,微博视频号,0,0,0,冯啸填充,,2024-11-28 12:32:21,True
5105655080554770	,P2n762kjU,"总觉得眼睛有点松垮，怎么调整才能让眼神更精神？最适合做眶周四个象限的整体骨相提升来综合地放大眼睛。
内上方做双c线和眉心三角的提升，减轻内眼头眼皮的下压，外上方做眉弓角支撑和颞上韧带提升，上提眼尾。外下方做外眦韧带的提升和眶骨转折的支撑，做出眼尾拉长轻度下至的效果，内侧做面中韧带提升，消除泪沟。减轻疲惫感。最后搭配饱满的卧蚕，放大眼睛的元气感。#冯啸填充#",,"https://wx4.sinaimg.cn/large/0089wKMWgy1hw1thyg32ej30pc0yvthm.jpg,https://wx1.sinaimg.cn/large/0089wKMWgy1hw1thyugrxj30pc0yvaim.jpg",,,2024-11-28T12:01:32,,1,0,0,冯啸填充,,2024-11-28 12:01:32,True
5105408957481378	,P2gI7vofo,"在男生do脸这件事上，为什么有的男生只需要微调就可以实现颜值的巨大变化，而有的男生在做了大刀阔斧的手术以后，不仅没有变帅反而变得有整感和女性化了。
 
所以没有建立正确的审美，盲目的参考女生的变美逻辑，最后只能得到一张充满女性标签的脸。其实想要变成这样的清爽少年爱豆脸，只需要掌握好这几点就够了。#冯啸填充# 
整外冯啸的微博视频",,,"https://f.video.weibocdn.com/o0/V5jpefUolx08jV7iCFWE01041201debW0E010.mp4?label=mp4_720p&template=720x1556.24.0&ori=0&ps=1BThihd3VLAY5R&Expires=1732882088&ssig=uIp%2BnPTDos&KID=unistore,video",,2024-11-27T19:43:32,微博视频号,1,1,0,冯啸填充,,2024-11-27 19:43:32,True
5104913703505301	,P23PkeHT7,"我觉得自己的下唇很薄很后缩，显得上唇很凸，可能通过注射微调吗？
下唇后缩大部分是牙齿深覆合导致的，首先要加强下颌的支撑，通过口角支撑，把后缩的下唇从后往前顶出来。
然后再做唇形的塑造，上唇不增加厚度和凸度，仅打造立体人中窝和微笑上扬的嘴角。下唇通过深层支撑和浅层塑造两种打法结合，增加前凸饱满度的同时下拉唇缘，减少面部留白，这样口周综合打造才能既有纯欲感，又减龄。#冯啸填充#",,"https://wx3.sinaimg.cn/large/0089wKMWgy1hvzgcoh1loj30pc0yvn4c.jpg,https://wx1.sinaimg.cn/large/0089wKMWgy1hvzgcov0p0j30pc0yv45l.jpg",,,2024-11-26T10:55:34,,0,0,0,冯啸填充,,2024-11-26 10:55:34,True
5104913694066044	,P23Pjh3Lm,"脸宽怎么修饰颧骨外扩导致的脸宽，我们要有立体的视角，从宽度内收和凸度降低两个纬度去综合调整。
先做颞后区提升，打完头包脸的外轮廓，实现宽度内推缩窄。然后用眉弓塑型，放大眼周支架，增加眶颧比，让颧骨的凸出感减弱。#冯啸填充# ",,"https://wx3.sinaimg.cn/large/0089wKMWgy1hvzgcncvysj30pc0yv46r.jpg,https://wx3.sinaimg.cn/large/0089wKMWgy1hvzgco1dabj30pc0yvn5h.jpg",,,2024-11-26T10:55:32,,1,1,1,冯啸填充,,2024-11-26 10:55:32,True
5104549485871963	,P1UlSoDz5,"我们说的折叠度其实分为横向和纵向两个纬度。增加横向折叠度，脸就会更内聚更显窄。而增加纵向折叠度，也就是中轴线立体，人就会更精致更上镜。
首先做眉心和印堂的塑造，眉心凸度高于额结节1mm，减轻额头的膨胀感。接着做鼻子的塑造，低山根起点，山根低于眉心3mm，鼻背和鼻尖前拉，中轴立体高光。
最后做口周年轻化，口角支撑，前移下颌骨，减轻憋嘴感。5高4低的纵向折叠度，再搭配妈生感的卧蚕，更有镜头感。#冯啸填充#",,"https://wx4.sinaimg.cn/large/0089wKMWgy1hvyais4oojj31tm2pwb29.jpg,https://wx1.sinaimg.cn/large/0089wKMWgy1hvyaisrze7j31tm1bg4i7.jpg,https://wx1.sinaimg.cn/large/0089wKMWgy1hvyaitsks5j31tm1bg1d1.jpg",,,2024-11-25T10:48:18,,0,0,0,冯啸填充,,2024-11-25 10:48:18,True
5104549465687980	,P1UlQnRHC,"额头太扁平了，但又不想变成寿星公额头，该怎么调整？
额头不要整体打饱满，但要还原出骨相该有的起伏感。寿星公额头最大的特点就是没有起伏，整体饱满，而且高光点居中。
真正骨感的额头高光点是成对出现的。额头上1/2是双表现点的额结节高光。额头中间1/2应该是个平面，微低于额结节，这就是避免膨胀感的关键。
额头下1/2是两个眉骨小结节形成的立体高光且微微突出于额结节，这才是骨相秀美的额头。#冯啸填充#",,"https://wx4.sinaimg.cn/large/0089wKMWgy1hvyaipcdduj30pc0yv46p.jpg,https://wx4.sinaimg.cn/large/0089wKMWgy1hvyaipv1w4j30pc0yvdo8.jpg,https://wx2.sinaimg.cn/large/0089wKMWgy1hvyaiqn445j30pc0yvk00.jpg",,,2024-11-25T10:48:13,,0,0,1,冯啸填充,,2024-11-25 10:48:13,True
5104216888836482	,P1LHqB4LU,"松垮脸的女生怎么逆袭成幼态脸？
首先做大外轮廓的提升，颞区微量注射，内收颧骨。耳前韧带提升，紧致缩小下颌轮廓，脸型小巧紧致。
内轮廓做骨相支撑，通过面基底，鼻基底和口角基底的内聚提升，撑起中轴，给苹果肌和口角囊袋做减法。最后五官微调，提升辨识度。 
整外冯啸的微博视频
 ",,,"https://f.video.weibocdn.com/o0/8SHcZltalx08jPS0ciha0104120046hc0E010.mp4?label=mp4_720p&template=720x960.24.0&ori=0&ps=1CwnkDw1GXwCQx&Expires=1732882086&ssig=HvQVxzJ%2FZu&KID=unistore,video",,2024-11-24T12:46:41,微博视频号,0,2,0,,,2024-11-24 12:46:41,True
