id,bid,正文,头条文章url,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户,完整日期,是否原创,源用户id,源用户昵称,源微博id,源微博bid,源微博正文,源微博头条文章url,源微博原始图片url,源微博视频url,源微博位置,源微博日期,源微博工具,源微博点赞数,源微博评论数,源微博转发数,源微博话题,源微博@用户,源微博完整日期
5105037959498080	,P273JDQSQ,"被屏蔽了重发版
人生三大乐事：变美、赚钱和恋爱。
明年的我和今年相比，人生边界拓宽了，这就是我所追求的方向。
🖤医美整形和其他变美目录：
不开医美团！！！
目前10个群 5个变美群，看个签（医院相关勿进，我很少群内出现，基本都是自由讨论，大家小心托）
5个恋爱群（男的别来）
少女心事仅粉丝可见
以下是我大部分手术和干货的功课，其他类型可以主页搜索关键词（ ），或者看#整形手术记录# 
1️⃣牙齿相关#一些牙贴面的功课# （许国飞）
网页链接
网页链接
2️⃣韩国功课合集：
网页链接
更多可以搜#谈美的韩国功课# 
1.民宿：
网页链接
网页链接
网页链接
2.脱发针
 
网页链接
3.去疤针功课
网页链接
网页链接
4.微整针剂功课
网页链接
5.肋骨耳朵（不建议，完全回缩了）
网页链接
6.修复面诊功课
网页链接
7.私密
网页链接
网页链接
网页链接
3️⃣香港功课
可以搜#谈美的香港功课# 
网页链接
4️⃣眼部功课（王璐）
整容相关可以搜#整形手术记录# 
1.眼睛功课：
网页链接
网页链接
2.颞部提升面诊：
网页链接
3.眼型介绍：
网页链接
4.眼型和眼角：
网页链接
5.眼睛面诊：
网页链接
网页链接
6.眼睛变化：
网页链接
7.眼尾下垂改善方式：
网页链接
8.双眼皮护理：
网页链接
9.眼睛审美
网页链接
网页链接
4️⃣溶脂、肉毒和再生材料
1.暴瘦针（溶脂针）
网页链接
2.在韩国打过的溶脂针
网页链接
3.肉毒素打法：
网页链接
网页链接
4.肉毒额头提升
网页链接
5.童颜针科普
网页链接
网页链接
6.营养针
网页链接
7.埋线
网页链接
8.菲林普利面部平整
网页链接
5️⃣疤痕功课
1.疤痕预防
网页链接
2.疤痕治疗
🔺最新一次手术疤痕：
网页链接
网页链接
3.功课
网页链接
6️⃣头发功课
Prp治疗1：
网页链接
Prp治疗2：
网页链接
Prp治疗3：
网页链接
植发
1.审美
网页链接
2.假与自然区别
网页链接
网页链接
3.参考模板
网页链接
7️⃣鼻子 眉弓审美
1.鼻额角
网页链接
2.鼻模板驼峰
网页链接
3.鼻审美
网页链接
网页链接
4.汇总功课
网页链接
8️⃣身体功课
1.审美
网页链接
2.面诊记录
网页链接
3.腰腹过程
网页链接
9️⃣抗衰功课
1.热玛吉：
4代：
网页链接
网页链接
热玛吉真伪辨别
网页链接
热玛吉 热拉提和超声刀区别：
网页链接
2.光电
Fotona4d
网页链接
5d和5g：
网页链接
5d 5g和4d的区别：
网页链接
3.超声炮
网页链接
4.超声王
网页链接
5.抗衰总结：
网页链接
网页链接
网页链接
网页链接
网页链接
热玛吉总结：
网页链接
 
🔟人中功课（不建议）
1.韩国人中缩短（失败）
网页链接
2.人中疤痕
网页链接
网页链接
3.人中沟手术
网页链接
1️⃣1️⃣玻尿酸功课
1.玻尿酸耳朵：
网页链接
26玻尿酸嘴巴
网页链接
网页链接
审美向：
网页链接
3.玻尿酸眼睛
网页链接
4.玻尿酸直角肩
网页链接
1️⃣2️⃣私密功课
1.嫩红
网页链接
2.
3.女性体检
网页链接
4.Hpv
网页链接
1️⃣3️⃣密室剧本杀推荐
网页链接
网页链接
1️⃣4️⃣其他类型汇总
1.恋爱 #少女心事# 
网页链接
网页链接
2.变美
网页链接
网页链接
3.皮肤
 
网页链接
网页链接
4.赚钱
网页链接
5.韩国男女审美
网页链接
6.考研
网页链接
7.公务员功课
网页链接
8.职业规划功课
网页链接
职场搜索#职场复盘# 
9.校招功课
网页链接
10.美白
网页链接
11.减肥
网页链接",,,,,2024-11-26T19:09:19,互联网杀猪iPhone客户端,186,11,51,"整形手术记录,一些牙贴面的功课,谈美的韩国功课,谈美的香港功课,整形手术记录,少女心事,职场复盘",,2024-11-26 19:09:19,True
5105787813497470	,P2qzbeFQO,"其实我脾气挺好的，都是工作逼的。
如果不用工作，每天花钱消费，我也是个善良温柔的人🫰🏻 ",,,,,2024-11-28T20:48:58,互联网杀猪iPhone客户端,46,5,4,,,2024-11-28 20:48:58,True
5105785199135908	,P2quXCkFm,"我在职场上太厌蠢了，一个再好的品牌再好的公司碰上一个蠢人都会让其整体形象抹黑。
我说的蠢是不知道但还不主动问不主动学的人。
没有真正笨的人，新手期多问问多学学大家包容度很高的，但是那种做同样事情半年一年的还是一问三不知且会事情进度卡在自己这里，耽误所有人进程的真的是老鼠屎。#职场复盘#",,,,,2024-11-28T20:38:35,互联网杀猪iPhone客户端,12,0,4,职场复盘,,2024-11-28 20:38:35,True
5105780705461223	,P2qnImUIf,"这几套韩国机场的穿搭，都还蛮值得日常穿借鉴搭配的。
香的围巾和帽子单品好适合冬天出现。 ",,"https://wx3.sinaimg.cn/large/007I2iDkgy1hw27vgjbzfj30nx16k48c.jpg,https://wx3.sinaimg.cn/large/007I2iDkgy1hw27vh3pvdj30o516w12d.jpg,https://wx3.sinaimg.cn/large/007I2iDkgy1hw27vi6k98j30nz16m7d2.jpg,https://wx2.sinaimg.cn/large/007I2iDkgy1hw27vin2x8j30nk15vgud.jpg,https://wx2.sinaimg.cn/large/007I2iDkgy1hw27vfiqs5j30kc106450.jpg,https://wx3.sinaimg.cn/large/007I2iDkgy1hw27w64betj30um14utkp.jpg",,,2024-11-28T20:20:43,互联网杀猪iPhone客户端,21,2,6,,,2024-11-28 20:20:43,True
5105769687287274	,P2q5WuzKG,"我觉得在韩国最值得买的不是丰胯裤子也不是openyy衣服，而是rockfish的雨靴拖鞋！300多块钱又好穿又便宜！
丰胯裤子一般般吧，丰胯效果还是得填充脂肪来的有用，openyy衣服穿两天就起球了，质量堪忧。
当时逛街的时候，没觉得它多好看，甚至有点丑，纯粹没带厚的鞋就买了一双。
回来之后发现太好穿了！！而且很耐看！！上班随便蹬一双就能去了。
特别轻，而且特别暖和，还是防水的材质，恨不得现在上海就下雪。
鹅黄和灰色的都好看，也就300多块的价格，比🍑买的那些两三百的好穿多了。#谈美的韩国功课#",,"https://wx2.sinaimg.cn/large/007I2iDkgy1hw26mn15ogj32c03407wi.jpg,https://wx1.sinaimg.cn/large/007I2iDkgy1hw26mnpe3pj30v015cnas.jpg,https://wx1.sinaimg.cn/large/007I2iDkgy1hw26mow686j30wi17cqjr.jpg",https://video.weibo.com/media/play?livephoto=https%3A%2F%2Flivephoto.us.sinaimg.cn%2F004vFvgEgx08jWHK09Px0f0f0100tuna0k01.mov,,2024-11-28T19:36:57,互联网杀猪iPhone客户端,27,8,6,谈美的韩国功课,,2024-11-28 19:36:57,True
5105727834689587	,P2p0rjFYv,"大面积填充还是选脂肪哈，玻尿酸或者其他再生材料都不要大剂量填充。第一外来物没那么安全，少量不会引起身体反应，大剂量就不好说了，之前jzz给我耳朵一边填的15只玻尿酸也是增生长肉球了，更不用说再多剂量了。
第二注射医生和手术医生研究和实操的多少还是不一样的，用微调代替手术不安全，万一栓塞轻则是色沉，重就是生命危险了。",,,,,2024-11-28T16:50:38,互联网杀猪iPhone客户端,12,7,5,,,2024-11-28 16:50:38,True
5105697331351308	,P2odf5Fxi,其实吃辣也能提高代谢，让身体吃进去的能量加快消耗，只是这种辣不是牛油锅底的辣，是不带油不带其他调味料的小米辣。 ,,,,,2024-11-28T14:49:26,互联网杀猪iPhone客户端,44,8,1,,,2024-11-28 14:49:26,True
5105693957556035	,P2o7NvHFx,"其实就算是明星也不会每天都只吃草，他们是拍戏前一个月突击或者每周保持一天轻断食，其他时候会正常吃饭。
每周一天清淡饮食是能明显感受到身体变化的，感受到之后再延长这个时间就好了。
清淡饮食一般是只吃不加调味料的食物（水煮或者沙拉）+鲜榨蔬菜果汁+益生菌，第二天明显感受身体是不一样的。
你们可以试试，这样也容易坚持。",,,,,2024-11-28T14:36:01,互联网杀猪iPhone客户端,99,11,10,,,2024-11-28 14:36:01,True
5105688353442799	,P2nYLerD1,"圣诞节买了很多有节日气氛的东西装扮房间，无用的美丽废物也会让人感受幸福。
以前我很少会把时间和精力留在屋里，想要的快乐更多向外求，想与社会产生直白的连接。
现在很清楚那些连接不重要，重要的是内心感受怎么样。
花钱的价值也不是物品本身，而是消费过程和消费后有没有幸福。 ",,,,,2024-11-28T14:13:45,互联网杀猪iPhone客户端,64,3,3,,,2024-11-28 14:13:45,True
5105679818557069	,P2nKZzU5f,"国内我最爱的医美上游是博乐达，它家属于特别务实的，现在也就出了一款水杨酸和其他衍生护肤。
不像其他上游，光电射频注射全部都要做一遍，做也不是自己研发，全部都是国外机器或者技术拆了copy一下，只学到外表，其实都是智商税。
博乐达虽然只有水杨酸系列，但是这是真对皮肤疾病治疗有用，看公立医院皮肤科都用博乐达就知道了。
刷酸不止能控油祛痘，这都是最基础的用法了。博乐达水杨酸还能治疗痤疮、改善屏障问题，皮肤过敏的时候都能用水杨酸抗炎。
除了面部皮肤，还结合脱发问题和脂溢性皮炎一起做治疗。
纯粹不恰烂钱也不搞块钱，公立部分医生还是相对更有医疗原则的，去看皮肤问题和脱发问题，会建议你们回去用水杨酸调理面膜和那款头皮调理乳液，说明这品牌是真有用。",,,,,2024-11-28T13:39:50,互联网杀猪iPhone客户端,31,9,4,,,2024-11-28 13:39:50,True
